 

stn;time;rsd100m0
BNE;190001;8
BNE;190002;4
BNE;190003;2
BNE;190004;0
BNE;190005;1
BNE;190006;1
BNE;190007;5
BNE;190008;6
BNE;190009;2
BNE;190010;3
BNE;190011;3
BNE;190012;3
BNE;190101;3
BNE;190102;1
BNE;190103;4
BNE;190104;7
BNE;190105;1
BNE;190106;6
BNE;190107;2
BNE;190108;5
BNE;190109;11
BNE;190110;5
BNE;190111;2
BNE;190112;5
BNE;190201;4
BNE;190202;4
BNE;190203;6
BNE;190204;2
BNE;190205;4
BNE;190206;3
BNE;190207;4
BNE;190208;6
BNE;190209;1
BNE;190210;4
BNE;190211;2
BNE;190212;5
BNE;190301;3
BNE;190302;2
BNE;190303;3
BNE;190304;2
BNE;190305;1
BNE;190306;2
BNE;190307;2
BNE;190308;7
BNE;190309;2
BNE;190310;10
BNE;190311;4
BNE;190312;3
BNE;190401;2
BNE;190402;9
BNE;190403;4
BNE;190404;5
BNE;190405;8
BNE;190406;5
BNE;190407;3
BNE;190408;3
BNE;190409;6
BNE;190410;2
BNE;190411;1
BNE;190412;3
BNE;190501;5
BNE;190502;1
BNE;190503;7
BNE;190504;7
BNE;190505;4
BNE;190506;2
BNE;190507;2
BNE;190508;11
BNE;190509;6
BNE;190510;6
BNE;190511;6
BNE;190512;3
BNE;190601;3
BNE;190602;7
BNE;190603;5
BNE;190604;1
BNE;190605;4
BNE;190606;3
BNE;190607;4
BNE;190608;2
BNE;190609;2
BNE;190610;3
BNE;190611;5
BNE;190612;6
BNE;190701;6
BNE;190702;2
BNE;190703;5
BNE;190704;5
BNE;190705;2
BNE;190706;4
BNE;190707;4
BNE;190708;4
BNE;190709;2
BNE;190710;3
BNE;190711;2
BNE;190712;5
BNE;190801;3
BNE;190802;7
BNE;190803;2
BNE;190804;1
BNE;190805;6
BNE;190806;5
BNE;190807;7
BNE;190808;5
BNE;190809;2
BNE;190810;0
BNE;190811;4
BNE;190812;3
BNE;190901;1
BNE;190902;3
BNE;190903;2
BNE;190904;4
BNE;190905;3
BNE;190906;6
BNE;190907;7
BNE;190908;5
BNE;190909;4
BNE;190910;9
BNE;190911;1
BNE;190912;10
BNE;191001;7
BNE;191002;5
BNE;191003;1
BNE;191004;3
BNE;191005;6
BNE;191006;9
BNE;191007;9
BNE;191008;7
BNE;191009;3
BNE;191010;2
BNE;191011;11
BNE;191012;8
BNE;191101;0
BNE;191102;1
BNE;191103;3
BNE;191104;2
BNE;191105;4
BNE;191106;7
BNE;191107;1
BNE;191108;3
BNE;191109;5
BNE;191110;6
BNE;191111;1
BNE;191112;8
BNE;191201;3
BNE;191202;2
BNE;191203;5
BNE;191204;0
BNE;191205;6
BNE;191206;2
BNE;191207;5
BNE;191208;11
BNE;191209;2
BNE;191210;10
BNE;191211;3
BNE;191212;4
BNE;191301;6
BNE;191302;3
BNE;191303;5
BNE;191304;4
BNE;191305;5
BNE;191306;9
BNE;191307;8
BNE;191308;4
BNE;191309;4
BNE;191310;2
BNE;191311;6
BNE;191312;3
BNE;191401;4
BNE;191402;2
BNE;191403;10
BNE;191404;4
BNE;191405;8
BNE;191406;5
BNE;191407;9
BNE;191408;6
BNE;191409;5
BNE;191410;1
BNE;191411;5
BNE;191412;6
BNE;191501;6
BNE;191502;3
BNE;191503;5
BNE;191504;4
BNE;191505;4
BNE;191506;5
BNE;191507;6
BNE;191508;5
BNE;191509;3
BNE;191510;1
BNE;191511;7
BNE;191512;6
BNE;191601;4
BNE;191602;6
BNE;191603;3
BNE;191604;5
BNE;191605;3
BNE;191606;8
BNE;191607;8
BNE;191608;5
BNE;191609;5
BNE;191610;5
BNE;191611;8
BNE;191612;7
BNE;191701;1
BNE;191702;0
BNE;191703;4
BNE;191704;4
BNE;191705;8
BNE;191706;6
BNE;191707;5
BNE;191708;9
BNE;191709;3
BNE;191710;11
BNE;191711;5
BNE;191712;2
BNE;191801;4
BNE;191802;1
BNE;191803;3
BNE;191804;7
BNE;191805;1
BNE;191806;6
BNE;191807;3
BNE;191808;3
BNE;191809;8
BNE;191810;2
BNE;191811;3
BNE;191812;9
BNE;191901;3
BNE;191902;6
BNE;191903;4
BNE;191904;9
BNE;191905;5
BNE;191906;6
BNE;191907;4
BNE;191908;2
BNE;191909;2
BNE;191910;4
BNE;191911;7
BNE;191912;12
BNE;192001;7
BNE;192002;1
BNE;192003;3
BNE;192004;4
BNE;192005;2
