 

stn;time;rhh150yx
GUE;1981;13.1
GUE;1982;10.9
GUE;1983;15.3
GUE;1984;11.3
GUE;1985;8.8
GUE;1986;13.8
GUE;1987;16.2
GUE;1988;11.6
GUE;1989;12.7
GUE;1990;9.6
GUE;1991;14.7
GUE;1992;22.9
GUE;1993;13.3
GUE;1994;15.3
GUE;1995;14.2
GUE;1996;16.3
GUE;1997;14.5
GUE;1998;22.9
GUE;1999;22.0
GUE;2000;13.9
GUE;2001;14.3
GUE;2002;18.1
GUE;2003;26.9
GUE;2004;10.9
GUE;2005;16.2
GUE;2006;12.5
GUE;2007;11.5
GUE;2008;26.4
GUE;2009;10.9
