 

stn;time;hns000mx
SIM;199901;80
SIM;199902;30
SIM;199903;52
SIM;199904;50
SIM;199905;0
SIM;199906;0
SIM;199907;0
SIM;199908;0
SIM;199909;0
SIM;199910;6
SIM;199911;25
SIM;199912;10
SIM;200001;0
SIM;200002;8
SIM;200003;55
SIM;200004;14
SIM;200005;0
SIM;200006;0
SIM;200007;0
SIM;200008;0
SIM;200009;0
SIM;200010;0
SIM;200011;42
SIM;200012;8
SIM;200101;22
SIM;200102;23
SIM;200103;13
SIM;200104;9
SIM;200105;0
SIM;200106;0
SIM;200107;0
SIM;200108;0
SIM;200109;0
SIM;200110;0
SIM;200111;1
SIM;200112;12
SIM;200201;10
SIM;200202;48
SIM;200203;3
SIM;200204;1
SIM;200205;12
SIM;200206;0
SIM;200207;0
SIM;200208;0
SIM;200209;0
SIM;200210;0
SIM;200211;31
SIM;200212;17
SIM;200301;10
SIM;200302;39
SIM;200303;0
SIM;200304;12
SIM;200305;0
SIM;200306;0
SIM;200307;0
SIM;200308;0
SIM;200309;0
SIM;200310;22
SIM;200311;64
SIM;200312;45
SIM;200401;22
SIM;200402;55
SIM;200403;25
SIM;200404;35
SIM;200405;40
SIM;200406;0
SIM;200407;0
SIM;200408;0
SIM;200409;0
SIM;200410;2
SIM;200411;48
SIM;200412;35
SIM;200501;3
SIM;200502;4
SIM;200503;2
SIM;200504;42
SIM;200505;0
SIM;200506;0
SIM;200507;0
SIM;200508;0
SIM;200509;0
SIM;200510;0
SIM;200511;17
SIM;200512;35
SIM;200601;56
SIM;200602;78
SIM;200603;25
SIM;200604;9
SIM;200605;15
SIM;200606;0
SIM;200607;0
SIM;200608;0
SIM;200609;0
SIM;200610;0
SIM;200611;4
SIM;200612;79
SIM;200701;16
SIM;200702;6
SIM;200703;26
SIM;200704;30
SIM;200705;5
SIM;200706;0
SIM;200707;0
SIM;200708;0
SIM;200709;0
SIM;200710;0
SIM;200711;27
