 

stn;time;rre150yx
DLFRB;1950;42.3
DLFRB;1951;36.3
DLFRB;1952;29.9
DLFRB;1953;52.9
DLFRB;1954;51.7
DLFRB;1955;41.9
DLFRB;1956;48.1
DLFRB;1957;41.0
DLFRB;1958;67.8
DLFRB;1959;26.5
DLFRB;1960;71.1
DLFRB;1961;45.9
DLFRB;1962;35.7
DLFRB;1963;48.5
DLFRB;1964;41.9
DLFRB;1965;35.2
DLFRB;1966;54.9
DLFRB;1967;38.8
DLFRB;1968;41.9
DLFRB;1969;45.3
DLFRB;1970;46.0
DLFRB;1971;45.5
DLFRB;1972;38.3
DLFRB;1973;75.8
DLFRB;1974;43.1
DLFRB;1975;41.9
DLFRB;1976;29.1
DLFRB;1977;35.2
DLFRB;1978;64.8
DLFRB;1979;48.9
DLFRB;1980;38.3
DLFRB;1981;42.3
DLFRB;1982;58.2
DLFRB;1983;59.6
DLFRB;1984;36.0
DLFRB;1985;29.0
DLFRB;1986;34.1
DLFRB;1987;42.1
DLFRB;1988;30.9
DLFRB;1989;34.0
DLFRB;1990;29.5
DLFRB;1991;44.7
DLFRB;1992;31.7
DLFRB;1993;31.1
DLFRB;1994;80.3
DLFRB;1995;45.9
DLFRB;1996;49.0
DLFRB;1997;34.0
DLFRB;1998;35.4
DLFRB;1999;28.5
DLFRB;2000;48.4
DLFRB;2001;56.2
DLFRB;2002;39.7
DLFRB;2003;29.4
DLFRB;2004;54.2
DLFRB;2005;41.6
DLFRB;2006;61.3
DLFRB;2007;30.8
DLFRB;2008;50.8
DLFRB;2009;54.1
DLFRB;2010;24.3
DLFRB;2011;32.0
DLFRB;2012;36.9
DLFRB;2013;41.3
DLFRB;2014;38.4
DLFRB;2015;53.4
DLFRB;2016;48.7
DLFRB;2017;37.4
DLFRB;2018;31.4
DLFRB;2019;37.5
DLFRB;2020;28.4
