 

stn;time;rsd300y0
FRI;1926;1
FRI;1927;5
FRI;1928;2
FRI;1929;1
FRI;1930;1
FRI;1931;6
FRI;1932;3
FRI;1933;1
FRI;1934;4
FRI;1935;6
FRI;1936;2
FRI;1937;2
FRI;1938;3
FRI;1939;4
FRI;1940;8
FRI;1941;2
FRI;1942;5
FRI;1943;0
FRI;1944;7
FRI;1945;5
FRI;1946;2
FRI;1947;1
FRI;1948;3
FRI;1949;0
FRI;1950;2
FRI;1951;3
FRI;1952;4
FRI;1953;4
FRI;1954;3
FRI;1955;3
FRI;1956;6
FRI;1957;3
FRI;1958;5
FRI;1959;4
FRI;1960;2
FRI;1961;0
FRI;1962;3
FRI;1963;2
FRI;1964;5
FRI;1965;4
FRI;1966;4
FRI;1967;0
FRI;1968;2
FRI;1969;3
FRI;1970;1
FRI;1971;2
FRI;1972;2
FRI;1973;2
FRI;1974;1
FRI;1975;1
FRI;1976;1
FRI;1977;6
FRI;1978;4
FRI;1979;2
FRI;1980;1
FRI;1981;8
FRI;1982;5
FRI;1983;0
FRI;1984;0
FRI;1985;1
FRI;1986;4
FRI;1987;4
FRI;1988;1
FRI;1989;0
FRI;1990;4
FRI;1991;3
FRI;1992;3
FRI;1993;3
FRI;1994;2
FRI;1995;6
FRI;1996;2
FRI;1997;3
FRI;1998;3
FRI;1999;7
FRI;2000;1
FRI;2001;1
FRI;2002;2
FRI;2003;0
FRI;2004;3
FRI;2005;0
FRI;2006;7
FRI;2007;1
FRI;2008;2
FRI;2009;2
FRI;2010;3
FRI;2011;0
FRI;2012;1
FRI;2013;6
FRI;2014;2
FRI;2015;2
FRI;2016;4
FRI;2017;2
FRI;2018;3
FRI;2019;0
FRI;2020;2
