 

stn;time;rhh150yx
EVO;1987;7.7
EVO;1988;8.0
EVO;1989;9.5
EVO;1990;9.6
EVO;1991;6.7
EVO;1992;8.2
EVO;1993;12.6
EVO;1994;15.1
EVO;1995;8.9
EVO;1996;8.4
EVO;1997;20.7
EVO;1998;6.9
EVO;1999;10.6
EVO;2000;7.6
EVO;2001;10.5
EVO;2002;7.9
EVO;2003;8.2
EVO;2004;13.0
EVO;2005;9.5
EVO;2006;25.5
EVO;2007;9.0
EVO;2008;7.6
EVO;2009;8.1
EVO;2010;8.8
EVO;2011;11.7
EVO;2012;7.7
EVO;2013;9.1
EVO;2014;7.4
EVO;2015;8.4
