 

stn;time;rhh150mx
CDF;198101;4.5
CDF;198102;3.1
CDF;198103;3.7
CDF;198104;7.2
CDF;198105;18.4
CDF;198106;6.6
CDF;198107;8.8
CDF;198108;3.5
CDF;198109;6.5
CDF;198110;6.1
CDF;198111;7.0
CDF;198112;6.5
CDF;198201;5.7
CDF;198202;2.1
CDF;198203;3.6
CDF;198204;5.9
CDF;198205;14.5
CDF;198206;7.6
CDF;198207;54.9
CDF;198208;8.4
CDF;198209;8.2
CDF;198210;8.3
CDF;198211;3.8
CDF;198212;3.8
CDF;198301;4.9
CDF;198302;3.8
CDF;198303;2.7
CDF;198304;5.2
CDF;198305;7.3
CDF;198306;17.6
CDF;198307;30.4
CDF;198308;25.2
CDF;198309;8.5
CDF;198310;4.8
CDF;198311;6.7
CDF;198312;7.3
CDF;198401;6.3
CDF;198402;4.2
CDF;198403;3.0
CDF;198404;3.2
CDF;198405;8.0
CDF;198406;3.9
CDF;198407;6.2
CDF;198408;4.7
CDF;198409;12.4
CDF;198410;8.2
CDF;198411;7.4
CDF;198412;5.3
CDF;198501;2.0
CDF;198502;5.6
CDF;198503;2.5
CDF;198504;9.0
CDF;198505;18.8
CDF;198506;5.3
CDF;198507;17.1
CDF;198508;6.1
CDF;198509;26.9
CDF;198510;3.0
CDF;198511;7.5
CDF;198512;5.7
CDF;198601;7.1
CDF;198602;2.5
CDF;198603;4.4
CDF;198604;3.2
CDF;198605;11.5
CDF;198606;5.3
CDF;198607;9.2
CDF;198608;26.1
CDF;198609;7.6
CDF;198610;9.6
CDF;198611;7.2
CDF;198612;6.7
CDF;198701;4.4
CDF;198702;10.2
CDF;198703;3.3
CDF;198704;7.3
CDF;198705;6.0
CDF;198706;6.9
CDF;198707;35.8
CDF;198708;5.9
CDF;198709;16.5
CDF;198710;4.8
CDF;198711;12.3
CDF;198712;6.3
CDF;198801;3.8
CDF;198802;4.6
CDF;198803;8.0
CDF;198804;7.0
CDF;198805;15.7
CDF;198806;14.3
CDF;198807;7.3
CDF;198808;13.5
CDF;198809;4.7
CDF;198810;8.4
CDF;198811;2.7
CDF;198812;6.6
CDF;198901;5.7
CDF;198902;6.9
CDF;198903;4.8
CDF;198904;6.9
CDF;198905;17.4
CDF;198906;5.7
CDF;198907;10.8
CDF;198908;26.5
CDF;198909;8.8
CDF;198910;4.3
CDF;198911;4.5
CDF;198912;10.0
CDF;199001;4.4
CDF;199002;5.7
CDF;199003;6.4
CDF;199004;10.5
CDF;199005;20.4
CDF;199006;13.2
CDF;199007;4.4
CDF;199008;8.5
CDF;199009;16.1
CDF;199010;5.7
CDF;199011;4.8
CDF;199012;3.0
CDF;199101;3.5
CDF;199102;2.0
CDF;199103;3.7
CDF;199104;3.0
CDF;199105;4.9
CDF;199106;9.8
CDF;199107;19.6
CDF;199108;6.2
CDF;199109;7.6
CDF;199110;4.9
CDF;199111;10.2
CDF;199112;6.2
CDF;199201;3.5
CDF;199202;2.4
CDF;199203;3.5
CDF;199204;6.0
CDF;199205;10.2
CDF;199206;10.7
CDF;199207;16.4
CDF;199208;11.6
CDF;199209;13.3
CDF;199210;7.8
CDF;199211;6.6
CDF;199212;6.7
CDF;199301;6.4
