 

stn;time;tre200dn
IYSFI;20040101;-7.3
IYSFI;20040102;-8.3
IYSFI;20040103;-8.8
IYSFI;20040104;-8.4
IYSFI;20040105;-6.9
IYSFI;20040106;-6.5
IYSFI;20040107;-6.2
IYSFI;20040108;-6.8
IYSFI;20040109;-7.1
IYSFI;20040110;-6.5
IYSFI;20040111;-6.0
IYSFI;20040112;-5.8
IYSFI;20040113;-2.6
IYSFI;20040114;-5.1
IYSFI;20040115;-10.4
IYSFI;20040116;-10.8
IYSFI;20040117;-9.0
IYSFI;20040118;-7.9
IYSFI;20040119;-10.2
IYSFI;20040120;-6.8
IYSFI;20040121;-10.9
IYSFI;20040122;-11.5
IYSFI;20040123;-12.0
IYSFI;20040124;-10.9
IYSFI;20040125;-12.0
IYSFI;20040126;-13.3
IYSFI;20040127;-12.2
IYSFI;20040128;-13.0
IYSFI;20040129;-14.9
IYSFI;20040130;-14.6
IYSFI;20040131;-10.8
IYSFI;20040201;-8.3
IYSFI;20040202;-1.4
IYSFI;20040203;1.9
IYSFI;20040204;2.9
IYSFI;20040205;2.4
IYSFI;20040206;0.4
IYSFI;20040207;-3.2
IYSFI;20040208;-7.9
IYSFI;20040209;-9.3
IYSFI;20040210;-10.4
IYSFI;20040211;-6.9
IYSFI;20040212;-5.6
IYSFI;20040213;-2.5
IYSFI;20040214;-3.5
IYSFI;20040215;-3.4
IYSFI;20040216;-4.8
IYSFI;20040217;-6.9
IYSFI;20040218;-7.6
IYSFI;20040219;-8.8
IYSFI;20040220;-7.5
IYSFI;20040221;-3.9
IYSFI;20040222;-1.0
IYSFI;20040223;-11.8
IYSFI;20040224;-14.7
IYSFI;20040225;-14.0
IYSFI;20040226;-12.8
IYSFI;20040227;-14.2
IYSFI;20040228;-15.7
IYSFI;20040229;-14.2
IYSFI;20040301;-14.7
IYSFI;20040302;-12.1
IYSFI;20040303;-7.2
IYSFI;20040304;-6.7
IYSFI;20040305;-8.1
IYSFI;20040306;-7.8
IYSFI;20040307;-7.5
IYSFI;20040308;-8.1
IYSFI;20040309;-
IYSFI;20040310;-
IYSFI;20040311;-7.7
IYSFI;20040312;-8.6
IYSFI;20040313;-6.7
IYSFI;20040314;-4.1
IYSFI;20040315;-3.6
IYSFI;20040316;-0.4
IYSFI;20040317;2.2
IYSFI;20040318;1.9
IYSFI;20040319;0.6
IYSFI;20040320;-0.2
IYSFI;20040321;-0.5
IYSFI;20040322;-4.9
IYSFI;20040323;-5.4
IYSFI;20040324;-5.3
IYSFI;20040325;-6.3
IYSFI;20040326;-7.8
IYSFI;20040327;-9.8
IYSFI;20040328;-8.2
IYSFI;20040329;-4.6
IYSFI;20040330;-2.9
IYSFI;20040331;-3.4
IYSFI;20040401;-1.7
IYSFI;20040402;0.1
IYSFI;20040403;-0.4
IYSFI;20040404;1.3
IYSFI;20040405;-0.2
IYSFI;20040406;-3.1
IYSFI;20040407;-5.4
IYSFI;20040408;-7.4
IYSFI;20040409;-6.0
IYSFI;20040410;-4.7
IYSFI;20040411;-6.1
IYSFI;20040412;-4.9
IYSFI;20040413;-3.9
IYSFI;20040414;-3.6
IYSFI;20040415;-1.5
IYSFI;20040416;-2.9
IYSFI;20040417;-1.3
IYSFI;20040418;0.0
IYSFI;20040419;-4.2
IYSFI;20040420;-4.0
IYSFI;20040421;-1.1
IYSFI;20040422;0.9
IYSFI;20040423;3.6
IYSFI;20040424;-1.4
IYSFI;20040425;-2.2
IYSFI;20040426;-2.6
IYSFI;20040427;-0.8
IYSFI;20040428;1.4
IYSFI;20040429;2.4
IYSFI;20040430;2.2
IYSFI;20040501;0.8
IYSFI;20040502;1.5
IYSFI;20040503;0.9
IYSFI;20040504;1.6
IYSFI;20040505;-0.3
