 

stn;time;rre150yx
OBW;1961;78.9
OBW;1962;66.8
OBW;1963;51.5
OBW;1964;91.5
OBW;1965;87.1
OBW;1966;59.2
OBW;1967;61.2
OBW;1968;143.6
OBW;1969;61.3
OBW;1970;53.6
OBW;1971;76.3
OBW;1972;67.9
OBW;1973;50.1
OBW;1974;44.2
OBW;1975;46.6
OBW;1976;71.6
OBW;1977;78.9
OBW;1978;96.6
OBW;1979;80.5
OBW;1980;70.3
OBW;1981;78.2
OBW;1982;49.0
OBW;1983;65.5
OBW;1984;62.4
OBW;1985;73.5
OBW;1986;65.2
OBW;1987;105.2
OBW;1988;106.6
OBW;1989;87.1
OBW;1990;114.0
OBW;1991;120.3
OBW;1992;103.2
OBW;1993;69.2
OBW;1994;65.0
OBW;1995;61.4
OBW;1996;86.2
OBW;1997;57.7
OBW;1998;79.0
OBW;1999;80.7
OBW;2000;74.4
OBW;2001;80.2
