 

stn;time;rs1000y0
DLREN;1947;0
DLREN;1948;0
DLREN;1949;0
DLREN;1950;0
DLREN;1951;0
DLREN;1952;0
DLREN;1953;0
DLREN;1954;0
DLREN;1955;0
DLREN;1956;0
DLREN;1957;0
DLREN;1958;0
DLREN;1959;0
DLREN;1960;0
DLREN;1961;0
DLREN;1962;0
DLREN;1963;0
DLREN;1964;0
DLREN;1965;0
DLREN;1966;0
DLREN;1967;0
DLREN;1968;0
DLREN;1969;0
DLREN;1970;0
DLREN;1971;0
DLREN;1972;0
DLREN;1973;0
DLREN;1974;0
DLREN;1975;0
DLREN;1976;0
DLREN;1977;0
DLREN;1978;0
DLREN;1979;0
DLREN;1980;0
DLREN;1981;0
DLREN;1982;0
DLREN;1983;0
DLREN;1984;0
DLREN;1985;0
DLREN;1986;0
DLREN;1987;0
DLREN;1988;0
DLREN;1989;0
DLREN;1990;0
DLREN;1991;0
DLREN;1992;0
DLREN;1993;0
DLREN;1994;0
DLREN;1995;0
DLREN;1996;0
DLREN;1997;0
DLREN;1998;0
DLREN;1999;0
DLREN;2000;0
DLREN;2001;0
DLREN;2002;0
DLREN;2003;0
DLREN;2004;0
DLREN;2005;0
DLREN;2006;0
DLREN;2007;0
DLREN;2008;0
DLREN;2009;0
DLREN;2010;0
DLREN;2011;0
DLREN;2012;0
DLREN;2013;0
DLREN;2014;0
DLREN;2015;0
