 

stn;time;rre150y0
UNS;1982;1691.2
UNS;1983;1822.5
UNS;1984;1621.1
UNS;1985;1509.6
UNS;1986;1795.7
UNS;1987;2056.2
UNS;1988;2051.0
UNS;1989;1523.0
UNS;1990;1696.9
UNS;1991;1818.4
UNS;1992;1683.0
UNS;1993;1997.2
UNS;1994;1684.4
UNS;1995;2227.6
UNS;1996;1666.8
UNS;1997;1653.6
UNS;1998;1620.4
UNS;1999;2446.6
UNS;2000;1900.5
UNS;2001;2005.0
UNS;2002;2302.0
UNS;2003;1394.1
UNS;2004;1615.7
UNS;2005;1744.0
UNS;2006;1602.5
UNS;2007;1829.9
UNS;2008;1776.1
UNS;2009;1590.4
UNS;2010;1819.0
UNS;2011;1667.2
UNS;2012;1994.2
UNS;2013;1806.3
UNS;2014;1982.0
UNS;2015;1683.9
UNS;2016;1998.1
UNS;2017;2467.5
UNS;2018;1695.5
UNS;2019;2108.6
UNS;2020;1814.5
