 

stn;time;rre150mx
WHF;196901;16.7
WHF;196902;33.5
WHF;196903;18.8
WHF;196904;32.1
WHF;196905;13.3
WHF;196906;43.4
WHF;196907;22.6
WHF;196908;48.7
WHF;196909;55.6
WHF;196910;3.8
WHF;196911;27.4
WHF;196912;31.3
WHF;197001;14.3
WHF;197002;48.4
WHF;197003;39.2
WHF;197004;42.7
WHF;197005;35.9
WHF;197006;45.5
WHF;197007;21.0
WHF;197008;43.8
WHF;197009;28.4
WHF;197010;23.4
WHF;197011;24.2
WHF;197012;22.7
WHF;197101;32.2
WHF;197102;15.4
WHF;197103;13.2
WHF;197104;20.9
WHF;197105;12.7
WHF;197106;30.0
WHF;197107;21.8
WHF;197108;31.9
WHF;197109;16.0
WHF;197110;25.0
WHF;197111;35.3
WHF;197112;15.6
WHF;197201;9.5
WHF;197202;14.8
WHF;197203;14.1
WHF;197204;43.9
WHF;197205;12.7
WHF;197206;34.3
WHF;197207;11.7
WHF;197208;17.2
WHF;197209;7.1
WHF;197210;60.2
WHF;197211;65.0
WHF;197212;22.3
WHF;197301;23.5
WHF;197302;22.3
WHF;197303;3.7
WHF;197304;14.5
WHF;197305;32.5
WHF;197306;51.0
WHF;197307;19.4
WHF;197308;17.6
WHF;197309;19.7
WHF;197310;25.4
WHF;197311;70.9
WHF;197312;30.0
WHF;197401;28.9
WHF;197402;33.7
WHF;197403;30.4
WHF;197404;7.6
WHF;197405;40.3
WHF;197406;51.3
WHF;197407;14.8
WHF;197408;19.0
WHF;197409;27.5
WHF;197410;66.0
WHF;197411;26.4
WHF;197412;23.6
WHF;197501;30.9
WHF;197502;1.8
WHF;197503;15.3
WHF;197504;23.8
WHF;197505;35.1
WHF;197506;28.3
WHF;197507;38.6
WHF;197508;45.7
WHF;197509;23.0
WHF;197510;22.7
WHF;197511;31.0
WHF;197512;3.1
WHF;197601;19.5
WHF;197602;25.9
WHF;197603;8.5
WHF;197604;12.9
WHF;197605;26.0
WHF;197606;19.7
WHF;197607;43.4
WHF;197608;15.6
WHF;197609;34.0
WHF;197610;14.0
WHF;197611;23.8
WHF;197612;42.0
WHF;197701;30.2
WHF;197702;34.3
WHF;197703;13.9
WHF;197704;39.1
WHF;197705;40.1
WHF;197706;33.8
WHF;197707;54.9
WHF;197708;20.4
WHF;197709;5.4
WHF;197710;19.4
WHF;197711;58.5
WHF;197712;16.5
WHF;197801;35.2
WHF;197802;35.6
WHF;197803;52.5
WHF;197804;18.0
WHF;197805;38.6
WHF;197806;32.6
WHF;197807;16.6
WHF;197808;86.4
WHF;197809;20.1
WHF;197810;10.0
WHF;197811;4.2
WHF;197812;32.0
WHF;197901;34.5
WHF;197902;22.4
WHF;197903;47.5
WHF;197904;14.6
WHF;197905;20.5
WHF;197906;14.3
WHF;197907;18.3
WHF;197908;38.8
WHF;197909;29.9
WHF;197910;28.7
WHF;197911;59.9
WHF;197912;42.3
WHF;198001;31.4
WHF;198002;38.9
WHF;198003;26.1
WHF;198004;18.1
WHF;198005;19.5
WHF;198006;46.0
WHF;198007;26.9
WHF;198008;37.8
WHF;198009;16.0
WHF;198010;51.8
WHF;198011;15.0
WHF;198012;28.1
WHF;198101;37.8
WHF;198102;27.9
WHF;198103;34.1
WHF;198104;9.1
WHF;198105;61.1
WHF;198106;16.2
WHF;198107;25.9
WHF;198108;31.7
WHF;198109;27.4
WHF;198110;79.2
WHF;198111;42.7
WHF;198112;56.7
WHF;198201;67.8
WHF;198202;7.8
WHF;198203;20.5
WHF;198204;13.3
WHF;198205;18.1
WHF;198206;49.1
WHF;198207;77.5
WHF;198208;31.9
WHF;198209;22.6
WHF;198210;41.6
WHF;198211;37.3
WHF;198212;40.3
WHF;198301;28.7
WHF;198302;41.2
WHF;198303;23.9
WHF;198304;36.9
WHF;198305;40.9
WHF;198306;20.6
WHF;198307;15.2
WHF;198308;66.8
WHF;198309;35.3
WHF;198310;16.2
WHF;198311;98.3
WHF;198312;26.1
WHF;198401;27.4
WHF;198402;60.4
WHF;198403;12.6
WHF;198404;17.5
WHF;198405;30.2
WHF;198406;19.8
WHF;198407;31.2
WHF;198408;25.2
WHF;198409;35.4
WHF;198410;22.7
WHF;198411;43.1
WHF;198412;24.6
WHF;198501;19.7
WHF;198502;18.9
WHF;198503;11.7
WHF;198504;28.2
WHF;198505;47.3
WHF;198506;17.4
WHF;198507;41.6
WHF;198508;30.5
WHF;198509;18.9
WHF;198510;14.8
WHF;198511;26.8
WHF;198512;39.2
WHF;198601;36.5
WHF;198602;23.8
WHF;198603;20.7
WHF;198604;36.2
WHF;198605;34.2
WHF;198606;28.0
WHF;198607;38.6
WHF;198608;35.2
WHF;198609;12.5
WHF;198610;57.5
WHF;198611;18.7
WHF;198612;52.4
WHF;198701;26.5
WHF;198702;38.3
WHF;198703;12.9
WHF;198704;16.5
WHF;198705;27.9
WHF;198706;29.6
WHF;198707;30.8
WHF;198708;72.5
WHF;198709;83.8
WHF;198710;16.2
WHF;198711;29.3
WHF;198712;18.0
WHF;198801;24.5
WHF;198802;22.6
WHF;198803;36.8
WHF;198804;8.7
WHF;198805;33.1
WHF;198806;32.8
WHF;198807;19.2
WHF;198808;35.9
WHF;198809;18.6
WHF;198810;27.4
WHF;198811;13.3
WHF;198812;52.8
WHF;198901;9.2
WHF;198902;32.7
WHF;198903;18.5
WHF;198904;26.4
WHF;198905;19.6
WHF;198906;15.3
WHF;198907;58.0
WHF;198908;28.8
WHF;198909;5.4
WHF;198910;33.2
WHF;198911;18.5
WHF;198912;30.0
WHF;199001;19.4
WHF;199002;73.7
WHF;199003;11.8
WHF;199004;46.2
WHF;199005;14.6
WHF;199006;50.5
WHF;199007;39.2
WHF;199008;24.2
WHF;199009;56.0
WHF;199010;42.6
WHF;199011;22.1
WHF;199012;27.0
WHF;199101;19.2
WHF;199102;23.7
WHF;199103;17.0
WHF;199104;17.5
WHF;199105;27.4
WHF;199106;30.0
WHF;199107;23.1
WHF;199108;5.7
WHF;199109;48.6
WHF;199110;14.6
WHF;199111;32.0
WHF;199112;63.7
WHF;199201;13.4
WHF;199202;33.1
WHF;199203;34.6
WHF;199204;39.4
WHF;199205;13.1
WHF;199206;17.3
WHF;199207;23.1
WHF;199208;30.7
