 

stn;time;rre150yx
VAE;1901;57.1
VAE;1902;43.2
VAE;1903;52.5
VAE;1904;33.8
VAE;1905;40.2
VAE;1906;61.5
VAE;1907;59.0
VAE;1908;62.1
VAE;1909;46.6
VAE;1910;97.0
VAE;1911;61.1
VAE;1912;39.0
VAE;1913;49.2
VAE;1914;54.7
VAE;1915;47.0
VAE;1916;57.7
VAE;1917;53.8
VAE;1918;59.8
VAE;1919;42.8
VAE;1920;63.9
VAE;1921;53.0
VAE;1922;93.6
VAE;1923;59.0
VAE;1924;45.6
VAE;1925;53.2
VAE;1926;65.6
VAE;1927;51.0
VAE;1928;59.8
VAE;1929;43.7
VAE;1930;51.2
VAE;1931;56.2
VAE;1932;56.7
VAE;1933;58.6
VAE;1934;55.8
VAE;1935;69.7
VAE;1936;47.1
VAE;1937;42.3
VAE;1938;42.3
VAE;1939;65.2
VAE;1940;48.4
VAE;1941;31.4
VAE;1942;62.5
VAE;1943;47.0
