 

stn;time;rsd700y0
BNW;1900;0
BNW;1901;0
BNW;1902;0
BNW;1903;0
BNW;1904;0
BNW;1905;0
BNW;1906;0
BNW;1907;0
BNW;1908;0
BNW;1909;0
BNW;1910;0
BNW;1911;0
BNW;1912;0
BNW;1913;0
BNW;1914;0
BNW;1915;0
BNW;1916;0
BNW;1917;0
BNW;1918;0
BNW;1919;0
BNW;1920;0
BNW;1921;0
BNW;1922;0
BNW;1923;0
BNW;1924;1
BNW;1925;0
BNW;1926;0
BNW;1927;0
BNW;1928;0
BNW;1929;0
BNW;1930;0
BNW;1931;0
BNW;1932;0
BNW;1933;0
BNW;1934;0
BNW;1935;0
BNW;1936;0
BNW;1937;0
BNW;1938;0
BNW;1939;0
BNW;1940;0
BNW;1941;0
BNW;1942;0
BNW;1943;0
BNW;1944;1
BNW;1945;0
BNW;1946;0
BNW;1947;0
BNW;1948;0
BNW;1949;0
BNW;1950;0
BNW;1951;0
BNW;1952;0
BNW;1953;0
BNW;1954;1
BNW;1955;0
BNW;1956;0
BNW;1957;0
BNW;1958;0
BNW;1959;0
BNW;1960;0
BNW;1961;0
BNW;1962;0
BNW;1963;0
BNW;1964;0
BNW;1965;0
BNW;1966;0
BNW;1967;0
BNW;1968;0
BNW;1969;0
BNW;1970;0
BNW;1971;0
BNW;1972;0
BNW;1973;0
BNW;1974;0
BNW;1975;0
BNW;1976;0
BNW;1977;0
BNW;1978;0
BNW;1979;0
BNW;1980;0
BNW;1981;0
BNW;1982;0
BNW;1983;0
BNW;1984;0
BNW;1985;0
BNW;1986;0
BNW;1987;0
BNW;1988;0
BNW;1989;0
BNW;1990;0
BNW;1991;0
BNW;1992;0
BNW;1993;0
BNW;1994;0
