 

stn;time;tre200dx
WSLOTB;20180101;11.2
WSLOTB;20180102;8.8
WSLOTB;20180103;9.9
WSLOTB;20180104;9.8
WSLOTB;20180105;12.9
WSLOTB;20180106;7.3
WSLOTB;20180107;6.5
WSLOTB;20180108;10.3
WSLOTB;20180109;7.4
WSLOTB;20180110;3.0
WSLOTB;20180111;5.0
WSLOTB;20180112;3.0
WSLOTB;20180113;3.9
WSLOTB;20180114;-0.1
WSLOTB;20180115;4.4
WSLOTB;20180116;9.2
WSLOTB;20180117;3.3
WSLOTB;20180118;5.5
WSLOTB;20180119;6.3
WSLOTB;20180120;4.6
WSLOTB;20180121;5.2
WSLOTB;20180122;8.1
WSLOTB;20180123;7.0
WSLOTB;20180124;12.4
WSLOTB;20180125;-
WSLOTB;20180126;-
WSLOTB;20180127;-
WSLOTB;20180128;-
WSLOTB;20180129;10.5
WSLOTB;20180130;13.0
WSLOTB;20180131;8.5
WSLOTB;20180201;-
WSLOTB;20180202;6.4
WSLOTB;20180203;3.1
WSLOTB;20180204;5.6
WSLOTB;20180205;4.1
WSLOTB;20180206;2.7
WSLOTB;20180207;0.1
WSLOTB;20180208;1.0
WSLOTB;20180209;-
WSLOTB;20180210;-
WSLOTB;20180211;-
WSLOTB;20180212;6.3
WSLOTB;20180213;5.6
WSLOTB;20180214;5.3
WSLOTB;20180215;5.9
WSLOTB;20180216;6.3
WSLOTB;20180217;3.1
WSLOTB;20180218;-
WSLOTB;20180219;-
WSLOTB;20180220;-
WSLOTB;20180221;3.3
WSLOTB;20180222;-
WSLOTB;20180223;-
WSLOTB;20180224;-
WSLOTB;20180225;-0.6
WSLOTB;20180226;-2.9
WSLOTB;20180227;-5.4
WSLOTB;20180228;-1.5
WSLOTB;20180301;-3.4
WSLOTB;20180302;-0.9
WSLOTB;20180303;1.2
WSLOTB;20180304;10.3
WSLOTB;20180305;13.5
WSLOTB;20180306;9.3
WSLOTB;20180307;7.8
WSLOTB;20180308;13.0
WSLOTB;20180309;13.8
WSLOTB;20180310;8.9
WSLOTB;20180311;8.6
WSLOTB;20180312;13.6
WSLOTB;20180313;6.4
WSLOTB;20180314;14.0
WSLOTB;20180315;11.5
WSLOTB;20180316;13.9
WSLOTB;20180317;6.7
WSLOTB;20180318;-0.3
WSLOTB;20180319;0.1
WSLOTB;20180320;3.5
WSLOTB;20180321;6.4
WSLOTB;20180322;6.2
WSLOTB;20180323;11.8
WSLOTB;20180324;13.9
WSLOTB;20180325;16.0
WSLOTB;20180326;10.8
WSLOTB;20180327;10.0
WSLOTB;20180328;11.4
WSLOTB;20180329;7.8
WSLOTB;20180330;13.3
WSLOTB;20180331;5.2
WSLOTB;20180401;7.7
WSLOTB;20180402;14.4
WSLOTB;20180403;19.3
