 

stn;time;fu3010m1
PIO;201612;62.6
PIO;201701;64.1
PIO;201702;49.3
PIO;201703;69.1
PIO;201704;61.9
PIO;201705;82.1
PIO;201706;71.6
PIO;201707;81.0
PIO;201708;56.2
PIO;201709;57.6
PIO;201710;110.2
PIO;201711;55.1
PIO;201712;55.4
PIO;201801;49.7
PIO;201802;63.7
PIO;201803;51.5
PIO;201804;60.1
PIO;201805;54.4
PIO;201806;61.6
PIO;201807;49.7
PIO;201808;64.4
PIO;201809;57.2
PIO;201810;63.7
PIO;201811;48.6
PIO;201812;57.6
PIO;201901;67.7
PIO;201902;65.9
PIO;201903;53.3
PIO;201904;54.7
PIO;201905;60.1
PIO;201906;69.5
PIO;201907;58.0
PIO;201908;63.0
PIO;201909;53.3
PIO;201910;53.3
PIO;201911;47.9
PIO;201912;64.8
PIO;202001;56.2
PIO;202002;77.8
PIO;202003;55.4
PIO;202004;53.3
PIO;202005;47.9
PIO;202006;58.3
PIO;202007;62.6
PIO;202008;50.8
PIO;202009;53.3
PIO;202010;65.9
PIO;202011;52.9
PIO;202012;51.1
PIO;202101;52.9
PIO;202102;56.9
PIO;202103;58.7
