 

stn;time;rre150y0
BIE;1975;1282.6
BIE;1976;1030.6
BIE;1977;1587.7
BIE;1978;1403.1
BIE;1979;1469.0
BIE;1980;1365.8
BIE;1981;1674.9
BIE;1982;1520.0
BIE;1983;1362.1
BIE;1984;1291.9
BIE;1985;1230.2
BIE;1986;1370.9
BIE;1987;1165.2
BIE;1988;1488.6
BIE;1989;893.7
BIE;1990;1309.9
BIE;1991;1137.0
BIE;1992;1288.4
BIE;1993;1420.5
BIE;1994;1310.6
BIE;1995;1516.4
BIE;1996;1176.7
BIE;1997;1340.9
BIE;1998;1210.9
BIE;1999;1681.3
BIE;2000;1394.1
BIE;2001;1648.3
BIE;2002;1362.4
BIE;2003;965.0
BIE;2004;1334.6
BIE;2005;925.6
BIE;2006;1268.9
BIE;2007;1463.7
BIE;2008;1374.5
BIE;2009;1124.4
BIE;2010;887.6
BIE;2011;769.5
BIE;2012;1094.5
BIE;2013;1181.7
BIE;2014;1054.4
BIE;2015;897.3
BIE;2016;1139.2
BIE;2017;874.4
BIE;2018;1151.8
BIE;2019;1168.6
BIE;2020;1069.8
