 

stn;time;rre150yx
ZHBID;1983;35.0
ZHBID;1984;30.5
ZHBID;1985;43.0
ZHBID;1986;53.0
ZHBID;1987;71.0
ZHBID;1988;34.5
ZHBID;1989;41.0
ZHBID;1990;45.0
ZHBID;1991;47.0
ZHBID;1992;36.0
ZHBID;1993;33.0
ZHBID;1994;76.0
ZHBID;1995;69.0
ZHBID;1996;43.0
ZHBID;1997;51.0
ZHBID;1998;35.0
ZHBID;1999;100.0
ZHBID;2000;35.5
ZHBID;2001;49.0
ZHBID;2002;41.5
ZHBID;2003;24.0
ZHBID;2004;53.8
ZHBID;2005;47.4
ZHBID;2006;44.6
ZHBID;2007;79.3
ZHBID;2008;41.8
ZHBID;2009;59.3
ZHBID;2010;46.2
ZHBID;2011;42.4
ZHBID;2012;34.9
ZHBID;2013;56.1
ZHBID;2014;40.5
ZHBID;2015;70.6
ZHBID;2016;60.0
ZHBID;2017;44.4
ZHBID;2018;38.6
ZHBID;2019;37.6
ZHBID;2020;45.2
