Federal Office of Meteorology and Climatology, MeteoSwiss
Operation Center 1
Postfach 257
8058 Zürich-Flughafen

Order number 94078

Filename                                Filetype  Station                              Parameter                                                   Period
order_94078_AIE_rhh150mx_1_data.txt     Data      Affoltern i. E.                      Precipitation; maximum total per hour of the month          201212-201411
order_94078_AIE_rhh150mx_1_legend.txt   Legend    Affoltern i. E.                      Precipitation; maximum total per hour of the month          201212-201411
order_94078_AIE_rhh150mx_2_data.txt     Data      Affoltern i. E.                      Precipitation; maximum total per hour of the month          201502-201512
order_94078_AIE_rhh150mx_2_legend.txt   Legend    Affoltern i. E.                      Precipitation; maximum total per hour of the month          201502-201512
order_94078_AIE_rhh150mx_3_data.txt     Data      Affoltern i. E.                      Precipitation; maximum total per hour of the month          201601-202103
order_94078_AIE_rhh150mx_3_legend.txt   Legend    Affoltern i. E.                      Precipitation; maximum total per hour of the month          201601-202103
order_94078_DLALB_rhh150mx_1_data.txt   Data      Albstadt                             Precipitation; maximum total per hour of the month          200411-200909
order_94078_DLALB_rhh150mx_1_legend.txt Legend    Albstadt                             Precipitation; maximum total per hour of the month          200411-200909
order_94078_DLALB_rhh150mx_2_data.txt   Data      Albstadt                             Precipitation; maximum total per hour of the month          200911-201906
order_94078_DLALB_rhh150mx_2_legend.txt Legend    Albstadt                             Precipitation; maximum total per hour of the month          200911-201906
order_94078_DLALB_rhh150mx_3_data.txt   Data      Albstadt                             Precipitation; maximum total per hour of the month          201907-201912
order_94078_DLALB_rhh150mx_3_legend.txt Legend    Albstadt                             Precipitation; maximum total per hour of the month          201907-201912
order_94078_APP_rhh150mx_1_data.txt     Data      Appenzell                            Precipitation; maximum total per hour of the month          201212-201811
order_94078_APP_rhh150mx_1_legend.txt   Legend    Appenzell                            Precipitation; maximum total per hour of the month          201212-201811
order_94078_APP_rhh150mx_2_data.txt     Data      Appenzell                            Precipitation; maximum total per hour of the month          201812-202103
order_94078_APP_rhh150mx_2_legend.txt   Legend    Appenzell                            Precipitation; maximum total per hour of the month          201812-202103
order_94078_DLBKO_rhh150mx_1_data.txt   Data      Bad Kohlgrub                         Precipitation; maximum total per hour of the month          200606-200704
