 

stn;time;rsd700y0
THY;1930;0
THY;1931;0
THY;1932;0
THY;1933;0
THY;1934;0
THY;1935;0
THY;1936;0
THY;1937;0
THY;1938;0
THY;1939;0
THY;1940;0
THY;1941;0
THY;1942;0
THY;1943;0
THY;1944;0
THY;1945;0
THY;1946;0
THY;1947;0
THY;1948;0
THY;1949;0
THY;1950;0
THY;1951;0
THY;1952;0
THY;1953;0
THY;1954;0
THY;1955;0
THY;1956;1
THY;1957;0
THY;1958;0
THY;1959;0
THY;1960;0
THY;1961;0
THY;1962;0
THY;1963;0
THY;1964;0
THY;1965;0
THY;1966;0
THY;1967;0
THY;1968;0
THY;1969;0
THY;1970;0
THY;1971;0
THY;1972;1
THY;1973;0
THY;1974;0
THY;1975;0
THY;1976;0
THY;1977;0
THY;1978;0
