 

stn;time;rre150yx
DID;1957;41.9
DID;1958;53.6
DID;1959;39.4
DID;1960;33.9
DID;1961;51.6
DID;1962;50.0
DID;1963;82.2
DID;1964;49.0
DID;1965;38.1
DID;1966;50.2
DID;1967;40.0
DID;1968;110.0
DID;1969;41.0
DID;1970;36.0
DID;1971;32.4
DID;1972;45.6
DID;1973;54.5
DID;1974;46.0
DID;1975;54.2
DID;1976;43.8
DID;1977;39.0
DID;1978;79.5
DID;1979;41.8
DID;1980;39.8
DID;1981;43.4
DID;1982;47.4
DID;1983;50.2
DID;1984;38.7
DID;1985;34.0
DID;1986;45.9
DID;1987;66.0
DID;1988;56.5
DID;1989;35.5
DID;1990;76.1
DID;1991;33.1
DID;1992;69.6
DID;1993;57.5
DID;1994;64.9
