 

stn;time;rti150yx
ELM;1882;18821225
ELM;1883;18830714
ELM;1884;18840719
ELM;1885;18850718
ELM;1886;18861108
ELM;1887;18871209
ELM;1888;18880731
ELM;1889;18891010
ELM;1890;18900829
ELM;1891;18910704
ELM;1892;18920614
ELM;1893;18930123
ELM;1894;18940714
ELM;1895;18951206
ELM;1896;18960308
ELM;1897;18970903
ELM;1898;18980512
ELM;1899;18990114
ELM;1900;19001205
ELM;1901;19010615
ELM;1902;19020905
ELM;1903;19030815
ELM;1904;19040523
ELM;1905;19050805
ELM;1906;19060519
ELM;1907;19071016
ELM;1908;19080523
ELM;1909;19090822
ELM;1910;19100614
ELM;1911;19111006
ELM;1912;19120523
ELM;1913;19130627
ELM;1914;19140109
ELM;1915;19150930
ELM;1916;19160830
ELM;1917;19171010
ELM;1918;19181222
ELM;1919;19191223
ELM;1920;19200727
ELM;1921;19211103
ELM;1922;19220715
ELM;1923;19231013
ELM;1924;19240508
ELM;1925;19250811
ELM;1926;19261121
ELM;1927;19270925
ELM;1928;19281022
ELM;1929;19291019
ELM;1930;19300723
ELM;1931;19310707
ELM;1932;19320507
ELM;1933;19330621
ELM;1934;19340803
ELM;1935;19350828
ELM;1936;19361203
ELM;1937;19370917
ELM;1938;19380701
ELM;1939;19390805
ELM;1940;19400822
ELM;1941;19411011
ELM;1942;19421031
ELM;1943;19430925
ELM;1944;19441107
ELM;1945;19451029
ELM;1946;19460613
ELM;1947;19471110
ELM;1948;19480619
ELM;1949;19491217
ELM;1950;19501116
ELM;1951;19510120
ELM;1952;19521110
ELM;1953;19530624
ELM;1954;19540821
ELM;1955;19550208
ELM;1956;19560303
ELM;1957;19570813
ELM;1958;19580216
ELM;1959;19591028
ELM;1960;19600916
ELM;1961;19611211
ELM;1962;19621221
ELM;1963;19631007
ELM;1964;19641116
ELM;1965;19650909
ELM;1966;19660506
ELM;1967;19670502
ELM;1968;19680915
ELM;1969;19691114
ELM;1970;19700820
ELM;1971;19710615
ELM;1972;19721116
ELM;1973;19730717
ELM;1974;19740118
ELM;1975;19751130
ELM;1976;19760601
ELM;1977;19770731
ELM;1978;19780807
ELM;1979;19790311
ELM;1980;19801017
ELM;1981;19810922
ELM;1982;19820906
ELM;1983;19831127
ELM;1984;19840905
ELM;1985;19850825
ELM;1986;19860706
ELM;1987;19870718
ELM;1988;19881012
ELM;1989;19891103
ELM;1990;19900214
ELM;1991;19910616
ELM;1992;19921121
ELM;1993;19931008
ELM;1994;19940914
ELM;1995;19950912
ELM;1996;19960519
ELM;1997;19970828
ELM;1998;19980911
ELM;1999;19990521
ELM;2000;20000920
ELM;2001;20010715
ELM;2002;20020319
ELM;2003;20031031
ELM;2004;20040923
ELM;2005;20050822
ELM;2006;20060916
ELM;2007;20071110
ELM;2008;20080906
ELM;2009;20090717
ELM;2010;20100805
ELM;2011;20111231
ELM;2012;20120603
ELM;2013;20130419
ELM;2014;20141105
ELM;2015;20151120
ELM;2016;20160616
ELM;2017;20170831
ELM;2018;20181029
ELM;2019;20190820
ELM;2020;20201002
