 

stn;time;rti150yx
ALS;1864;18640405
ALS;1865;18650726
ALS;1866;18660909
ALS;1867;18671216
ALS;1868;18680705
ALS;1869;18690615
ALS;1870;18700908
ALS;1871;18710619
ALS;1872;18720526
ALS;1873;18731009
ALS;1874;18740815
ALS;1875;18750922
ALS;1876;18760611
ALS;1877;18770213
ALS;1878;18780603
ALS;1879;18790629
ALS;1880;18800613
ALS;1881;18810901
ALS;1882;18820918
ALS;1883;18830519
ALS;1884;18840719
ALS;1885;18850830
ALS;1886;18860811
ALS;1887;18871209
ALS;1888;18880901
ALS;1889;18891010
ALS;1890;18900829
ALS;1891;18910619
ALS;1892;18920903
ALS;1893;18930714
ALS;1894;18940901
ALS;1895;18950515
ALS;1896;18960309
ALS;1897;18970903
ALS;1898;18980808
ALS;1899;18991206
ALS;1900;19000122
ALS;1901;19010802
ALS;1902;19020802
ALS;1903;19030815
ALS;1904;19040825
ALS;1905;19050920
ALS;1906;19060519
ALS;1907;19070815
ALS;1908;19080720
ALS;1909;19090711
ALS;1910;19100614
ALS;1911;19110517
ALS;1912;19120508
ALS;1913;19130708
ALS;1914;19140109
ALS;1915;19150306
ALS;1916;19160911
ALS;1917;19171121
ALS;1918;19181223
ALS;1919;19190817
ALS;1920;19200727
ALS;1921;19211102
ALS;1922;19220715
ALS;1923;19231013
ALS;1924;19240508
ALS;1925;19250709
ALS;1926;19261121
ALS;1927;19270824
ALS;1928;19280829
ALS;1929;19290706
ALS;1930;19301116
ALS;1931;19310707
ALS;1932;19320107
ALS;1933;19330729
ALS;1934;19340803
ALS;1935;19350226
ALS;1936;19361202
ALS;1937;19370624
ALS;1938;19380820
ALS;1939;19390307
ALS;1940;19400529
ALS;1941;19410812
ALS;1942;19420717
ALS;1943;19430925
ALS;1944;19441108
ALS;1945;19450928
ALS;1946;19460613
ALS;1947;19470708
ALS;1948;19480706
ALS;1949;19490907
ALS;1950;19500915
ALS;1951;19510715
ALS;1952;19521110
ALS;1953;19530709
ALS;1954;19540701
ALS;1955;19550831
ALS;1956;19560620
ALS;1957;19570224
ALS;1958;19580802
ALS;1959;19590501
ALS;1960;19600610
ALS;1961;19610712
ALS;1962;19620513
ALS;1963;19631007
ALS;1964;19640504
ALS;1965;19650610
ALS;1966;19660506
ALS;1967;19670531
ALS;1968;19680921
ALS;1969;19690826
ALS;1970;19700709
ALS;1971;19710811
ALS;1972;19721122
ALS;1973;19731007
ALS;1974;19740118
ALS;1975;19750824
ALS;1976;19760601
ALS;1977;19770731
ALS;1978;19780807
ALS;1979;19790921
ALS;1980;19800708
ALS;1981;19810718
ALS;1982;19820926
ALS;1983;19830803
ALS;1984;19840905
ALS;1985;19850825
ALS;1986;19860409
ALS;1987;19870615
ALS;1988;19880604
ALS;1989;19890401
ALS;1990;19900524
ALS;1991;19910511
ALS;1992;19920831
ALS;1993;19930710
ALS;1994;19940706
ALS;1995;19950722
ALS;1996;19960708
ALS;1997;19970828
ALS;1998;19980911
ALS;1999;19990521
ALS;2000;20000920
ALS;2001;20010803
ALS;2002;20020831
ALS;2003;20031005
ALS;2004;20040603
ALS;2005;20050822
ALS;2006;20060529
ALS;2007;20070529
