 

stn;time;rzz150yx
BEZ;1989;2.9
BEZ;1990;18.8
BEZ;1991;8.7
BEZ;1992;9.0
BEZ;1993;12.2
BEZ;1994;8.4
BEZ;1995;9.7
BEZ;1996;8.8
BEZ;1997;8.0
BEZ;1998;5.2
BEZ;1999;8.3
BEZ;2000;18.0
BEZ;2001;11.5
BEZ;2002;7.5
BEZ;2003;6.2
BEZ;2004;12.3
BEZ;2005;6.9
BEZ;2006;6.4
BEZ;2007;16.8
BEZ;2008;8.2
BEZ;2009;13.4
BEZ;2010;6.6
BEZ;2011;7.4
BEZ;2012;6.8
BEZ;2013;14.7
BEZ;2014;8.6
BEZ;2015;4.8
BEZ;2016;4.8
BEZ;2017;14.0
BEZ;2018;17.4
BEZ;2019;6.7
BEZ;2020;8.1
