 

stn;time;rzz150mx
VSARO;201512;0.5
VSARO;201601;0.7
VSARO;201602;0.8
VSARO;201603;0.6
VSARO;201604;1.0
VSARO;201605;1.4
VSARO;201606;2.4
VSARO;201607;2.5
VSARO;201608;1.9
VSARO;201609;0.8
VSARO;201610;2.1
VSARO;201611;0.9
VSARO;201612;0.6
VSARO;201701;0.9
VSARO;201702;0.7
VSARO;201703;0.8
VSARO;201704;0.6
VSARO;201705;1.3
VSARO;201706;3.3
VSARO;201707;2.1
VSARO;201708;27.0
VSARO;201709;0.8
VSARO;201710;1.1
VSARO;201711;1.0
VSARO;201712;0.8
VSARO;201801;8.0
VSARO;201802;0.8
VSARO;201803;0.7
VSARO;201804;1.4
VSARO;201805;1.6
VSARO;201806;2.2
VSARO;201807;4.2
VSARO;201808;8.9
VSARO;201809;7.0
VSARO;201810;1.7
VSARO;201811;1.2
VSARO;201812;1.2
VSARO;201901;1.6
VSARO;201902;0.7
VSARO;201903;1.0
VSARO;201904;1.3
VSARO;201905;1.2
VSARO;201906;4.6
VSARO;201907;3.8
VSARO;201908;3.9
VSARO;201909;6.5
VSARO;201910;2.7
VSARO;201911;0.8
VSARO;201912;1.2
VSARO;202001;0.5
VSARO;202002;1.0
VSARO;202003;0.8
VSARO;202004;1.0
VSARO;202005;1.7
VSARO;202006;1.5
VSARO;202007;1.7
VSARO;202008;4.8
VSARO;202009;1.1
VSARO;202010;1.8
VSARO;202011;0.8
VSARO;202012;0.8
VSARO;202101;0.8
VSARO;202102;0.8
VSARO;202103;0.9
