 

stn;time;rre003mx
IYMMR;200101;54.9
IYMMR;200102;11.6
IYMMR;200103;13.7
IYMMR;200104;20.0
IYMMR;200105;16.6
IYMMR;200106;60.8
IYMMR;200107;36.2
IYMMR;200108;34.8
IYMMR;200109;41.0
IYMMR;200110;19.8
IYMMR;200111;6.9
IYMMR;200112;11.3
IYMMR;200201;4.7
IYMMR;200202;12.8
IYMMR;200203;19.6
IYMMR;200204;14.8
IYMMR;200205;49.9
IYMMR;200206;46.2
IYMMR;200207;39.2
IYMMR;200208;19.2
IYMMR;200209;23.8
IYMMR;200210;50.3
IYMMR;200211;123.6
IYMMR;200212;18.3
IYMMR;200301;4.8
IYMMR;200302;3.2
IYMMR;200303;1.0
IYMMR;200304;2.9
IYMMR;200305;17.0
IYMMR;200306;14.4
IYMMR;200307;27.8
IYMMR;200308;40.0
IYMMR;200309;27.6
IYMMR;200310;33.0
IYMMR;200311;40.3
IYMMR;200312;18.2
IYMMR;200401;20.5
IYMMR;200402;12.1
IYMMR;200403;11.8
IYMMR;200404;6.6
IYMMR;200405;16.9
IYMMR;200406;13.8
IYMMR;200407;55.6
IYMMR;200408;35.6
IYMMR;200409;29.4
IYMMR;200410;33.6
IYMMR;200411;31.6
IYMMR;200412;17.7
IYMMR;200501;18.5
IYMMR;200502;4.2
IYMMR;200503;6.5
IYMMR;200504;11.2
IYMMR;200505;13.2
IYMMR;200506;12.3
IYMMR;200507;25.9
IYMMR;200508;47.2
IYMMR;200509;21.4
IYMMR;200510;63.6
IYMMR;200511;12.5
IYMMR;200512;19.9
IYMMR;200601;9.2
IYMMR;200602;31.8
IYMMR;200603;17.2
IYMMR;200604;10.7
IYMMR;200605;10.0
IYMMR;200606;25.4
IYMMR;200607;30.6
IYMMR;200608;38.2
IYMMR;200609;34.4
IYMMR;200610;29.4
IYMMR;200611;10.2
IYMMR;200612;20.4
IYMMR;200701;28.7
IYMMR;200702;8.9
IYMMR;200703;13.4
IYMMR;200704;7.7
IYMMR;200705;30.1
IYMMR;200706;30.4
IYMMR;200707;40.0
IYMMR;200708;52.0
IYMMR;200709;27.0
IYMMR;200710;7.6
IYMMR;200711;50.4
IYMMR;200712;11.3
IYMMR;200801;15.9
IYMMR;200802;7.6
IYMMR;200803;9.8
IYMMR;200804;27.0
IYMMR;200805;36.4
IYMMR;200806;36.4
IYMMR;200807;72.4
IYMMR;200808;59.1
IYMMR;200809;36.4
IYMMR;200810;57.8
IYMMR;200811;59.7
IYMMR;200812;45.9
IYMMR;200901;41.5
IYMMR;200902;30.6
IYMMR;200903;11.8
IYMMR;200904;23.8
IYMMR;200905;7.0
IYMMR;200906;36.0
IYMMR;200907;50.4
IYMMR;200908;24.2
IYMMR;200909;16.1
IYMMR;200910;23.0
IYMMR;200911;39.4
IYMMR;200912;86.7
IYMMR;201001;7.1
IYMMR;201002;11.4
IYMMR;201003;20.9
IYMMR;201004;15.3
IYMMR;201005;40.6
IYMMR;201006;21.5
IYMMR;201007;22.1
IYMMR;201008;42.5
IYMMR;201009;20.5
IYMMR;201010;9.8
IYMMR;201011;47.9
IYMMR;201012;11.6
IYMMR;201101;10.1
IYMMR;201102;4.3
IYMMR;201103;24.9
IYMMR;201104;3.8
IYMMR;201105;31.4
IYMMR;201106;31.7
IYMMR;201107;28.1
IYMMR;201108;19.2
IYMMR;201109;89.8
IYMMR;201110;22.8
IYMMR;201111;3.6
IYMMR;201112;6.2
IYMMR;201201;18.1
IYMMR;201202;4.3
IYMMR;201203;7.8
IYMMR;201204;14.2
IYMMR;201205;7.4
IYMMR;201206;40.0
IYMMR;201207;21.8
IYMMR;201208;29.7
IYMMR;201209;61.3
IYMMR;201210;22.5
IYMMR;201211;43.4
IYMMR;201212;27.6
IYMMR;201301;9.0
IYMMR;201302;4.5
IYMMR;201303;24.0
IYMMR;201304;13.1
IYMMR;201305;21.6
IYMMR;201306;18.3
IYMMR;201307;18.2
IYMMR;201308;29.8
IYMMR;201309;43.8
IYMMR;201310;54.8
IYMMR;201311;19.5
IYMMR;201312;26.0
IYMMR;201401;34.1
IYMMR;201402;28.3
IYMMR;201403;16.0
IYMMR;201404;19.7
IYMMR;201405;19.9
IYMMR;201406;46.5
IYMMR;201407;52.8
IYMMR;201408;56.9
IYMMR;201409;18.4
IYMMR;201410;44.7
IYMMR;201411;39.2
IYMMR;201412;14.2
IYMMR;201501;40.7
IYMMR;201502;13.0
