 

stn;time;rre150m0
SZB;190101;34.1
SZB;190102;35.7
SZB;190103;107.1
SZB;190104;203.4
SZB;190105;26.3
SZB;190106;171.1
SZB;190107;126.3
SZB;190108;194.1
SZB;190109;189.8
SZB;190110;59.6
SZB;190111;55.8
SZB;190112;88.8
SZB;190201;64.6
SZB;190202;118.5
SZB;190203;111.8
SZB;190204;146.8
SZB;190205;142.1
SZB;190206;68.9
SZB;190207;76.7
SZB;190208;189.5
SZB;190209;104.2
SZB;190210;105.6
SZB;190211;45.6
SZB;190212;78.8
SZB;190301;49.1
SZB;190302;64.6
SZB;190303;65.9
SZB;190304;78.0
SZB;190305;74.7
SZB;190306;103.4
SZB;190307;224.7
SZB;190308;137.9
SZB;190309;50.3
SZB;190310;157.3
SZB;190311;106.8
SZB;190312;60.5
SZB;190401;36.2
SZB;190402;132.9
SZB;190403;51.6
SZB;190404;101.6
SZB;190405;144.6
SZB;190406;182.4
SZB;190407;33.3
SZB;190408;131.9
SZB;190409;77.4
SZB;190410;44.2
SZB;190411;41.4
SZB;190412;72.0
SZB;190501;44.3
SZB;190502;18.1
SZB;190503;134.2
SZB;190504;113.0
SZB;190505;107.1
SZB;190506;187.0
SZB;190507;151.7
SZB;190508;289.0
SZB;190509;157.6
SZB;190510;99.4
SZB;190511;108.8
SZB;190512;40.1
SZB;190601;61.1
SZB;190602;79.9
SZB;190603;69.8
SZB;190604;52.4
SZB;190605;140.2
SZB;190606;104.0
SZB;190607;112.8
SZB;190608;69.7
SZB;190609;53.6
SZB;190610;50.7
SZB;190611;56.4
SZB;190612;111.8
SZB;190701;77.3
SZB;190702;61.8
SZB;190703;79.8
SZB;190704;121.5
SZB;190705;113.1
SZB;190706;151.1
SZB;190707;118.0
SZB;190708;132.8
SZB;190709;67.8
SZB;190710;79.8
SZB;190711;16.3
SZB;190712;109.4
SZB;190801;37.7
SZB;190802;100.3
SZB;190803;59.3
SZB;190804;86.7
SZB;190805;109.8
SZB;190806;102.8
SZB;190807;164.8
SZB;190808;95.2
SZB;190809;159.4
SZB;190810;9.2
SZB;190811;68.5
SZB;190812;54.2
SZB;190901;37.0
SZB;190902;18.0
SZB;190903;90.0
SZB;190904;67.6
SZB;190905;35.2
SZB;190906;184.5
SZB;190907;140.2
SZB;190908;108.9
SZB;190909;76.3
SZB;190910;137.5
SZB;190911;52.9
SZB;190912;189.4
SZB;191001;176.9
SZB;191002;73.4
SZB;191003;48.5
SZB;191004;81.1
SZB;191005;139.2
SZB;191006;273.0
SZB;191007;211.1
SZB;191008;156.2
SZB;191009;93.0
SZB;191010;34.3
SZB;191011;206.5
SZB;191012;91.5
SZB;191101;25.6
SZB;191102;47.2
SZB;191103;127.9
SZB;191104;65.3
SZB;191105;116.7
SZB;191106;145.2
SZB;191107;8.5
SZB;191108;67.0
SZB;191109;99.1
SZB;191110;79.9
SZB;191111;78.0
SZB;191112;115.0
SZB;191201;46.9
SZB;191202;58.0
SZB;191203;96.3
SZB;191204;50.8
SZB;191205;96.0
SZB;191206;230.1
SZB;191207;181.1
SZB;191208;311.6
SZB;191209;44.8
SZB;191210;195.9
SZB;191211;56.0
SZB;191212;37.9
SZB;191301;80.5
SZB;191302;31.7
SZB;191303;128.8
SZB;191304;101.6
SZB;191305;130.1
SZB;191306;142.1
SZB;191307;136.4
SZB;191308;65.7
SZB;191309;112.2
SZB;191310;42.6
SZB;191311;170.2
SZB;191312;70.9
SZB;191401;59.4
SZB;191402;35.4
SZB;191403;161.3
SZB;191404;77.5
SZB;191405;152.6
SZB;191406;100.1
SZB;191407;239.9
SZB;191408;229.7
SZB;191409;82.0
SZB;191410;49.5
SZB;191411;74.3
SZB;191412;73.3
SZB;191501;79.6
SZB;191502;65.3
SZB;191503;117.2
SZB;191504;112.7
SZB;191505;75.0
SZB;191506;216.7
SZB;191507;196.6
SZB;191508;145.7
SZB;191509;101.6
SZB;191510;18.6
SZB;191511;111.0
SZB;191512;86.1
SZB;191601;36.6
SZB;191602;107.2
SZB;191603;138.1
SZB;191604;91.7
SZB;191605;111.0
SZB;191606;213.7
SZB;191607;159.3
SZB;191608;91.3
SZB;191609;73.9
SZB;191610;92.7
SZB;191611;114.8
SZB;191612;148.7
SZB;191701;39.8
SZB;191702;18.7
SZB;191703;151.3
SZB;191704;95.9
SZB;191705;111.5
SZB;191706;127.2
SZB;191707;145.5
SZB;191708;154.6
SZB;191709;51.6
SZB;191710;144.9
SZB;191711;74.5
SZB;191712;22.4
SZB;191801;44.2
SZB;191802;38.5
SZB;191803;51.9
SZB;191804;111.4
SZB;191805;63.4
SZB;191806;161.1
SZB;191807;46.8
SZB;191808;66.4
SZB;191809;257.1
SZB;191810;67.7
SZB;191811;39.9
SZB;191812;125.5
SZB;191901;33.7
SZB;191902;116.4
SZB;191903;136.6
SZB;191904;157.7
SZB;191905;36.6
SZB;191906;70.7
SZB;191907;112.6
SZB;191908;20.7
SZB;191909;34.4
SZB;191910;66.7
SZB;191911;118.1
SZB;191912;133.3
SZB;192001;76.4
SZB;192002;20.5
SZB;192003;52.6
SZB;192004;96.8
SZB;192005;94.1
SZB;192006;144.1
SZB;192007;96.0
SZB;192008;124.1
SZB;192009;99.2
SZB;192010;10.9
SZB;192011;8.9
SZB;192012;50.4
SZB;192101;47.6
SZB;192102;8.2
SZB;192103;27.0
SZB;192104;92.6
SZB;192105;86.6
SZB;192106;86.2
SZB;192107;38.3
SZB;192108;147.8
SZB;192109;80.6
SZB;192110;16.2
SZB;192111;31.1
SZB;192112;29.1
SZB;192201;132.2
SZB;192202;92.0
SZB;192203;128.9
SZB;192204;254.2
SZB;192205;64.8
SZB;192206;234.4
SZB;192207;222.4
SZB;192208;180.4
SZB;192209;93.5
SZB;192210;142.8
SZB;192211;107.7
SZB;192212;103.9
SZB;192301;51.3
SZB;192302;94.6
SZB;192303;50.3
SZB;192304;57.4
SZB;192305;199.9
SZB;192306;66.6
SZB;192307;70.7
SZB;192308;91.8
SZB;192309;79.7
SZB;192310;207.7
SZB;192311;215.8
SZB;192312;149.7
SZB;192401;44.9
SZB;192402;23.2
SZB;192403;65.8
SZB;192404;126.3
SZB;192405;165.4
SZB;192406;147.3
SZB;192407;108.5
SZB;192408;137.8
SZB;192409;100.7
SZB;192410;83.8
SZB;192411;2.7
SZB;192412;27.3
SZB;192501;43.4
SZB;192502;66.4
SZB;192503;39.9
SZB;192504;151.2
SZB;192505;133.1
SZB;192506;65.6
SZB;192507;119.1
SZB;192508;116.5
SZB;192509;133.2
SZB;192510;27.2
SZB;192511;80.4
SZB;192512;131.8
SZB;192601;74.1
SZB;192602;48.7
SZB;192603;59.2
SZB;192604;55.2
SZB;192605;177.8
SZB;192606;129.6
SZB;192607;166.5
SZB;192608;74.4
SZB;192609;98.1
SZB;192610;161.8
SZB;192611;79.0
SZB;192612;33.4
SZB;192701;78.8
SZB;192702;72.4
SZB;192703;130.9
SZB;192704;107.2
SZB;192705;116.3
SZB;192706;149.0
SZB;192707;180.3
SZB;192708;270.3
SZB;192709;149.4
SZB;192710;30.4
SZB;192711;89.8
SZB;192712;38.3
SZB;192801;68.5
SZB;192802;70.4
SZB;192803;79.4
SZB;192804;97.1
SZB;192805;157.8
SZB;192806;96.0
SZB;192807;45.3
SZB;192808;165.6
SZB;192809;110.0
SZB;192810;119.8
SZB;192811;139.2
SZB;192812;67.2
SZB;192901;28.5
SZB;192902;31.0
SZB;192903;16.7
SZB;192904;95.6
SZB;192905;101.8
SZB;192906;87.1
SZB;192907;100.1
SZB;192908;122.3
SZB;192909;48.6
SZB;192910;134.4
SZB;192911;71.6
SZB;192912;149.1
SZB;193001;36.3
SZB;193002;39.9
SZB;193003;114.9
SZB;193004;139.0
SZB;193005;171.7
SZB;193006;185.1
SZB;193007;231.6
SZB;193008;157.5
SZB;193009;97.6
SZB;193010;197.9
SZB;193011;121.7
SZB;193012;66.1
SZB;193101;117.9
SZB;193102;107.8
SZB;193103;151.0
SZB;193104;72.2
SZB;193105;150.7
SZB;193106;119.4
SZB;193107;215.9
SZB;193108;182.2
SZB;193109;87.3
SZB;193110;75.3
SZB;193111;41.7
SZB;193112;31.7
SZB;193201;78.3
SZB;193202;7.7
SZB;193203;86.6
SZB;193204;102.2
SZB;193205;194.4
SZB;193206;125.7
SZB;193207;280.8
SZB;193208;67.9
SZB;193209;68.4
SZB;193210;134.1
SZB;193211;33.5
SZB;193212;25.7
SZB;193301;35.2
SZB;193302;86.6
SZB;193303;79.7
SZB;193304;56.0
SZB;193305;156.7
SZB;193306;158.7
SZB;193307;104.6
SZB;193308;55.6
SZB;193309;117.5
SZB;193310;118.5
SZB;193311;77.2
SZB;193312;15.9
SZB;193401;94.4
SZB;193402;5.3
SZB;193403;89.1
SZB;193404;27.3
SZB;193405;22.1
SZB;193406;192.0
SZB;193407;145.3
SZB;193408;139.5
SZB;193409;54.5
SZB;193410;99.5
SZB;193411;66.1
SZB;193412;72.2
SZB;193501;55.1
SZB;193502;138.7
SZB;193503;73.9
SZB;193504;159.1
SZB;193505;123.1
SZB;193506;127.2
SZB;193507;78.3
SZB;193508;135.4
SZB;193509;109.1
SZB;193510;158.4
SZB;193511;53.9
SZB;193512;134.8
SZB;193601;119.9
SZB;193602;132.9
SZB;193603;55.6
SZB;193604;143.4
SZB;193605;207.9
SZB;193606;208.8
SZB;193607;242.3
SZB;193608;71.6
SZB;193609;214.7
SZB;193610;65.0
SZB;193611;53.0
SZB;193612;45.2
SZB;193701;63.8
SZB;193702;148.1
SZB;193703;210.2
SZB;193704;110.2
SZB;193705;84.9
SZB;193706;114.9
SZB;193707;84.8
SZB;193708;120.7
SZB;193709;123.3
SZB;193710;34.0
SZB;193711;50.6
SZB;193712;111.4
SZB;193801;103.8
SZB;193802;36.2
SZB;193803;25.4
SZB;193804;29.8
SZB;193805;86.3
SZB;193806;180.4
SZB;193807;169.0
SZB;193808;159.4
SZB;193809;78.5
SZB;193810;77.9
SZB;193811;62.4
SZB;193812;65.3
SZB;193901;91.0
SZB;193902;27.8
SZB;193903;98.3
SZB;193904;80.7
SZB;193905;186.3
SZB;193906;164.8
SZB;193907;153.7
SZB;193908;89.3
SZB;193909;105.8
SZB;193910;204.3
SZB;193911;95.6
SZB;193912;70.7
SZB;194001;90.9
SZB;194002;65.7
SZB;194003;95.8
SZB;194004;93.1
SZB;194005;93.1
