 

stn;time;tre200dn
IYRIT;20140729;7.6
IYRIT;20140730;7.8
IYRIT;20140731;10.0
IYRIT;20140801;10.1
IYRIT;20140802;8.8
IYRIT;20140803;8.3
IYRIT;20140804;8.2
IYRIT;20140805;5.7
IYRIT;20140806;6.7
IYRIT;20140807;8.0
IYRIT;20140808;8.8
IYRIT;20140809;9.2
IYRIT;20140810;8.5
IYRIT;20140811;10.8
IYRIT;20140812;8.1
IYRIT;20140813;7.9
IYRIT;20140814;5.0
IYRIT;20140815;2.9
IYRIT;20140816;3.2
IYRIT;20140817;3.0
IYRIT;20140818;4.5
IYRIT;20140819;5.0
IYRIT;20140820;3.3
IYRIT;20140821;3.0
IYRIT;20140822;5.5
IYRIT;20140823;4.0
IYRIT;20140824;4.4
IYRIT;20140825;3.7
IYRIT;20140826;5.5
IYRIT;20140827;6.9
IYRIT;20140828;7.5
IYRIT;20140829;7.7
IYRIT;20140830;8.1
IYRIT;20140831;3.1
IYRIT;20140901;1.8
IYRIT;20140902;2.1
IYRIT;20140903;3.1
IYRIT;20140904;8.4
IYRIT;20140905;7.4
IYRIT;20140906;7.8
IYRIT;20140907;7.8
IYRIT;20140908;8.4
IYRIT;20140909;6.6
IYRIT;20140910;6.2
IYRIT;20140911;2.4
IYRIT;20140912;2.0
IYRIT;20140913;3.0
IYRIT;20140914;4.2
IYRIT;20140915;6.4
IYRIT;20140916;5.8
IYRIT;20140917;6.2
IYRIT;20140918;5.9
IYRIT;20140919;5.6
IYRIT;20140920;7.0
IYRIT;20140921;6.8
IYRIT;20140922;-0.9
IYRIT;20140923;-1.0
IYRIT;20140924;1.1
IYRIT;20140925;1.6
IYRIT;20140926;2.7
IYRIT;20140927;7.2
IYRIT;20140928;8.4
IYRIT;20140929;6.4
IYRIT;20140930;6.2
IYRIT;20141001;5.8
IYRIT;20141002;5.3
IYRIT;20141003;4.1
IYRIT;20141004;3.3
IYRIT;20141005;3.0
IYRIT;20141006;2.5
IYRIT;20141007;1.1
IYRIT;20141008;4.9
IYRIT;20141009;5.7
IYRIT;20141010;6.7
IYRIT;20141011;6.1
IYRIT;20141012;5.6
IYRIT;20141013;5.1
IYRIT;20141014;3.8
IYRIT;20141015;4.0
IYRIT;20141016;4.8
IYRIT;20141017;5.6
IYRIT;20141018;7.5
IYRIT;20141019;9.1
IYRIT;20141020;5.8
IYRIT;20141021;-0.7
IYRIT;20141022;-5.8
IYRIT;20141023;-4.5
IYRIT;20141024;-1.7
IYRIT;20141025;1.4
IYRIT;20141026;2.1
IYRIT;20141027;1.6
IYRIT;20141028;1.1
IYRIT;20141029;1.8
IYRIT;20141030;1.7
IYRIT;20141031;3.6
IYRIT;20141101;3.9
IYRIT;20141102;2.1
IYRIT;20141103;0.2
IYRIT;20141104;0.4
IYRIT;20141105;0.6
IYRIT;20141106;0.2
IYRIT;20141107;2.7
IYRIT;20141108;2.8
IYRIT;20141109;1.0
IYRIT;20141110;1.1
IYRIT;20141111;1.1
IYRIT;20141112;1.6
IYRIT;20141113;1.6
IYRIT;20141114;1.1
IYRIT;20141115;-0.7
IYRIT;20141116;-2.4
IYRIT;20141117;-2.5
IYRIT;20141118;-4.4
IYRIT;20141119;-5.3
IYRIT;20141120;-5.0
IYRIT;20141121;3.4
IYRIT;20141122;4.1
IYRIT;20141123;3.7
IYRIT;20141124;7.3
IYRIT;20141125;2.5
IYRIT;20141126;0.7
IYRIT;20141127;0.3
IYRIT;20141128;0.0
IYRIT;20141129;1.5
IYRIT;20141130;1.3
IYRIT;20141201;-0.1
IYRIT;20141202;-0.5
IYRIT;20141203;-1.1
IYRIT;20141204;-1.0
IYRIT;20141205;-2.1
IYRIT;20141206;-1.9
IYRIT;20141207;-3.2
IYRIT;20141208;-6.1
IYRIT;20141209;-8.4
IYRIT;20141210;-5.7
IYRIT;20141211;-4.6
IYRIT;20141212;-5.1
IYRIT;20141213;-4.7
IYRIT;20141214;-2.3
IYRIT;20141215;-1.0
IYRIT;20141216;-2.8
IYRIT;20141217;-5.1
IYRIT;20141218;-2.3
IYRIT;20141219;2.7
IYRIT;20141220;-3.2
IYRIT;20141221;-6.6
IYRIT;20141222;-3.3
IYRIT;20141223;3.7
IYRIT;20141224;0.8
IYRIT;20141225;-7.5
IYRIT;20141226;-11.2
IYRIT;20141227;-12.0
IYRIT;20141228;-13.9
IYRIT;20141229;-14.8
IYRIT;20141230;-14.9
IYRIT;20141231;-10.5
IYRIT;20150101;-3.5
IYRIT;20150102;1.8
IYRIT;20150103;-2.1
IYRIT;20150104;-10.9
IYRIT;20150105;-10.9
IYRIT;20150106;-2.3
IYRIT;20150107;-3.1
IYRIT;20150108;-2.8
IYRIT;20150109;-2.8
IYRIT;20150110;0.3
IYRIT;20150111;-9.1
IYRIT;20150112;-10.0
IYRIT;20150113;-5.1
IYRIT;20150114;-5.3
IYRIT;20150115;-5.4
IYRIT;20150116;-3.5
IYRIT;20150117;-5.4
IYRIT;20150118;-7.7
IYRIT;20150119;-9.7
IYRIT;20150120;-8.7
IYRIT;20150121;-8.0
IYRIT;20150122;-4.6
IYRIT;20150123;-7.3
IYRIT;20150124;-10.1
IYRIT;20150125;-12.6
IYRIT;20150126;-12.3
IYRIT;20150127;-11.2
IYRIT;20150128;-11.4
IYRIT;20150129;-11.2
IYRIT;20150130;-12.2
IYRIT;20150131;-11.6
IYRIT;20150201;-11.2
IYRIT;20150202;-11.5
IYRIT;20150203;-11.6
IYRIT;20150204;-10.9
IYRIT;20150205;-8.5
IYRIT;20150206;-6.9
IYRIT;20150207;-6.2
IYRIT;20150208;-15.1
IYRIT;20150209;-14.7
IYRIT;20150210;-4.7
IYRIT;20150211;0.8
IYRIT;20150212;-2.3
IYRIT;20150213;-7.3
IYRIT;20150214;-7.0
IYRIT;20150215;-5.6
IYRIT;20150216;-7.0
IYRIT;20150217;-5.9
IYRIT;20150218;-4.1
IYRIT;20150219;-2.0
IYRIT;20150220;-7.6
IYRIT;20150221;-8.3
IYRIT;20150222;-6.6
IYRIT;20150223;-5.8
IYRIT;20150224;-8.8
IYRIT;20150225;-9.6
IYRIT;20150226;-9.0
IYRIT;20150227;-6.7
IYRIT;20150228;-6.9
IYRIT;20150301;-6.2
IYRIT;20150302;-6.9
IYRIT;20150303;-8.7
IYRIT;20150304;-9.9
IYRIT;20150305;-11.1
IYRIT;20150306;-11.1
IYRIT;20150307;-3.8
IYRIT;20150308;-0.7
IYRIT;20150309;-1.1
IYRIT;20150310;-0.3
IYRIT;20150311;-8.1
IYRIT;20150312;-8.7
IYRIT;20150313;-5.6
IYRIT;20150314;-6.0
IYRIT;20150315;-6.6
IYRIT;20150316;-6.4
IYRIT;20150317;-3.9
IYRIT;20150318;-2.2
IYRIT;20150319;-1.2
IYRIT;20150320;-2.9
IYRIT;20150321;-4.1
IYRIT;20150322;-4.2
IYRIT;20150323;-4.5
IYRIT;20150324;-3.4
IYRIT;20150325;-3.0
IYRIT;20150326;-1.9
IYRIT;20150327;-5.9
IYRIT;20150328;-6.3
IYRIT;20150329;-1.4
IYRIT;20150330;-3.6
IYRIT;20150331;-4.1
IYRIT;20150401;-7.5
IYRIT;20150402;-8.1
IYRIT;20150403;-8.5
IYRIT;20150404;-6.6
IYRIT;20150405;-10.3
IYRIT;20150406;-11.1
IYRIT;20150407;-11.6
IYRIT;20150408;-5.9
IYRIT;20150409;3.1
IYRIT;20150410;0.1
IYRIT;20150411;-0.6
IYRIT;20150412;0.6
IYRIT;20150413;1.6
IYRIT;20150414;1.3
IYRIT;20150415;3.0
