 

stn;time;rzz150mx
IYSVP;200909;4.1
IYSVP;200910;4.7
IYSVP;200911;1.4
IYSVP;200912;1.3
IYSVP;201001;0.5
IYSVP;201002;1.7
IYSVP;201003;1.7
IYSVP;201004;1.2
IYSVP;201005;4.7
IYSVP;201006;4.7
IYSVP;201007;18.3
IYSVP;201008;8.6
IYSVP;201009;2.1
IYSVP;201010;1.2
IYSVP;201011;1.2
IYSVP;201012;1.5
IYSVP;201101;0.3
IYSVP;201102;0.4
IYSVP;201103;0.7
IYSVP;201104;1.2
IYSVP;201105;2.7
IYSVP;201106;4.5
IYSVP;201107;5.4
IYSVP;201108;7.8
IYSVP;201109;4.3
IYSVP;201110;4.4
IYSVP;201111;0.3
IYSVP;201112;1.1
IYSVP;201201;1.4
IYSVP;201202;0.3
IYSVP;201203;0.7
IYSVP;201204;2.0
IYSVP;201205;2.2
IYSVP;201206;4.5
IYSVP;201207;8.2
IYSVP;201208;3.0
IYSVP;201209;6.3
IYSVP;201210;2.6
IYSVP;201211;2.4
IYSVP;201212;0.8
IYSVP;201301;0.8
IYSVP;201302;0.9
IYSVP;201303;0.9
IYSVP;201304;1.3
IYSVP;201305;1.9
IYSVP;201306;2.3
IYSVP;201307;4.7
IYSVP;201308;8.0
IYSVP;201309;2.1
IYSVP;201310;1.4
IYSVP;201311;1.7
IYSVP;201312;1.4
IYSVP;201401;1.2
IYSVP;201402;1.6
IYSVP;201403;1.4
IYSVP;201404;1.0
IYSVP;201405;3.7
IYSVP;201406;2.2
IYSVP;201407;3.7
IYSVP;201408;4.0
IYSVP;201409;1.9
IYSVP;201410;4.0
IYSVP;201411;1.4
IYSVP;201412;1.5
IYSVP;201501;1.0
IYSVP;201502;0.4
IYSVP;201503;0.6
IYSVP;201504;0.6
IYSVP;201505;2.1
IYSVP;201506;4.4
IYSVP;201507;8.8
IYSVP;201508;5.2
IYSVP;201509;2.9
IYSVP;201510;1.3
IYSVP;201511;0.2
IYSVP;201512;0.2
IYSVP;201601;1.3
IYSVP;201602;0.8
IYSVP;201603;3.6
IYSVP;201604;1.7
IYSVP;201605;1.8
IYSVP;201606;8.2
IYSVP;201607;9.9
IYSVP;201608;4.6
IYSVP;201609;2.0
IYSVP;201610;2.4
IYSVP;201611;0.9
IYSVP;201612;0.1
IYSVP;201701;0.6
IYSVP;201702;0.8
IYSVP;201703;0.9
IYSVP;201704;1.7
IYSVP;201705;2.2
IYSVP;201706;5.7
IYSVP;201707;7.9
IYSVP;201708;14.2
IYSVP;201709;1.4
IYSVP;201710;1.3
IYSVP;201711;3.4
IYSVP;201712;0.8
IYSVP;201801;1.6
IYSVP;201802;0.4
IYSVP;201803;1.3
IYSVP;201804;1.4
IYSVP;201805;11.7
IYSVP;201806;8.9
IYSVP;201807;7.6
IYSVP;201808;7.9
IYSVP;201809;3.4
IYSVP;201810;2.7
IYSVP;201811;1.3
IYSVP;201812;2.0
IYSVP;201901;0.4
IYSVP;201902;1.0
