 

stn;time;rti150yx
REG;1961;19610712
REG;1962;19620101
REG;1963;19630607
REG;1964;19640829
REG;1965;19650909
REG;1966;19660803
REG;1967;19671116
REG;1968;19680921
REG;1969;19690802
REG;1970;19700819
REG;1971;19710826
REG;1972;19721122
REG;1973;19730623
REG;1974;19740730
REG;1975;19750711
REG;1976;19760726
REG;1977;19770708
REG;1978;19780807
REG;1979;19790819
REG;1980;19801007
REG;1981;19810525
REG;1982;19820724
REG;1983;19830524
REG;1984;19840530
REG;1985;19850706
REG;1986;19860123
REG;1987;19870926
REG;1988;19881120
REG;1989;19890414
REG;1990;19900619
REG;1991;19910616
REG;1992;19920403
REG;1993;19930705
REG;1994;19940518
REG;1995;19950513
REG;1996;19960707
REG;1997;19970710
REG;1998;19980411
REG;1999;19990512
REG;2000;20000605
REG;2001;20010715
REG;2002;20020512
REG;2003;20030528
REG;2004;20040602
REG;2005;20050629
REG;2006;20060917
REG;2007;20070808
REG;2008;20080913
REG;2009;20090714
REG;2010;20100827
REG;2011;20110904
REG;2012;20120705
