 

stn;time;rs1000y0
CAV;1961;0
CAV;1962;0
CAV;1963;0
CAV;1964;0
CAV;1965;0
CAV;1966;0
CAV;1967;0
CAV;1968;1
CAV;1969;0
CAV;1970;1
CAV;1971;0
CAV;1972;0
CAV;1973;0
CAV;1974;0
CAV;1975;0
CAV;1976;0
CAV;1977;0
CAV;1978;0
CAV;1979;2
CAV;1980;0
CAV;1981;1
CAV;1982;0
CAV;1983;0
CAV;1984;0
CAV;1985;0
CAV;1986;0
CAV;1987;1
CAV;1988;1
CAV;1989;0
CAV;1990;0
CAV;1991;1
CAV;1992;0
CAV;1993;0
CAV;1994;0
CAV;1995;0
CAV;1996;0
CAV;1997;0
CAV;1998;0
CAV;1999;1
CAV;2000;0
CAV;2001;0
CAV;2002;0
CAV;2003;0
CAV;2004;0
CAV;2005;0
CAV;2006;0
CAV;2007;0
CAV;2008;0
CAV;2009;0
CAV;2010;0
CAV;2011;0
CAV;2012;0
CAV;2013;0
CAV;2014;0
CAV;2015;0
CAV;2016;0
CAV;2017;0
CAV;2018;1
CAV;2019;0
CAV;2020;0
