 

stn;time;tre200dx
SLFBED;20060901;9.2
SLFBED;20060902;7.4
SLFBED;20060903;8.5
SLFBED;20060904;11.3
SLFBED;20060905;12.2
SLFBED;20060906;10.9
SLFBED;20060907;8.5
SLFBED;20060908;6.4
SLFBED;20060909;8.1
SLFBED;20060910;9.5
SLFBED;20060911;6.6
SLFBED;20060912;5.6
SLFBED;20060913;4.6
SLFBED;20060914;1.6
SLFBED;20060915;2.9
SLFBED;20060916;4.4
SLFBED;20060917;2.0
SLFBED;20060918;1.6
SLFBED;20060919;2.0
SLFBED;20060920;5.7
SLFBED;20060921;7.2
SLFBED;20060922;10.5
SLFBED;20060923;8.9
SLFBED;20060924;3.3
SLFBED;20060925;-0.2
SLFBED;20060926;0.4
SLFBED;20060927;3.7
SLFBED;20060928;3.5
SLFBED;20060929;2.1
SLFBED;20060930;1.9
SLFBED;20061001;2.6
SLFBED;20061002;2.6
SLFBED;20061003;3.0
SLFBED;20061004;-2.7
SLFBED;20061005;-1.2
SLFBED;20061006;2.3
SLFBED;20061007;-0.3
SLFBED;20061008;6.3
SLFBED;20061009;8.1
SLFBED;20061010;4.6
SLFBED;20061011;2.2
SLFBED;20061012;6.5
SLFBED;20061013;5.1
SLFBED;20061014;0.3
SLFBED;20061015;-1.8
SLFBED;20061016;3.8
SLFBED;20061017;6.0
SLFBED;20061018;3.6
SLFBED;20061019;-3.3
SLFBED;20061020;-2.3
SLFBED;20061021;-0.9
SLFBED;20061022;-1.0
SLFBED;20061023;-0.3
SLFBED;20061024;-0.1
SLFBED;20061025;1.9
SLFBED;20061026;7.6
SLFBED;20061027;6.7
SLFBED;20061028;4.6
SLFBED;20061029;2.7
SLFBED;20061030;4.2
SLFBED;20061031;7.0
SLFBED;20061101;-1.2
SLFBED;20061102;-14.3
SLFBED;20061103;-12.4
SLFBED;20061104;-5.2
SLFBED;20061105;-5.2
SLFBED;20061106;2.3
SLFBED;20061107;6.8
SLFBED;20061108;1.9
SLFBED;20061109;-2.7
SLFBED;20061110;-0.4
SLFBED;20061111;-0.8
SLFBED;20061112;-5.7
SLFBED;20061113;-2.6
SLFBED;20061114;0.7
SLFBED;20061115;2.5
SLFBED;20061116;-4.2
SLFBED;20061117;-3.9
SLFBED;20061118;-2.2
SLFBED;20061119;-3.8
SLFBED;20061120;-4.7
SLFBED;20061121;-5.6
SLFBED;20061122;-7.1
SLFBED;20061123;-2.6
