 

stn;time;tre200dn
WSLNEB;20180101;1.9
WSLNEB;20180102;0.6
WSLNEB;20180103;1.8
WSLNEB;20180104;1.5
WSLNEB;20180105;4.4
WSLNEB;20180106;4.4
WSLNEB;20180107;2.4
WSLNEB;20180108;2.7
WSLNEB;20180109;1.5
WSLNEB;20180110;0.4
WSLNEB;20180111;1.3
WSLNEB;20180112;0.4
WSLNEB;20180113;-0.9
WSLNEB;20180114;-2.6
WSLNEB;20180115;-2.4
WSLNEB;20180116;1.7
WSLNEB;20180117;-1.1
WSLNEB;20180118;-0.6
WSLNEB;20180119;-0.2
WSLNEB;20180120;-0.7
WSLNEB;20180121;-1.0
WSLNEB;20180122;-1.0
WSLNEB;20180123;2.0
WSLNEB;20180124;2.0
WSLNEB;20180125;3.3
WSLNEB;20180126;2.7
WSLNEB;20180127;3.8
WSLNEB;20180128;3.0
WSLNEB;20180129;2.4
WSLNEB;20180130;3.0
WSLNEB;20180131;1.7
WSLNEB;20180201;-1.5
WSLNEB;20180202;-2.5
WSLNEB;20180203;-2.5
WSLNEB;20180204;-3.0
WSLNEB;20180205;-3.0
WSLNEB;20180206;-3.5
WSLNEB;20180207;-4.0
WSLNEB;20180208;-2.7
WSLNEB;20180209;-1.9
WSLNEB;20180210;-2.1
WSLNEB;20180211;-2.3
WSLNEB;20180212;-4.2
WSLNEB;20180213;-5.1
WSLNEB;20180214;-7.3
WSLNEB;20180215;-4.3
WSLNEB;20180216;1.8
WSLNEB;20180217;-1.3
WSLNEB;20180218;-2.3
WSLNEB;20180219;-2.4
WSLNEB;20180220;-3.0
WSLNEB;20180221;-4.1
WSLNEB;20180222;-4.7
WSLNEB;20180223;-4.7
WSLNEB;20180224;-5.6
WSLNEB;20180225;-9.7
WSLNEB;20180226;-12.1
WSLNEB;20180227;-12.4
WSLNEB;20180228;-13.7
WSLNEB;20180301;-10.6
WSLNEB;20180302;-8.7
WSLNEB;20180303;-4.7
WSLNEB;20180304;-0.5
WSLNEB;20180305;0.5
WSLNEB;20180306;-0.3
WSLNEB;20180307;0.7
WSLNEB;20180308;0.1
WSLNEB;20180309;3.7
WSLNEB;20180310;5.2
WSLNEB;20180311;4.4
WSLNEB;20180312;3.8
WSLNEB;20180313;2.6
WSLNEB;20180314;1.9
WSLNEB;20180315;1.6
WSLNEB;20180316;1.9
WSLNEB;20180317;-1.7
WSLNEB;20180318;-3.8
WSLNEB;20180319;-4.2
WSLNEB;20180320;-4.5
WSLNEB;20180321;-2.7
WSLNEB;20180322;-6.1
WSLNEB;20180323;-1.0
WSLNEB;20180324;-0.1
WSLNEB;20180325;0.0
WSLNEB;20180326;4.0
WSLNEB;20180327;1.4
WSLNEB;20180328;3.5
WSLNEB;20180329;1.7
WSLNEB;20180330;-0.2
WSLNEB;20180331;1.3
WSLNEB;20180401;1.4
WSLNEB;20180402;0.1
WSLNEB;20180403;6.8
WSLNEB;20180404;4.7
WSLNEB;20180405;3.3
WSLNEB;20180406;2.3
WSLNEB;20180407;5.4
WSLNEB;20180408;8.6
WSLNEB;20180409;9.5
WSLNEB;20180410;4.9
WSLNEB;20180411;3.0
WSLNEB;20180412;8.8
WSLNEB;20180413;5.9
WSLNEB;20180414;4.9
WSLNEB;20180415;6.9
WSLNEB;20180416;8.8
WSLNEB;20180417;7.2
WSLNEB;20180418;11.4
WSLNEB;20180419;10.6
WSLNEB;20180420;10.9
WSLNEB;20180421;10.6
WSLNEB;20180422;11.4
WSLNEB;20180423;10.2
WSLNEB;20180424;9.9
WSLNEB;20180425;10.1
WSLNEB;20180426;8.1
WSLNEB;20180427;6.7
WSLNEB;20180428;10.2
WSLNEB;20180429;9.4
WSLNEB;20180430;6.4
WSLNEB;20180501;5.0
WSLNEB;20180502;7.4
WSLNEB;20180503;8.2
WSLNEB;20180504;11.0
WSLNEB;20180505;11.9
WSLNEB;20180506;12.1
WSLNEB;20180507;11.6
WSLNEB;20180508;11.8
WSLNEB;20180509;10.4
WSLNEB;20180510;8.4
WSLNEB;20180511;7.7
WSLNEB;20180512;10.4
WSLNEB;20180513;6.9
WSLNEB;20180514;6.3
WSLNEB;20180515;7.6
WSLNEB;20180516;7.6
WSLNEB;20180517;8.0
WSLNEB;20180518;7.4
WSLNEB;20180519;8.7
WSLNEB;20180520;8.9
WSLNEB;20180521;10.1
WSLNEB;20180522;10.4
WSLNEB;20180523;10.8
WSLNEB;20180524;10.6
WSLNEB;20180525;11.2
WSLNEB;20180526;14.2
WSLNEB;20180527;15.0
WSLNEB;20180528;13.8
WSLNEB;20180529;13.8
WSLNEB;20180530;13.3
WSLNEB;20180531;11.4
WSLNEB;20180601;10.8
WSLNEB;20180602;11.8
WSLNEB;20180603;14.0
WSLNEB;20180604;13.3
WSLNEB;20180605;12.5
WSLNEB;20180606;14.0
WSLNEB;20180607;13.9
WSLNEB;20180608;12.8
WSLNEB;20180609;12.9
WSLNEB;20180610;14.2
WSLNEB;20180611;14.2
WSLNEB;20180612;13.2
WSLNEB;20180613;9.8
WSLNEB;20180614;8.7
WSLNEB;20180615;11.3
WSLNEB;20180616;12.1
WSLNEB;20180617;13.8
WSLNEB;20180618;-
WSLNEB;20180619;-
WSLNEB;20180620;-
WSLNEB;20180621;-
WSLNEB;20180622;-
WSLNEB;20180623;-
WSLNEB;20180624;-
WSLNEB;20180625;-
WSLNEB;20180626;-
WSLNEB;20180627;-
WSLNEB;20180628;-
WSLNEB;20180629;12.8
WSLNEB;20180630;15.8
WSLNEB;20180701;14.7
WSLNEB;20180702;13.8
WSLNEB;20180703;13.6
WSLNEB;20180704;13.9
WSLNEB;20180705;13.2
WSLNEB;20180706;12.3
WSLNEB;20180707;12.3
WSLNEB;20180708;14.0
WSLNEB;20180709;14.1
WSLNEB;20180710;11.8
WSLNEB;20180711;10.7
WSLNEB;20180712;9.9
WSLNEB;20180713;13.5
WSLNEB;20180714;14.6
WSLNEB;20180715;14.8
WSLNEB;20180716;13.5
WSLNEB;20180717;13.6
WSLNEB;20180718;13.9
WSLNEB;20180719;16.1
WSLNEB;20180720;15.5
WSLNEB;20180721;13.9
WSLNEB;20180722;13.0
WSLNEB;20180723;13.8
WSLNEB;20180724;16.1
WSLNEB;20180725;17.1
WSLNEB;20180726;17.6
WSLNEB;20180727;17.9
WSLNEB;20180728;14.9
WSLNEB;20180729;14.2
WSLNEB;20180730;16.4
WSLNEB;20180731;18.5
WSLNEB;20180801;17.0
WSLNEB;20180802;16.1
WSLNEB;20180803;19.5
WSLNEB;20180804;20.0
WSLNEB;20180805;18.9
WSLNEB;20180806;19.5
WSLNEB;20180807;17.6
WSLNEB;20180808;15.1
WSLNEB;20180809;14.4
WSLNEB;20180810;11.6
WSLNEB;20180811;11.1
WSLNEB;20180812;12.2
WSLNEB;20180813;14.2
WSLNEB;20180814;12.7
WSLNEB;20180815;12.7
WSLNEB;20180816;13.4
WSLNEB;20180817;14.7
WSLNEB;20180818;14.4
WSLNEB;20180819;16.5
WSLNEB;20180820;15.7
WSLNEB;20180821;17.0
WSLNEB;20180822;15.9
WSLNEB;20180823;14.6
WSLNEB;20180824;12.1
WSLNEB;20180825;8.1
WSLNEB;20180826;6.2
WSLNEB;20180827;10.1
WSLNEB;20180828;13.6
WSLNEB;20180829;13.0
WSLNEB;20180830;12.1
WSLNEB;20180831;10.4
WSLNEB;20180901;10.3
WSLNEB;20180902;10.4
WSLNEB;20180903;11.0
WSLNEB;20180904;11.5
WSLNEB;20180905;11.9
WSLNEB;20180906;12.5
WSLNEB;20180907;12.2
WSLNEB;20180908;10.9
WSLNEB;20180909;10.6
WSLNEB;20180910;11.4
WSLNEB;20180911;12.6
WSLNEB;20180912;12.6
WSLNEB;20180913;13.1
WSLNEB;20180914;12.5
WSLNEB;20180915;11.9
WSLNEB;20180916;10.9
WSLNEB;20180917;11.7
WSLNEB;20180918;12.8
WSLNEB;20180919;12.1
WSLNEB;20180920;13.2
WSLNEB;20180921;9.3
WSLNEB;20180922;8.3
WSLNEB;20180923;9.3
WSLNEB;20180924;6.9
WSLNEB;20180925;5.2
WSLNEB;20180926;3.7
WSLNEB;20180927;7.4
WSLNEB;20180928;9.3
WSLNEB;20180929;7.4
WSLNEB;20180930;5.7
WSLNEB;20181001;5.6
WSLNEB;20181002;3.4
WSLNEB;20181003;7.1
WSLNEB;20181004;7.8
WSLNEB;20181005;6.7
WSLNEB;20181006;10.0
WSLNEB;20181007;9.1
WSLNEB;20181008;10.2
WSLNEB;20181009;11.1
WSLNEB;20181010;10.7
WSLNEB;20181011;9.4
WSLNEB;20181012;10.0
WSLNEB;20181013;9.9
WSLNEB;20181014;9.6
WSLNEB;20181015;9.2
WSLNEB;20181016;8.9
WSLNEB;20181017;8.7
WSLNEB;20181018;11.9
WSLNEB;20181019;9.3
WSLNEB;20181020;7.8
WSLNEB;20181021;5.6
WSLNEB;20181022;3.2
WSLNEB;20181023;4.5
WSLNEB;20181024;7.5
WSLNEB;20181025;5.9
WSLNEB;20181026;5.6
WSLNEB;20181027;1.0
WSLNEB;20181028;0.2
WSLNEB;20181029;1.0
WSLNEB;20181030;-0.5
WSLNEB;20181031;1.8
WSLNEB;20181101;2.5
WSLNEB;20181102;5.7
WSLNEB;20181103;7.8
WSLNEB;20181104;7.2
WSLNEB;20181105;5.9
WSLNEB;20181106;7.4
WSLNEB;20181107;4.9
WSLNEB;20181108;6.6
WSLNEB;20181109;6.2
WSLNEB;20181110;5.7
WSLNEB;20181111;6.6
WSLNEB;20181112;5.2
WSLNEB;20181113;5.2
WSLNEB;20181114;2.9
WSLNEB;20181115;3.4
WSLNEB;20181116;1.1
WSLNEB;20181117;-0.3
WSLNEB;20181118;-1.6
WSLNEB;20181119;-1.4
WSLNEB;20181120;-1.9
WSLNEB;20181121;-2.7
WSLNEB;20181122;-2.5
WSLNEB;20181123;-2.3
WSLNEB;20181124;0.6
WSLNEB;20181125;0.0
WSLNEB;20181126;0.6
WSLNEB;20181127;0.0
WSLNEB;20181128;0.4
WSLNEB;20181129;-0.4
WSLNEB;20181130;0.7
WSLNEB;20181201;3.2
WSLNEB;20181202;3.5
WSLNEB;20181203;6.9
WSLNEB;20181204;3.8
WSLNEB;20181205;3.5
WSLNEB;20181206;4.5
WSLNEB;20181207;3.9
WSLNEB;20181208;2.0
WSLNEB;20181209;3.0
WSLNEB;20181210;0.3
WSLNEB;20181211;-2.3
WSLNEB;20181212;-4.6
WSLNEB;20181213;-3.6
WSLNEB;20181214;-4.2
WSLNEB;20181215;-5.4
WSLNEB;20181216;-5.4
WSLNEB;20181217;-1.8
WSLNEB;20181218;-2.6
WSLNEB;20181219;-2.7
WSLNEB;20181220;0.7
WSLNEB;20181221;1.6
WSLNEB;20181222;6.1
WSLNEB;20181223;6.0
WSLNEB;20181224;0.8
WSLNEB;20181225;-2.4
WSLNEB;20181226;-3.6
WSLNEB;20181227;-4.5
WSLNEB;20181228;-3.2
WSLNEB;20181229;-3.6
WSLNEB;20181230;-1.6
WSLNEB;20181231;0.4
WSLNEB;20190101;1.3
WSLNEB;20190102;-1.9
WSLNEB;20190103;-4.4
WSLNEB;20190104;-3.8
WSLNEB;20190105;-2.0
WSLNEB;20190106;-0.5
WSLNEB;20190107;-0.5
WSLNEB;20190108;-1.3
WSLNEB;20190109;-2.0
WSLNEB;20190110;-2.8
WSLNEB;20190111;-4.4
WSLNEB;20190112;-2.4
WSLNEB;20190113;-0.7
WSLNEB;20190114;-0.5
WSLNEB;20190115;-1.4
WSLNEB;20190116;-3.4
WSLNEB;20190117;-0.7
WSLNEB;20190118;-3.2
WSLNEB;20190119;-5.3
WSLNEB;20190120;-5.5
WSLNEB;20190121;-2.7
WSLNEB;20190122;-4.3
WSLNEB;20190123;-4.7
WSLNEB;20190124;-4.8
WSLNEB;20190125;-6.7
WSLNEB;20190126;-3.8
WSLNEB;20190127;-0.9
WSLNEB;20190128;-1.9
WSLNEB;20190129;-3.5
WSLNEB;20190130;-3.6
WSLNEB;20190131;-5.0
WSLNEB;20190201;-1.6
WSLNEB;20190202;-0.4
WSLNEB;20190203;-1.8
WSLNEB;20190204;-4.1
WSLNEB;20190205;-5.0
WSLNEB;20190206;-5.9
WSLNEB;20190207;-5.5
WSLNEB;20190208;-0.4
WSLNEB;20190209;-0.3
WSLNEB;20190210;0.5
WSLNEB;20190211;-0.7
WSLNEB;20190212;-1.1
WSLNEB;20190213;-2.6
WSLNEB;20190214;-2.1
WSLNEB;20190215;0.1
WSLNEB;20190216;-0.6
WSLNEB;20190217;0.2
WSLNEB;20190218;-0.2
WSLNEB;20190219;1.1
WSLNEB;20190220;1.1
WSLNEB;20190221;0.9
WSLNEB;20190222;4.1
WSLNEB;20190223;0.6
WSLNEB;20190224;-0.3
WSLNEB;20190225;3.8
WSLNEB;20190226;4.2
WSLNEB;20190227;3.2
WSLNEB;20190228;2.3
WSLNEB;20190301;3.8
WSLNEB;20190302;2.8
WSLNEB;20190303;2.7
WSLNEB;20190304;1.1
WSLNEB;20190305;0.6
WSLNEB;20190306;2.0
WSLNEB;20190307;4.0
WSLNEB;20190308;3.0
WSLNEB;20190309;3.5
WSLNEB;20190310;3.7
WSLNEB;20190311;-1.4
WSLNEB;20190312;-1.7
WSLNEB;20190313;0.9
WSLNEB;20190314;0.5
WSLNEB;20190315;2.6
WSLNEB;20190316;5.8
WSLNEB;20190317;1.1
WSLNEB;20190318;-0.4
WSLNEB;20190319;-2.6
WSLNEB;20190320;-1.2
WSLNEB;20190321;1.7
WSLNEB;20190322;0.8
WSLNEB;20190323;2.6
WSLNEB;20190324;4.3
WSLNEB;20190325;1.1
WSLNEB;20190326;1.1
WSLNEB;20190327;0.9
WSLNEB;20190328;2.5
WSLNEB;20190329;4.2
WSLNEB;20190330;2.7
WSLNEB;20190331;4.4
WSLNEB;20190401;6.0
WSLNEB;20190402;5.2
WSLNEB;20190403;1.6
WSLNEB;20190404;-0.6
WSLNEB;20190405;0.1
WSLNEB;20190406;0.2
WSLNEB;20190407;3.8
WSLNEB;20190408;5.3
WSLNEB;20190409;5.6
WSLNEB;20190410;4.8
WSLNEB;20190411;3.1
WSLNEB;20190412;0.8
WSLNEB;20190413;0.8
WSLNEB;20190414;-0.5
WSLNEB;20190415;0.9
WSLNEB;20190416;3.0
WSLNEB;20190417;6.7
WSLNEB;20190418;7.4
WSLNEB;20190419;9.1
WSLNEB;20190420;9.8
WSLNEB;20190421;10.8
WSLNEB;20190422;10.1
WSLNEB;20190423;10.9
WSLNEB;20190424;6.6
WSLNEB;20190425;5.6
WSLNEB;20190426;2.7
WSLNEB;20190427;2.2
WSLNEB;20190428;1.7
WSLNEB;20190429;2.1
WSLNEB;20190430;4.8
WSLNEB;20190501;3.3
WSLNEB;20190502;5.7
WSLNEB;20190503;4.8
WSLNEB;20190504;0.2
WSLNEB;20190505;0.4
WSLNEB;20190506;0.2
WSLNEB;20190507;1.6
WSLNEB;20190508;4.4
WSLNEB;20190509;4.0
WSLNEB;20190510;6.1
WSLNEB;20190511;5.6
WSLNEB;20190512;4.9
WSLNEB;20190513;4.8
WSLNEB;20190514;4.4
WSLNEB;20190515;3.1
WSLNEB;20190516;3.7
WSLNEB;20190517;5.7
WSLNEB;20190518;7.4
WSLNEB;20190519;-
WSLNEB;20190520;-
WSLNEB;20190521;7.7
WSLNEB;20190522;8.4
WSLNEB;20190523;7.7
WSLNEB;20190524;9.3
WSLNEB;20190525;10.0
WSLNEB;20190526;8.4
WSLNEB;20190527;10.3
WSLNEB;20190528;6.9
WSLNEB;20190529;6.3
WSLNEB;20190530;5.2
WSLNEB;20190531;11.0
WSLNEB;20190601;11.7
WSLNEB;20190602;13.2
WSLNEB;20190603;14.5
WSLNEB;20190604;14.5
WSLNEB;20190605;14.8
WSLNEB;20190606;9.1
WSLNEB;20190607;8.1
WSLNEB;20190608;8.6
WSLNEB;20190609;10.2
WSLNEB;20190610;10.2
WSLNEB;20190611;9.7
WSLNEB;20190612;8.7
WSLNEB;20190613;10.6
WSLNEB;20190614;13.2
WSLNEB;20190615;10.8
WSLNEB;20190616;10.8
WSLNEB;20190617;12.5
WSLNEB;20190618;13.4
WSLNEB;20190619;14.4
WSLNEB;20190620;13.3
WSLNEB;20190621;12.6
WSLNEB;20190622;12.9
WSLNEB;20190623;12.5
WSLNEB;20190624;15.2
WSLNEB;20190625;17.3
WSLNEB;20190626;17.9
WSLNEB;20190627;19.1
WSLNEB;20190628;18.7
WSLNEB;20190629;17.6
WSLNEB;20190630;17.0
WSLNEB;20190701;19.7
WSLNEB;20190702;16.2
WSLNEB;20190703;15.1
WSLNEB;20190704;13.4
WSLNEB;20190705;14.5
WSLNEB;20190706;14.4
WSLNEB;20190707;-
WSLNEB;20190708;-
WSLNEB;20190709;11.6
WSLNEB;20190710;9.6
WSLNEB;20190711;11.9
WSLNEB;20190712;11.9
WSLNEB;20190713;11.0
WSLNEB;20190714;11.5
WSLNEB;20190715;11.7
WSLNEB;20190716;11.4
WSLNEB;20190717;12.7
WSLNEB;20190718;13.1
WSLNEB;20190719;14.9
WSLNEB;20190720;15.3
WSLNEB;20190721;14.8
WSLNEB;20190722;15.6
WSLNEB;20190723;18.1
WSLNEB;20190724;18.1
WSLNEB;20190725;20.3
WSLNEB;20190726;18.1
WSLNEB;20190727;14.6
WSLNEB;20190728;12.6
WSLNEB;20190729;12.6
WSLNEB;20190730;12.5
WSLNEB;20190731;12.4
WSLNEB;20190801;12.1
WSLNEB;20190802;14.3
WSLNEB;20190803;-
WSLNEB;20190804;-
WSLNEB;20190805;15.7
WSLNEB;20190806;14.4
WSLNEB;20190807;13.9
WSLNEB;20190808;13.2
WSLNEB;20190809;14.4
WSLNEB;20190810;13.0
WSLNEB;20190811;12.6
WSLNEB;20190812;11.6
WSLNEB;20190813;10.2
WSLNEB;20190814;8.9
WSLNEB;20190815;10.1
WSLNEB;20190816;12.1
WSLNEB;20190817;12.8
WSLNEB;20190818;14.2
WSLNEB;20190819;12.7
WSLNEB;20190820;10.7
WSLNEB;20190821;9.9
WSLNEB;20190822;11.4
WSLNEB;20190823;11.8
WSLNEB;20190824;12.4
WSLNEB;20190825;13.1
WSLNEB;20190826;13.8
WSLNEB;20190827;14.3
WSLNEB;20190828;17.0
