 

stn;time;fu3010m1
DLERF;196701;57.6
DLERF;196702;93.6
DLERF;196703;79.2
DLERF;196704;68.4
DLERF;196705;68.4
DLERF;196706;61.2
DLERF;196707;43.2
DLERF;196708;72.0
DLERF;196709;57.6
DLERF;196710;90.0
DLERF;196711;64.8
DLERF;196712;68.4
DLERF;196801;79.2
DLERF;196802;43.2
DLERF;196803;75.6
DLERF;196804;61.2
DLERF;196805;61.2
DLERF;196806;72.0
DLERF;196807;68.4
DLERF;196808;50.4
DLERF;196809;57.6
DLERF;196810;50.4
DLERF;196811;46.8
DLERF;196812;50.4
DLERF;196901;54.0
DLERF;196902;64.8
DLERF;196903;57.6
DLERF;196904;68.4
DLERF;196905;72.0
DLERF;196906;61.2
DLERF;196907;64.8
DLERF;196908;43.2
DLERF;196909;54.0
DLERF;196910;50.4
DLERF;196911;82.8
