 

stn;time;rzz150mx
TGUSH;201509;4.2
TGUSH;201510;0.6
TGUSH;201511;6.2
TGUSH;201512;0.4
TGUSH;201601;1.2
TGUSH;201602;1.4
TGUSH;201603;0.6
TGUSH;201604;8.6
TGUSH;201605;2.6
TGUSH;201606;21.6
TGUSH;201607;9.8
TGUSH;201608;4.4
TGUSH;201609;1.4
TGUSH;201610;1.2
TGUSH;201611;1.4
TGUSH;201612;0.0
TGUSH;201701;0.4
TGUSH;201702;1.4
TGUSH;201703;0.8
TGUSH;201704;1.8
TGUSH;201705;3.8
TGUSH;201706;5.2
TGUSH;201707;11.6
TGUSH;201708;16.6
TGUSH;201709;10.0
TGUSH;201710;2.6
TGUSH;201711;3.6
TGUSH;201712;1.6
TGUSH;201801;1.4
TGUSH;201802;0.8
TGUSH;201803;1.6
TGUSH;201804;1.0
TGUSH;201805;14.0
