 

stn;time;rre150mx
PUY;196101;37.0
PUY;196102;18.8
PUY;196103;10.1
PUY;196104;22.6
PUY;196105;11.2
PUY;196106;47.9
PUY;196107;25.0
PUY;196108;24.0
PUY;196109;17.8
PUY;196110;32.4
PUY;196111;32.6
PUY;196112;22.0
PUY;196201;42.0
PUY;196202;23.4
PUY;196203;32.2
PUY;196204;27.2
PUY;196205;13.6
PUY;196206;17.1
PUY;196207;7.7
PUY;196208;10.1
PUY;196209;33.4
PUY;196210;28.3
PUY;196211;26.8
PUY;196212;35.7
PUY;196301;26.2
PUY;196302;18.0
PUY;196303;27.2
PUY;196304;26.0
PUY;196305;13.2
PUY;196306;48.7
PUY;196307;10.3
PUY;196308;86.5
PUY;196309;16.2
PUY;196310;14.0
PUY;196311;43.3
PUY;196312;2.0
PUY;196401;3.4
PUY;196402;9.1
PUY;196403;28.8
PUY;196404;15.6
PUY;196405;17.2
PUY;196406;24.6
PUY;196407;23.8
PUY;196408;39.9
PUY;196409;21.8
PUY;196410;33.6
PUY;196411;17.0
PUY;196412;8.0
PUY;196501;18.4
PUY;196502;8.6
PUY;196503;32.7
PUY;196504;12.2
PUY;196505;27.0
PUY;196506;10.9
PUY;196507;66.2
PUY;196508;33.9
PUY;196509;33.3
PUY;196510;18.0
PUY;196511;34.4
PUY;196512;28.0
PUY;196601;36.5
PUY;196602;38.8
PUY;196603;11.2
PUY;196604;25.8
PUY;196605;30.7
PUY;196606;11.4
PUY;196607;32.2
PUY;196608;35.9
PUY;196609;20.5
PUY;196610;31.7
PUY;196611;17.5
PUY;196612;19.2
PUY;196701;16.2
PUY;196702;18.3
PUY;196703;32.8
PUY;196704;4.9
PUY;196705;20.4
PUY;196706;27.6
PUY;196707;30.5
PUY;196708;23.7
PUY;196709;17.3
PUY;196710;15.3
PUY;196711;60.8
PUY;196712;13.6
PUY;196801;14.2
PUY;196802;25.0
PUY;196803;20.6
PUY;196804;28.5
PUY;196805;28.3
PUY;196806;12.3
PUY;196807;21.7
PUY;196808;53.5
PUY;196809;43.3
PUY;196810;40.1
PUY;196811;33.7
PUY;196812;27.2
PUY;196901;13.7
PUY;196902;20.1
PUY;196903;15.8
PUY;196904;32.0
PUY;196905;23.7
PUY;196906;29.4
PUY;196907;46.8
PUY;196908;24.0
PUY;196909;27.7
PUY;196910;1.7
PUY;196911;39.6
PUY;196912;9.1
PUY;197001;27.5
PUY;197002;24.7
PUY;197003;19.0
PUY;197004;35.7
PUY;197005;17.9
PUY;197006;28.2
PUY;197007;17.1
PUY;197008;57.8
PUY;197009;22.4
PUY;197010;13.0
PUY;197011;42.1
PUY;197012;8.2
PUY;197101;17.2
PUY;197102;24.5
PUY;197103;22.8
PUY;197104;30.8
PUY;197105;15.9
PUY;197106;31.3
PUY;197107;23.5
PUY;197108;51.5
PUY;197109;25.1
PUY;197110;27.7
PUY;197111;45.7
PUY;197112;3.8
PUY;197201;9.6
PUY;197202;16.9
PUY;197203;21.8
PUY;197204;36.2
PUY;197205;15.7
PUY;197206;19.9
PUY;197207;31.7
PUY;197208;15.4
PUY;197209;17.0
PUY;197210;18.1
PUY;197211;19.1
PUY;197212;29.4
PUY;197301;12.2
PUY;197302;11.2
PUY;197303;1.2
PUY;197304;25.1
PUY;197305;18.7
PUY;197306;53.4
PUY;197307;35.8
PUY;197308;17.1
PUY;197309;24.5
PUY;197310;35.5
PUY;197311;8.5
PUY;197312;25.3
PUY;197401;12.0
PUY;197402;10.8
PUY;197403;9.4
PUY;197404;7.8
PUY;197405;62.0
PUY;197406;45.2
PUY;197407;14.0
PUY;197408;36.1
PUY;197409;27.3
PUY;197410;32.4
PUY;197411;26.3
PUY;197412;15.8
PUY;197501;22.1
PUY;197502;4.5
PUY;197503;14.0
PUY;197504;23.9
PUY;197505;28.1
PUY;197506;24.8
PUY;197507;16.9
PUY;197508;40.0
PUY;197509;62.6
PUY;197510;34.8
PUY;197511;36.8
PUY;197512;19.1
PUY;197601;7.5
PUY;197602;34.8
PUY;197603;10.2
PUY;197604;11.6
PUY;197605;20.0
PUY;197606;6.7
PUY;197607;61.0
PUY;197608;16.4
PUY;197609;56.7
PUY;197610;18.0
PUY;197611;24.2
PUY;197612;60.0
PUY;197701;23.4
PUY;197702;20.0
PUY;197703;20.0
PUY;197704;58.2
PUY;197705;35.2
PUY;197706;29.0
PUY;197707;48.7
PUY;197708;30.3
PUY;197709;6.3
PUY;197710;22.0
PUY;197711;19.0
PUY;197712;18.6
PUY;197801;28.7
PUY;197802;20.9
PUY;197803;20.3
PUY;197804;20.2
PUY;197805;26.3
PUY;197806;38.2
PUY;197807;17.4
PUY;197808;85.7
PUY;197809;19.3
PUY;197810;15.4
PUY;197811;4.4
PUY;197812;34.1
PUY;197901;54.9
PUY;197902;16.8
PUY;197903;31.8
PUY;197904;17.8
PUY;197905;20.1
PUY;197906;23.1
PUY;197907;18.6
PUY;197908;30.7
PUY;197909;13.3
PUY;197910;19.4
PUY;197911;17.7
PUY;197912;31.9
PUY;198001;32.6
PUY;198002;19.1
PUY;198003;22.8
PUY;198004;4.1
PUY;198005;20.2
PUY;198006;35.2
PUY;198007;30.3
PUY;198008;33.0
PUY;198009;18.7
PUY;198010;34.9
PUY;198011;23.3
PUY;198012;13.8
PUY;198101;12.6
PUY;198102;14.2
PUY;198103;43.3
PUY;198104;9.9
PUY;198105;64.6
PUY;198106;23.6
PUY;198107;24.1
PUY;198108;8.9
PUY;198109;21.0
PUY;198110;25.9
PUY;198111;16.1
PUY;198112;22.2
PUY;198201;19.0
PUY;198202;11.6
PUY;198203;14.7
PUY;198204;7.6
PUY;198205;15.5
PUY;198206;49.5
PUY;198207;45.2
PUY;198208;34.6
PUY;198209;27.9
PUY;198210;31.7
PUY;198211;16.9
PUY;198212;45.2
PUY;198301;8.5
PUY;198302;11.7
PUY;198303;27.3
PUY;198304;29.4
PUY;198305;34.8
PUY;198306;10.9
PUY;198307;8.7
PUY;198308;28.5
PUY;198309;33.7
PUY;198310;30.2
PUY;198311;37.6
PUY;198312;20.7
PUY;198401;13.7
PUY;198402;11.8
PUY;198403;19.4
PUY;198404;26.2
PUY;198405;23.2
PUY;198406;17.1
PUY;198407;9.5
PUY;198408;22.2
PUY;198409;71.2
PUY;198410;23.9
PUY;198411;29.7
PUY;198412;18.1
PUY;198501;55.8
PUY;198502;25.0
PUY;198503;19.8
PUY;198504;23.3
PUY;198505;43.1
PUY;198506;32.3
PUY;198507;29.2
PUY;198508;31.4
PUY;198509;21.6
PUY;198510;2.5
PUY;198511;42.1
PUY;198512;45.8
PUY;198601;30.9
PUY;198602;17.4
PUY;198603;10.1
PUY;198604;38.8
PUY;198605;37.1
PUY;198606;17.0
PUY;198607;49.2
PUY;198608;18.8
PUY;198609;22.6
PUY;198610;28.3
PUY;198611;15.9
PUY;198612;19.2
PUY;198701;19.8
PUY;198702;43.4
PUY;198703;11.4
PUY;198704;26.0
PUY;198705;23.3
PUY;198706;55.1
PUY;198707;17.5
PUY;198708;63.9
PUY;198709;53.5
PUY;198710;28.9
PUY;198711;18.1
PUY;198712;19.7
PUY;198801;23.3
PUY;198802;37.4
PUY;198803;15.2
PUY;198804;17.8
PUY;198805;23.6
PUY;198806;12.5
PUY;198807;40.8
PUY;198808;35.2
PUY;198809;58.1
PUY;198810;33.2
PUY;198811;6.8
PUY;198812;17.2
PUY;198901;12.1
PUY;198902;8.9
PUY;198903;24.1
PUY;198904;38.2
PUY;198905;13.7
PUY;198906;9.4
PUY;198907;17.7
PUY;198908;14.4
PUY;198909;16.7
PUY;198910;37.5
PUY;198911;24.7
PUY;198912;18.9
PUY;199001;28.5
PUY;199002;31.2
PUY;199003;6.8
PUY;199004;19.9
PUY;199005;19.4
PUY;199006;62.8
PUY;199007;25.7
PUY;199008;17.6
PUY;199009;46.9
PUY;199010;31.0
PUY;199011;28.4
PUY;199012;25.8
PUY;199101;13.5
PUY;199102;15.4
PUY;199103;25.3
PUY;199104;17.6
PUY;199105;27.2
PUY;199106;42.2
PUY;199107;48.0
PUY;199108;8.2
PUY;199109;50.0
PUY;199110;25.0
PUY;199111;48.2
PUY;199112;32.1
PUY;199201;20.9
PUY;199202;18.7
PUY;199203;12.0
PUY;199204;26.7
PUY;199205;24.0
PUY;199206;40.5
PUY;199207;24.2
PUY;199208;32.5
PUY;199209;13.3
PUY;199210;46.8
PUY;199211;60.7
PUY;199212;37.0
PUY;199301;7.0
PUY;199302;4.0
PUY;199303;7.4
PUY;199304;24.5
PUY;199305;23.6
PUY;199306;30.6
PUY;199307;36.6
PUY;199308;21.4
PUY;199309;53.8
PUY;199310;37.3
PUY;199311;11.8
PUY;199312;25.4
PUY;199401;23.0
PUY;199402;10.4
PUY;199403;9.3
PUY;199404;18.8
PUY;199405;46.9
PUY;199406;28.3
PUY;199407;73.6
PUY;199408;65.2
PUY;199409;62.1
PUY;199410;27.8
PUY;199411;19.9
PUY;199412;28.6
PUY;199501;31.3
PUY;199502;31.6
PUY;199503;24.2
PUY;199504;19.3
PUY;199505;62.9
PUY;199506;13.4
PUY;199507;21.7
PUY;199508;22.6
PUY;199509;58.1
PUY;199510;8.5
PUY;199511;18.6
PUY;199512;35.7
PUY;199601;17.2
PUY;199602;12.3
PUY;199603;17.5
PUY;199604;11.3
PUY;199605;16.3
PUY;199606;34.4
PUY;199607;47.0
PUY;199608;24.4
PUY;199609;8.9
PUY;199610;23.2
PUY;199611;33.9
PUY;199612;29.0
PUY;199701;26.4
PUY;199702;15.2
PUY;199703;9.4
PUY;199704;34.8
PUY;199705;57.8
PUY;199706;73.7
PUY;199707;22.2
PUY;199708;27.4
PUY;199709;41.5
PUY;199710;18.6
PUY;199711;14.1
PUY;199712;28.6
PUY;199801;20.8
PUY;199802;16.7
PUY;199803;11.6
PUY;199804;26.0
PUY;199805;21.3
PUY;199806;18.8
PUY;199807;17.7
PUY;199808;26.1
PUY;199809;48.7
PUY;199810;21.1
PUY;199811;58.2
PUY;199812;10.5
PUY;199901;15.9
PUY;199902;22.1
PUY;199903;18.2
PUY;199904;17.1
PUY;199905;29.0
PUY;199906;43.8
PUY;199907;34.6
PUY;199908;72.4
PUY;199909;50.7
PUY;199910;31.2
PUY;199911;28.1
PUY;199912;21.9
PUY;200001;9.8
PUY;200002;23.2
PUY;200003;16.7
PUY;200004;36.9
PUY;200005;10.6
PUY;200006;10.7
PUY;200007;39.8
PUY;200008;37.4
PUY;200009;27.7
PUY;200010;53.4
PUY;200011;25.7
PUY;200012;8.4
PUY;200101;39.9
PUY;200102;22.0
PUY;200103;53.2
PUY;200104;32.7
PUY;200105;35.5
PUY;200106;46.3
PUY;200107;48.3
