 

stn;time;rhh150mx
URRET;201801;13.3
URRET;201802;5.4
URRET;201803;42.5
URRET;201804;15.7
URRET;201805;2.8
URRET;201806;4.9
URRET;201807;11.4
URRET;201808;4.5
URRET;201809;7.4
URRET;201810;13.3
URRET;201811;5.8
URRET;201812;4.0
URRET;201901;4.4
URRET;201902;3.5
URRET;201903;30.6
URRET;201904;16.8
URRET;201905;2.2
URRET;201906;14.6
URRET;201907;5.9
URRET;201908;12.7
URRET;201909;6.4
URRET;201910;8.6
URRET;201911;6.9
URRET;201912;4.1
URRET;202001;2.5
URRET;202002;5.9
URRET;202003;2.8
URRET;202004;1.8
URRET;202005;4.4
URRET;202006;9.0
URRET;202007;4.6
URRET;202008;8.1
URRET;202009;5.0
URRET;202010;13.5
URRET;202011;3.1
URRET;202012;6.8
URRET;202101;18.4
URRET;202102;2.8
URRET;202103;3.8
