 

stn;time;rsd300y0
COS;1901;4
COS;1902;2
COS;1903;1
COS;1904;4
COS;1905;2
COS;1906;3
COS;1907;2
COS;1908;4
COS;1909;5
COS;1910;4
COS;1911;1
COS;1912;3
COS;1913;1
COS;1914;3
COS;1915;5
COS;1916;4
COS;1917;5
COS;1918;2
COS;1919;1
COS;1920;1
COS;1921;0
COS;1922;3
COS;1923;5
COS;1924;4
COS;1925;2
COS;1926;2
COS;1927;5
COS;1928;6
COS;1929;3
COS;1930;3
COS;1931;5
COS;1932;3
COS;1933;1
COS;1934;0
COS;1935;8
COS;1936;3
COS;1937;4
COS;1938;3
COS;1939;3
COS;1940;4
COS;1941;0
COS;1942;2
COS;1943;2
COS;1944;7
COS;1945;4
COS;1946;2
COS;1947;1
COS;1948;3
COS;1949;2
COS;1950;5
COS;1951;2
COS;1952;0
COS;1953;3
COS;1954;6
COS;1955;4
COS;1956;6
COS;1957;2
COS;1958;4
COS;1959;3
COS;1960;4
COS;1961;3
COS;1962;3
COS;1963;5
COS;1964;3
COS;1965;1
COS;1966;3
COS;1967;2
COS;1968;3
COS;1969;3
COS;1970;4
COS;1971;0
COS;1972;1
COS;1973;1
COS;1974;3
COS;1975;1
COS;1976;3
COS;1977;5
COS;1978;4
COS;1979;6
COS;1980;5
COS;1981;2
COS;1982;7
COS;1983;8
COS;1984;2
COS;1985;4
COS;1986;2
COS;1987;2
COS;1988;2
COS;1989;1
COS;1990;5
COS;1991;5
COS;1992;4
COS;1993;3
COS;1994;3
COS;1995;4
COS;1996;3
COS;1997;2
COS;1998;3
COS;1999;3
COS;2000;6
COS;2001;5
COS;2002;6
COS;2003;1
COS;2004;6
COS;2005;0
COS;2006;2
COS;2007;4
COS;2008;7
COS;2009;0
COS;2010;3
COS;2011;1
COS;2012;4
COS;2013;4
COS;2014;4
COS;2015;7
COS;2016;2
COS;2017;3
COS;2018;1
COS;2019;6
COS;2020;4
