 

stn;time;hns000mx
SAI;201304;8
SAI;201305;0
SAI;201306;0
SAI;201307;0
SAI;201308;0
SAI;201309;0
SAI;201310;3
SAI;201311;19
SAI;201312;11
SAI;201401;10
SAI;201402;10
SAI;201403;8
SAI;201404;0
SAI;201405;0
SAI;201406;0
SAI;201407;0
SAI;201408;0
SAI;201409;0
SAI;201410;1
SAI;201411;5
SAI;201412;23
SAI;201501;18
SAI;201502;17
SAI;201503;-
SAI;201504;7
SAI;201505;0
SAI;201506;0
SAI;201507;0
SAI;201508;0
SAI;201509;0
SAI;201510;0
SAI;201511;14
SAI;201512;0
SAI;201601;16
SAI;201602;11
SAI;201603;10
SAI;201604;10
SAI;201605;0
SAI;201606;0
SAI;201607;0
SAI;201608;0
SAI;201609;0
SAI;201610;0
SAI;201611;13
SAI;201612;0
SAI;201701;12
SAI;201702;20
SAI;201703;10
SAI;201704;12
SAI;201705;0
