 

stn;time;rre150yx
PFE;1900;45.5
PFE;1901;40.5
PFE;1902;32.2
PFE;1903;60.6
PFE;1904;28.7
PFE;1905;38.5
PFE;1906;62.8
PFE;1907;36.5
PFE;1908;51.0
PFE;1909;42.7
PFE;1910;75.5
PFE;1911;32.9
PFE;1912;46.5
PFE;1913;42.7
PFE;1914;30.2
PFE;1915;60.8
PFE;1916;50.0
PFE;1917;50.6
PFE;1918;46.4
PFE;1919;38.2
PFE;1920;31.2
PFE;1921;42.0
PFE;1922;33.0
PFE;1923;56.0
PFE;1924;54.9
PFE;1925;31.3
PFE;1926;45.4
PFE;1927;43.8
PFE;1928;38.2
PFE;1929;35.2
PFE;1930;35.6
PFE;1931;47.3
PFE;1932;27.4
PFE;1933;37.0
PFE;1934;54.2
PFE;1935;40.8
PFE;1936;36.0
PFE;1937;58.0
PFE;1938;87.6
PFE;1939;34.0
PFE;1940;54.6
PFE;1941;21.8
PFE;1942;48.8
PFE;1943;23.0
PFE;1944;40.2
PFE;1945;27.5
PFE;1946;47.6
PFE;1947;23.8
PFE;1948;57.0
PFE;1949;40.1
PFE;1950;46.0
PFE;1951;49.0
PFE;1952;43.8
PFE;1953;41.0
PFE;1954;38.8
PFE;1955;41.0
PFE;1956;31.4
PFE;1957;31.0
PFE;1958;48.2
PFE;1959;44.1
PFE;1960;39.2
PFE;1961;33.3
PFE;1962;49.9
PFE;1963;38.0
PFE;1964;39.7
PFE;1965;45.0
PFE;1966;47.2
PFE;1967;54.4
PFE;1968;38.3
PFE;1969;93.5
PFE;1970;31.8
PFE;1971;45.3
PFE;1972;39.6
PFE;1973;60.0
PFE;1974;43.9
PFE;1975;38.3
PFE;1976;49.0
PFE;1977;44.5
PFE;1978;64.2
PFE;1979;43.1
PFE;1980;42.4
PFE;1981;54.9
PFE;1982;70.2
PFE;1983;58.2
PFE;1984;27.1
PFE;1985;32.6
PFE;1986;32.4
