 

stn;time;rre150m0
IYSUL;195901;0.6
IYSUL;195902;0.0
IYSUL;195903;14.1
IYSUL;195904;47.9
IYSUL;195905;95.6
IYSUL;195906;79.1
IYSUL;195907;80.5
IYSUL;195908;60.0
IYSUL;195909;14.4
IYSUL;195910;47.3
IYSUL;195911;13.7
IYSUL;195912;18.9
IYSUL;196001;4.5
IYSUL;196002;10.3
IYSUL;196003;12.3
IYSUL;196004;23.5
IYSUL;196005;55.9
IYSUL;196006;90.9
IYSUL;196007;123.2
IYSUL;196008;146.6
IYSUL;196009;175.8
IYSUL;196010;204.9
IYSUL;196011;33.2
IYSUL;196012;30.2
IYSUL;196101;12.7
IYSUL;196102;4.9
IYSUL;196103;1.6
IYSUL;196104;48.4
IYSUL;196105;61.9
IYSUL;196106;84.3
IYSUL;196107;89.3
IYSUL;196108;67.4
IYSUL;196109;21.6
IYSUL;196110;80.2
IYSUL;196111;27.2
IYSUL;196112;16.3
IYSUL;196201;54.5
IYSUL;196202;14.5
IYSUL;196203;50.5
IYSUL;196204;108.1
IYSUL;196205;61.7
IYSUL;196206;32.8
IYSUL;196207;48.1
IYSUL;196208;64.1
IYSUL;196209;38.4
IYSUL;196210;34.5
IYSUL;196211;89.6
IYSUL;196212;22.0
IYSUL;196301;3.9
IYSUL;196302;17.1
IYSUL;196303;53.5
IYSUL;196304;70.4
IYSUL;196305;50.6
IYSUL;196306;79.6
IYSUL;196307;88.4
IYSUL;196308;156.2
IYSUL;196309;84.3
IYSUL;196310;11.9
IYSUL;196311;86.2
IYSUL;196312;23.0
IYSUL;196401;0.4
IYSUL;196402;2.2
IYSUL;196403;17.7
IYSUL;196404;13.4
IYSUL;196405;29.4
IYSUL;196406;79.7
IYSUL;196407;91.7
IYSUL;196408;99.2
IYSUL;196409;20.5
IYSUL;196410;69.3
IYSUL;196411;22.6
IYSUL;196412;4.7
IYSUL;196501;4.9
IYSUL;196502;0.8
IYSUL;196503;15.7
IYSUL;196504;35.0
IYSUL;196505;91.3
IYSUL;196506;103.7
IYSUL;196507;183.5
IYSUL;196508;118.6
IYSUL;196509;223.2
IYSUL;196510;9.3
IYSUL;196511;12.4
IYSUL;196512;7.2
IYSUL;196601;0.9
IYSUL;196602;13.0
IYSUL;196603;1.8
IYSUL;196604;42.0
IYSUL;196605;79.7
IYSUL;196606;53.9
IYSUL;196607;142.1
IYSUL;196608;197.5
IYSUL;196609;23.6
IYSUL;196610;65.1
IYSUL;196611;28.8
IYSUL;196612;9.1
IYSUL;196701;1.5
IYSUL;196702;7.3
IYSUL;196703;77.2
IYSUL;196704;66.2
IYSUL;196705;49.4
IYSUL;196706;35.4
IYSUL;196707;102.5
IYSUL;196708;131.0
IYSUL;196709;93.6
IYSUL;196710;37.4
IYSUL;196711;88.7
IYSUL;196712;7.2
IYSUL;196801;27.8
IYSUL;196802;84.1
IYSUL;196803;27.4
IYSUL;196804;46.2
IYSUL;196805;51.9
IYSUL;196806;117.5
IYSUL;196807;68.5
IYSUL;196808;139.8
IYSUL;196809;116.0
IYSUL;196810;24.4
IYSUL;196811;89.2
IYSUL;196812;36.3
IYSUL;196901;25.8
IYSUL;196902;52.9
IYSUL;196903;41.5
IYSUL;196904;25.3
IYSUL;196905;104.7
IYSUL;196906;107.4
IYSUL;196907;60.3
IYSUL;196908;103.8
