 

stn;time;rzz150mx
LAB;201302;1.1
LAB;201303;1.6
LAB;201304;3.0
LAB;201305;1.9
LAB;201306;8.3
LAB;201307;7.4
LAB;201308;5.7
LAB;201309;12.6
LAB;201310;2.0
LAB;201311;1.7
LAB;201312;1.1
LAB;201401;1.4
LAB;201402;1.6
LAB;201403;1.1
LAB;201404;1.8
LAB;201405;5.1
LAB;201406;5.9
LAB;201407;6.7
LAB;201408;5.5
LAB;201409;8.1
LAB;201410;4.5
LAB;201411;0.9
LAB;201412;1.3
LAB;201501;1.5
LAB;201502;0.8
LAB;201503;1.5
LAB;201504;1.2
LAB;201505;3.3
LAB;201506;10.6
LAB;201507;8.0
LAB;201508;4.0
LAB;201509;2.0
LAB;201510;1.9
LAB;201511;4.6
LAB;201512;0.8
LAB;201601;1.5
LAB;201602;2.2
LAB;201603;0.8
LAB;201604;2.5
LAB;201605;7.0
LAB;201606;8.2
LAB;201607;6.9
LAB;201608;7.5
LAB;201609;4.4
LAB;201610;2.2
LAB;201611;1.4
LAB;201612;0.3
LAB;201701;0.6
LAB;201702;1.7
LAB;201703;1.7
LAB;201704;1.2
LAB;201705;5.9
LAB;201706;9.5
LAB;201707;5.2
LAB;201708;17.7
LAB;201709;5.4
LAB;201710;6.3
LAB;201711;2.7
LAB;201712;2.5
LAB;201801;3.0
LAB;201802;0.8
LAB;201803;1.9
LAB;201804;1.7
LAB;201805;12.9
LAB;201806;10.4
LAB;201807;5.6
LAB;201808;11.1
LAB;201809;2.8
LAB;201810;0.9
LAB;201811;0.9
LAB;201812;2.3
LAB;201901;1.5
LAB;201902;1.1
LAB;201903;1.4
LAB;201904;2.7
LAB;201905;4.3
LAB;201906;4.1
LAB;201907;8.3
LAB;201908;8.8
LAB;201909;1.9
LAB;201910;2.0
LAB;201911;3.8
LAB;201912;1.3
LAB;202001;1.4
LAB;202002;2.4
LAB;202003;1.2
LAB;202004;0.9
LAB;202005;5.1
LAB;202006;3.0
LAB;202007;7.7
LAB;202008;14.2
LAB;202009;6.1
LAB;202010;1.6
LAB;202011;1.3
LAB;202012;1.5
LAB;202101;1.7
LAB;202102;1.1
LAB;202103;1.2
