 

stn;time;fklnd3m0
DLLIN;200112;0
DLLIN;200201;0
DLLIN;200202;0
DLLIN;200203;0
DLLIN;200204;0
DLLIN;200205;0
DLLIN;200206;0
DLLIN;200207;0
DLLIN;200208;0
DLLIN;200209;0
DLLIN;200210;0
DLLIN;200211;0
DLLIN;200212;0
DLLIN;200301;1
DLLIN;200302;0
DLLIN;200303;0
DLLIN;200304;1
DLLIN;200305;1
DLLIN;200306;0
DLLIN;200307;0
DLLIN;200308;0
DLLIN;200309;0
DLLIN;200310;0
DLLIN;200311;0
DLLIN;200312;0
DLLIN;200401;0
DLLIN;200402;0
DLLIN;200403;0
DLLIN;200404;0
DLLIN;200405;0
DLLIN;200406;0
DLLIN;200407;0
DLLIN;200408;0
DLLIN;200409;0
DLLIN;200410;0
DLLIN;200411;0
DLLIN;200412;0
DLLIN;200501;0
DLLIN;200502;0
DLLIN;200503;0
DLLIN;200504;0
DLLIN;200505;0
DLLIN;200506;0
DLLIN;200507;0
DLLIN;200508;0
DLLIN;200509;0
DLLIN;200510;0
DLLIN;200511;0
DLLIN;200512;0
DLLIN;200601;0
DLLIN;200602;0
DLLIN;200603;0
DLLIN;200604;0
DLLIN;200605;0
