 

stn;time;rhh150yx
ZHZEL;2001;15.3
ZHZEL;2002;20.1
ZHZEL;2003;11.3
ZHZEL;2004;14.4
ZHZEL;2005;24.7
ZHZEL;2006;12.6
ZHZEL;2007;22.8
ZHZEL;2008;17.5
ZHZEL;2009;9.9
ZHZEL;2010;16.6
ZHZEL;2011;24.5
ZHZEL;2012;27.6
ZHZEL;2013;13.0
ZHZEL;2014;20.6
ZHZEL;2015;21.7
ZHZEL;2016;27.6
ZHZEL;2017;29.2
ZHZEL;2018;29.4
ZHZEL;2019;16.1
ZHZEL;2020;13.6
