 

stn;time;rre150y0
MES;1901;1804.8
MES;1902;1444.8
MES;1903;1537.2
MES;1904;1119.4
MES;1905;1474.0
MES;1906;1074.5
MES;1907;1382.0
MES;1908;1217.2
MES;1909;1296.3
MES;1910;1581.6
MES;1911;1564.9
MES;1912;1419.4
MES;1913;1318.7
MES;1914;1725.3
MES;1915;1459.8
MES;1916;1873.3
MES;1917;1586.1
MES;1918;1406.3
MES;1919;1359.0
MES;1920;1729.6
MES;1921;844.5
MES;1922;1886.4
MES;1923;1787.1
MES;1924;1504.9
MES;1925;1739.8
MES;1926;2028.8
MES;1927;1720.5
MES;1928;1724.9
MES;1929;1324.5
MES;1930;1401.6
MES;1931;1542.3
MES;1932;1482.6
MES;1933;1248.5
MES;1934;1618.2
MES;1935;1728.5
MES;1936;1462.6
MES;1937;1655.7
MES;1938;1321.5
MES;1939;1822.7
MES;1940;1292.6
MES;1941;1419.8
MES;1942;1360.4
MES;1943;1188.9
MES;1944;1366.5
MES;1945;1254.6
MES;1946;1405.3
MES;1947;1356.7
MES;1948;1283.2
MES;1949;1120.3
MES;1950;1377.9
MES;1951;2097.4
MES;1952;1558.4
MES;1953;1333.5
MES;1954;1727.1
MES;1955;1157.0
MES;1956;1522.6
MES;1957;1552.1
MES;1958;1763.3
MES;1959;1349.5
MES;1960;2229.9
MES;1961;1356.0
MES;1962;1061.8
MES;1963;1910.5
MES;1964;1137.2
MES;1965;1430.3
MES;1966;1442.1
MES;1967;1475.6
MES;1968;1856.4
MES;1969;1235.1
MES;1970;1466.8
MES;1971;1484.1
MES;1972;1304.2
MES;1973;1302.3
MES;1974;1550.2
MES;1975;1539.4
MES;1976;1532.5
MES;1977;2075.3
MES;1978;1711.8
MES;1979;1880.7
MES;1980;1447.8
MES;1981;1955.8
MES;1982;1851.3
MES;1983;1687.3
MES;1984;1566.3
MES;1985;1542.6
MES;1986;1695.6
MES;1987;1917.5
MES;1988;1623.8
MES;1989;1107.5
MES;1990;1353.0
MES;1991;1175.0
MES;1992;1338.2
MES;1993;1495.0
MES;1994;1746.1
MES;1995;1125.6
MES;1996;1466.4
MES;1997;1461.0
MES;1998;1336.8
MES;1999;1872.3
MES;2000;1973.0
MES;2001;1684.6
MES;2002;1893.4
MES;2003;967.1
MES;2004;1190.6
MES;2005;789.8
MES;2006;1235.2
MES;2007;1225.6
MES;2008;2090.3
MES;2009;1448.2
MES;2010;1587.8
MES;2011;1342.4
MES;2012;1571.8
MES;2013;1684.7
MES;2014;2006.1
MES;2015;1196.9
MES;2016;1281.7
MES;2017;1342.8
MES;2018;1462.5
MES;2019;1711.0
MES;2020;1499.5
