 

stn;time;rre150yx
PLF;1990;81.6
PLF;1991;49.0
PLF;1992;66.7
PLF;1993;62.9
PLF;1994;62.6
PLF;1995;81.4
PLF;1996;56.8
PLF;1997;55.9
PLF;1998;52.6
PLF;1999;73.4
PLF;2000;33.0
PLF;2001;64.6
PLF;2002;53.6
PLF;2003;39.8
PLF;2004;48.5
PLF;2005;84.4
PLF;2006;46.7
PLF;2007;77.7
PLF;2008;38.8
PLF;2009;50.2
PLF;2010;46.8
PLF;2011;48.4
PLF;2012;34.1
PLF;2013;47.7
PLF;2014;68.3
PLF;2015;40.8
PLF;2016;52.3
PLF;2017;37.0
PLF;2018;37.7
PLF;2019;41.5
PLF;2020;44.5
