 

stn;time;rsd300y0
DLPFU;1958;5
DLPFU;1959;1
DLPFU;1960;3
DLPFU;1961;0
DLPFU;1962;1
DLPFU;1963;2
DLPFU;1964;2
DLPFU;1965;1
DLPFU;1966;2
DLPFU;1967;0
DLPFU;1968;2
DLPFU;1969;2
DLPFU;1970;0
DLPFU;1971;0
DLPFU;1972;2
DLPFU;1973;2
DLPFU;1974;0
DLPFU;1975;2
DLPFU;1976;3
DLPFU;1977;1
DLPFU;1978;3
DLPFU;1979;4
DLPFU;1980;1
DLPFU;1981;3
DLPFU;1982;6
DLPFU;1983;0
DLPFU;1984;1
DLPFU;1985;0
DLPFU;1986;2
DLPFU;1987;2
DLPFU;1988;2
DLPFU;1989;2
DLPFU;1990;1
DLPFU;1991;4
DLPFU;1992;4
DLPFU;1993;3
DLPFU;1994;4
DLPFU;1995;2
DLPFU;1996;2
DLPFU;1997;2
DLPFU;1998;1
DLPFU;1999;2
DLPFU;2000;1
DLPFU;2001;2
