 

stn;time;rre150y0
DLDRE;1961;656.3
DLDRE;1962;488.1
DLDRE;1963;524.5
DLDRE;1964;530.7
DLDRE;1965;739.8
DLDRE;1966;817.8
DLDRE;1967;767.1
DLDRE;1968;684.7
DLDRE;1969;598.5
DLDRE;1970;776.1
DLDRE;1971;570.6
DLDRE;1972;466.4
DLDRE;1973;719.2
DLDRE;1974;944.1
DLDRE;1975;559.5
DLDRE;1976;491.6
DLDRE;1977;743.7
DLDRE;1978;726.4
DLDRE;1979;645.4
DLDRE;1980;834.7
DLDRE;1981;969.3
DLDRE;1982;430.1
DLDRE;1983;659.9
DLDRE;1984;539.2
DLDRE;1985;590.7
DLDRE;1986;844.7
DLDRE;1987;895.0
DLDRE;1988;689.9
DLDRE;1989;680.9
DLDRE;1990;539.9
DLDRE;1991;502.3
DLDRE;1992;563.2
DLDRE;1993;652.6
DLDRE;1994;728.6
DLDRE;1995;741.7
DLDRE;1996;543.2
DLDRE;1997;620.1
DLDRE;1998;764.0
DLDRE;1999;646.5
DLDRE;2000;579.7
DLDRE;2001;685.1
DLDRE;2002;789.4
DLDRE;2003;423.6
DLDRE;2004;618.6
DLDRE;2005;623.4
DLDRE;2006;516.3
DLDRE;2007;774.5
DLDRE;2008;749.4
DLDRE;2009;664.1
DLDRE;2010;885.8
DLDRE;2011;678.6
DLDRE;2012;583.4
DLDRE;2013;740.6
DLDRE;2014;595.8
DLDRE;2015;629.8
DLDRE;2016;721.9
DLDRE;2017;612.3
DLDRE;2018;421.1
DLDRE;2019;503.3
DLDRE;2020;536.0
