 

stn;time;rzz150mx
TIMOL;201309;5.4
TIMOL;201310;8.2
TIMOL;201311;1.4
TIMOL;201312;1.5
TIMOL;201401;1.4
TIMOL;201402;6.8
TIMOL;201403;-
TIMOL;201404;1.9
TIMOL;201405;8.0
TIMOL;201406;6.9
TIMOL;201407;5.1
TIMOL;201408;5.3
TIMOL;201409;2.8
TIMOL;201410;8.7
TIMOL;201411;2.0
TIMOL;201412;1.1
TIMOL;201501;1.0
TIMOL;201502;1.5
TIMOL;201503;1.1
TIMOL;201504;1.5
TIMOL;201505;5.9
TIMOL;201506;6.2
TIMOL;201507;2.5
TIMOL;201508;3.9
TIMOL;201509;6.9
TIMOL;201510;2.0
TIMOL;201511;0.2
TIMOL;201512;0.0
TIMOL;201601;0.4
TIMOL;201602;1.0
TIMOL;201603;1.4
TIMOL;201604;3.9
