 

stn;time;rs1000y0
EHM;1901;0
EHM;1902;0
EHM;1903;0
EHM;1904;0
EHM;1905;0
EHM;1906;0
EHM;1907;0
EHM;1908;0
EHM;1909;0
EHM;1910;0
EHM;1911;0
EHM;1912;0
EHM;1913;0
EHM;1914;0
EHM;1915;0
EHM;1916;0
EHM;1917;0
EHM;1918;0
EHM;1919;0
EHM;1920;0
EHM;1921;0
EHM;1922;0
EHM;1923;0
EHM;1924;0
EHM;1925;0
EHM;1926;0
EHM;1927;0
EHM;1928;0
EHM;1929;0
EHM;1930;0
EHM;1931;0
EHM;1932;0
EHM;1933;0
EHM;1934;0
EHM;1935;0
EHM;1936;1
EHM;1937;0
EHM;1938;0
EHM;1939;0
EHM;1940;0
EHM;1941;0
EHM;1942;0
EHM;1943;0
EHM;1944;0
EHM;1945;0
EHM;1946;0
EHM;1947;0
EHM;1948;0
EHM;1949;0
EHM;1950;0
EHM;1951;0
EHM;1952;0
EHM;1953;0
EHM;1954;0
EHM;1955;0
EHM;1956;0
EHM;1957;0
EHM;1958;0
EHM;1959;0
EHM;1960;0
EHM;1961;0
EHM;1962;0
EHM;1963;0
EHM;1964;0
EHM;1965;0
EHM;1966;0
EHM;1967;0
EHM;1968;0
EHM;1969;0
EHM;1970;0
EHM;1971;0
EHM;1972;0
EHM;1973;0
EHM;1974;0
EHM;1975;0
EHM;1976;0
EHM;1977;0
EHM;1978;0
EHM;1979;0
EHM;1980;0
EHM;1981;0
EHM;1982;0
EHM;1983;0
EHM;1984;0
EHM;1985;0
EHM;1986;0
EHM;1987;0
EHM;1988;0
EHM;1989;0
EHM;1990;0
EHM;1991;0
EHM;1992;0
EHM;1993;0
EHM;1994;0
EHM;1995;0
EHM;1996;0
EHM;1997;0
EHM;1998;0
EHM;1999;0
EHM;2000;0
EHM;2001;0
EHM;2002;0
EHM;2003;0
EHM;2004;0
EHM;2005;1
EHM;2006;0
EHM;2007;0
EHM;2008;0
EHM;2009;0
EHM;2010;0
EHM;2011;0
EHM;2012;0
EHM;2013;0
EHM;2014;0
EHM;2015;0
EHM;2016;0
EHM;2017;0
EHM;2018;0
EHM;2019;0
EHM;2020;0
