 

stn;time;tre200dx
DLDRE;19340101;0.7
DLDRE;19340102;0.9
DLDRE;19340103;-0.1
DLDRE;19340104;-0.3
DLDRE;19340105;2.8
DLDRE;19340106;2.5
DLDRE;19340107;3.9
DLDRE;19340108;6.8
DLDRE;19340109;2.9
DLDRE;19340110;1.4
DLDRE;19340111;1.2
DLDRE;19340112;-1.5
DLDRE;19340113;1.8
DLDRE;19340114;4.3
DLDRE;19340115;6.6
DLDRE;19340116;5.9
DLDRE;19340117;4.8
DLDRE;19340118;11.6
DLDRE;19340119;11.8
DLDRE;19340120;4.4
DLDRE;19340121;0.9
DLDRE;19340122;2.6
DLDRE;19340123;2.2
DLDRE;19340124;4.2
DLDRE;19340125;6.0
DLDRE;19340126;4.3
DLDRE;19340127;1.2
DLDRE;19340128;1.4
DLDRE;19340129;1.0
DLDRE;19340130;0.9
DLDRE;19340131;0.6
DLDRE;19340201;-1.6
DLDRE;19340202;-5.2
DLDRE;19340203;-2.6
DLDRE;19340204;-0.8
DLDRE;19340205;-1.8
DLDRE;19340206;1.2
DLDRE;19340207;4.0
DLDRE;19340208;4.5
DLDRE;19340209;3.9
DLDRE;19340210;6.0
DLDRE;19340211;6.0
DLDRE;19340212;7.1
DLDRE;19340213;2.2
DLDRE;19340214;6.3
DLDRE;19340215;2.9
DLDRE;19340216;2.6
DLDRE;19340217;4.3
DLDRE;19340218;4.3
DLDRE;19340219;4.5
DLDRE;19340220;5.2
DLDRE;19340221;1.3
DLDRE;19340222;4.7
DLDRE;19340223;7.8
DLDRE;19340224;12.6
DLDRE;19340225;11.9
DLDRE;19340226;13.5
DLDRE;19340227;8.9
DLDRE;19340228;5.4
DLDRE;19340301;2.7
DLDRE;19340302;4.6
DLDRE;19340303;5.2
DLDRE;19340304;5.4
DLDRE;19340305;6.8
DLDRE;19340306;9.3
DLDRE;19340307;9.2
DLDRE;19340308;6.2
DLDRE;19340309;8.4
DLDRE;19340310;7.7
DLDRE;19340311;7.6
DLDRE;19340312;13.7
DLDRE;19340313;11.5
DLDRE;19340314;14.0
DLDRE;19340315;12.2
DLDRE;19340316;10.8
DLDRE;19340317;9.5
DLDRE;19340318;13.0
DLDRE;19340319;9.4
DLDRE;19340320;14.3
DLDRE;19340321;11.0
DLDRE;19340322;11.1
DLDRE;19340323;9.6
DLDRE;19340324;8.9
DLDRE;19340325;10.7
DLDRE;19340326;5.9
DLDRE;19340327;7.7
DLDRE;19340328;6.8
DLDRE;19340329;11.3
DLDRE;19340330;13.5
DLDRE;19340331;14.7
DLDRE;19340401;13.9
DLDRE;19340402;14.5
DLDRE;19340403;14.4
DLDRE;19340404;11.4
DLDRE;19340405;6.4
DLDRE;19340406;12.7
DLDRE;19340407;15.8
DLDRE;19340408;14.9
DLDRE;19340409;20.8
DLDRE;19340410;12.9
DLDRE;19340411;7.1
DLDRE;19340412;18.2
DLDRE;19340413;13.0
DLDRE;19340414;17.9
DLDRE;19340415;19.7
DLDRE;19340416;26.6
DLDRE;19340417;29.1
DLDRE;19340418;26.3
DLDRE;19340419;18.8
DLDRE;19340420;17.4
DLDRE;19340421;14.6
DLDRE;19340422;18.8
DLDRE;19340423;17.6
DLDRE;19340424;15.0
DLDRE;19340425;15.3
DLDRE;19340426;15.8
DLDRE;19340427;20.8
DLDRE;19340428;24.7
DLDRE;19340429;23.1
DLDRE;19340430;26.4
DLDRE;19340501;28.2
DLDRE;19340502;26.7
DLDRE;19340503;25.1
DLDRE;19340504;25.7
DLDRE;19340505;22.0
DLDRE;19340506;23.7
DLDRE;19340507;25.4
DLDRE;19340508;17.2
DLDRE;19340509;15.6
DLDRE;19340510;25.2
DLDRE;19340511;26.1
DLDRE;19340512;25.6
DLDRE;19340513;28.4
DLDRE;19340514;19.3
DLDRE;19340515;14.8
DLDRE;19340516;21.7
DLDRE;19340517;20.1
DLDRE;19340518;15.6
DLDRE;19340519;17.6
DLDRE;19340520;24.5
DLDRE;19340521;22.0
DLDRE;19340522;23.7
DLDRE;19340523;19.8
DLDRE;19340524;15.0
DLDRE;19340525;15.3
DLDRE;19340526;14.3
DLDRE;19340527;13.6
DLDRE;19340528;15.0
DLDRE;19340529;13.4
DLDRE;19340530;18.6
DLDRE;19340531;22.8
DLDRE;19340601;26.5
DLDRE;19340602;28.4
DLDRE;19340603;26.2
DLDRE;19340604;21.2
DLDRE;19340605;16.2
DLDRE;19340606;20.9
DLDRE;19340607;19.8
DLDRE;19340608;21.5
DLDRE;19340609;20.9
DLDRE;19340610;25.1
DLDRE;19340611;24.0
DLDRE;19340612;22.1
DLDRE;19340613;25.1
DLDRE;19340614;27.0
DLDRE;19340615;21.4
DLDRE;19340616;22.4
DLDRE;19340617;26.5
DLDRE;19340618;32.1
DLDRE;19340619;30.6
DLDRE;19340620;23.5
DLDRE;19340621;17.9
DLDRE;19340622;22.4
DLDRE;19340623;24.6
DLDRE;19340624;28.7
DLDRE;19340625;30.2
DLDRE;19340626;23.3
DLDRE;19340627;21.7
DLDRE;19340628;26.4
DLDRE;19340629;29.2
DLDRE;19340630;30.8
DLDRE;19340701;23.9
DLDRE;19340702;23.6
DLDRE;19340703;18.7
DLDRE;19340704;19.3
DLDRE;19340705;22.5
DLDRE;19340706;23.6
DLDRE;19340707;27.8
DLDRE;19340708;28.3
DLDRE;19340709;26.0
DLDRE;19340710;27.7
DLDRE;19340711;27.3
DLDRE;19340712;22.6
DLDRE;19340713;22.6
DLDRE;19340714;27.1
DLDRE;19340715;28.0
DLDRE;19340716;23.2
DLDRE;19340717;26.9
DLDRE;19340718;29.5
DLDRE;19340719;32.0
DLDRE;19340720;28.0
DLDRE;19340721;32.0
DLDRE;19340722;28.0
DLDRE;19340723;24.0
DLDRE;19340724;23.6
DLDRE;19340725;23.3
DLDRE;19340726;23.5
DLDRE;19340727;21.8
DLDRE;19340728;20.2
DLDRE;19340729;20.9
DLDRE;19340730;22.2
DLDRE;19340731;28.7
DLDRE;19340801;23.6
DLDRE;19340802;26.6
DLDRE;19340803;24.4
DLDRE;19340804;18.4
DLDRE;19340805;19.9
DLDRE;19340806;19.5
DLDRE;19340807;23.5
DLDRE;19340808;25.6
DLDRE;19340809;27.4
DLDRE;19340810;23.8
