 

stn;time;hns000mx
ALS;196101;5
ALS;196102;6
ALS;196103;12
ALS;196104;0
ALS;196105;0
ALS;196106;0
ALS;196107;0
ALS;196108;0
ALS;196109;0
ALS;196110;0
ALS;196111;9
ALS;196112;3
ALS;196201;20
ALS;196202;10
ALS;196203;7
ALS;196204;3
ALS;196205;0
ALS;196206;0
ALS;196207;0
ALS;196208;0
ALS;196209;0
ALS;196210;0
ALS;196211;6
ALS;196212;14
ALS;196301;13
ALS;196302;24
ALS;196303;4
ALS;196304;0
ALS;196305;0
ALS;196306;0
ALS;196307;0
ALS;196308;0
ALS;196309;0
ALS;196310;0
ALS;196311;0
ALS;196312;3
ALS;196401;14
ALS;196402;12
ALS;196403;12
ALS;196404;0
ALS;196405;0
ALS;196406;0
ALS;196407;0
ALS;196408;0
ALS;196409;0
ALS;196410;0
ALS;196411;6
ALS;196412;6
ALS;196501;5
ALS;196502;18
ALS;196503;15
ALS;196504;8
ALS;196505;0
ALS;196506;0
ALS;196507;0
ALS;196508;0
ALS;196509;0
ALS;196510;0
ALS;196511;11
ALS;196512;3
ALS;196601;18
ALS;196602;0
ALS;196603;20
ALS;196604;0
ALS;196605;0
ALS;196606;0
ALS;196607;0
ALS;196608;0
ALS;196609;0
ALS;196610;0
ALS;196611;19
ALS;196612;18
ALS;196701;22
ALS;196702;8
ALS;196703;1
ALS;196704;2
ALS;196705;3
ALS;196706;0
ALS;196707;0
ALS;196708;0
ALS;196709;0
ALS;196710;0
ALS;196711;0
ALS;196712;19
ALS;196801;38
ALS;196802;4
ALS;196803;16
ALS;196804;0
ALS;196805;0
ALS;196806;0
ALS;196807;0
ALS;196808;0
ALS;196809;0
ALS;196810;0
ALS;196811;3
ALS;196812;15
ALS;196901;24
ALS;196902;12
ALS;196903;0
ALS;196904;15
ALS;196905;0
ALS;196906;0
ALS;196907;0
ALS;196908;0
ALS;196909;0
ALS;196910;0
ALS;196911;34
ALS;196912;19
ALS;197001;3
ALS;197002;20
ALS;197003;12
ALS;197004;7
ALS;197005;0
ALS;197006;0
ALS;197007;0
ALS;197008;0
ALS;197009;0
ALS;197010;1
ALS;197011;0
ALS;197012;22
ALS;197101;1
ALS;197102;30
ALS;197103;7
ALS;197104;0
ALS;197105;0
ALS;197106;0
ALS;197107;0
ALS;197108;0
ALS;197109;0
ALS;197110;0
ALS;197111;16
ALS;197112;8
ALS;197201;4
ALS;197202;0
ALS;197203;0
ALS;197204;5
ALS;197205;0
ALS;197206;0
ALS;197207;0
ALS;197208;0
ALS;197209;0
ALS;197210;0
ALS;197211;9
ALS;197212;0
ALS;197301;3
ALS;197302;12
ALS;197303;4
ALS;197304;7
ALS;197305;0
ALS;197306;0
ALS;197307;0
ALS;197308;0
ALS;197309;0
ALS;197310;0
ALS;197311;13
ALS;197312;10
ALS;197401;0
ALS;197402;3
ALS;197403;2
ALS;197404;0
ALS;197405;0
ALS;197406;0
ALS;197407;0
ALS;197408;0
ALS;197409;0
ALS;197410;3
ALS;197411;4
ALS;197412;4
ALS;197501;0
ALS;197502;0
ALS;197503;4
ALS;197504;10
ALS;197505;0
ALS;197506;0
ALS;197507;0
ALS;197508;0
ALS;197509;0
ALS;197510;0
ALS;197511;4
ALS;197512;4
ALS;197601;18
ALS;197602;7
ALS;197603;3
ALS;197604;2
ALS;197605;0
ALS;197606;0
ALS;197607;0
ALS;197608;0
ALS;197609;0
ALS;197610;0
ALS;197611;4
ALS;197612;32
ALS;197701;29
ALS;197702;5
ALS;197703;6
ALS;197704;5
ALS;197705;0
ALS;197706;0
ALS;197707;0
ALS;197708;0
ALS;197709;0
ALS;197710;0
ALS;197711;15
ALS;197712;1
ALS;197801;17
ALS;197802;27
ALS;197803;2
ALS;197804;4
ALS;197805;0
ALS;197806;0
ALS;197807;0
ALS;197808;0
ALS;197809;0
ALS;197810;0
ALS;197811;24
ALS;197812;0
ALS;197901;15
ALS;197902;4
ALS;197903;3
ALS;197904;10
ALS;197905;0
ALS;197906;0
ALS;197907;0
ALS;197908;0
ALS;197909;0
ALS;197910;0
ALS;197911;4
ALS;197912;13
ALS;198001;11
ALS;198002;0
ALS;198003;4
ALS;198004;3
ALS;198005;0
ALS;198006;0
ALS;198007;0
ALS;198008;0
ALS;198009;0
ALS;198010;0
ALS;198011;10
ALS;198012;13
ALS;198101;13
ALS;198102;10
ALS;198103;9
ALS;198104;0
ALS;198105;0
ALS;198106;0
ALS;198107;0
ALS;198108;0
ALS;198109;0
ALS;198110;0
ALS;198111;4
ALS;198112;24
ALS;198201;18
ALS;198202;18
ALS;198203;2
ALS;198204;1
ALS;198205;0
ALS;198206;0
ALS;198207;0
ALS;198208;0
ALS;198209;0
ALS;198210;0
ALS;198211;0
ALS;198212;1
ALS;198301;7
ALS;198302;18
ALS;198303;0
ALS;198304;4
ALS;198305;0
ALS;198306;0
ALS;198307;0
ALS;198308;0
ALS;198309;0
ALS;198310;0
ALS;198311;5
ALS;198312;9
ALS;198401;12
ALS;198402;8
ALS;198403;7
ALS;198404;6
ALS;198405;0
ALS;198406;0
ALS;198407;0
