 

stn;time;rs1000y0
ECH;1934;0
ECH;1935;0
ECH;1936;0
ECH;1937;0
ECH;1938;0
ECH;1939;0
ECH;1940;0
ECH;1941;0
ECH;1942;0
ECH;1943;0
ECH;1944;0
ECH;1945;0
ECH;1946;0
ECH;1947;0
ECH;1948;0
ECH;1949;0
ECH;1950;0
ECH;1951;0
ECH;1952;0
ECH;1953;0
ECH;1954;0
ECH;1955;0
ECH;1956;0
ECH;1957;0
ECH;1958;0
ECH;1959;0
ECH;1960;0
ECH;1961;0
ECH;1962;0
ECH;1963;0
ECH;1964;0
ECH;1965;0
ECH;1966;0
ECH;1967;0
ECH;1968;0
ECH;1969;0
ECH;1970;0
ECH;1971;0
ECH;1972;0
ECH;1973;0
ECH;1974;0
ECH;1975;0
ECH;1976;0
ECH;1977;0
ECH;1978;0
ECH;1979;0
ECH;1980;0
ECH;1981;0
ECH;1982;0
ECH;1983;0
ECH;1984;0
ECH;1985;0
ECH;1986;0
ECH;1987;0
ECH;1988;0
ECH;1989;0
ECH;1990;0
ECH;1991;0
ECH;1992;0
ECH;1993;0
ECH;1994;0
ECH;1995;0
ECH;1996;0
ECH;1997;0
ECH;1998;0
ECH;1999;0
ECH;2000;0
ECH;2001;0
ECH;2002;0
ECH;2003;0
ECH;2004;0
ECH;2005;0
ECH;2006;0
ECH;2007;0
ECH;2008;0
ECH;2009;0
ECH;2010;0
ECH;2011;0
ECH;2012;0
ECH;2013;0
ECH;2014;0
ECH;2015;0
ECH;2016;0
ECH;2017;0
ECH;2018;0
ECH;2019;0
ECH;2020;0
