 

stn;time;rre150yx
DLSAA;1951;35.6
DLSAA;1952;35.6
DLSAA;1953;28.2
DLSAA;1954;47.9
DLSAA;1955;29.0
DLSAA;1956;26.6
DLSAA;1957;29.5
DLSAA;1958;25.1
DLSAA;1959;37.5
DLSAA;1960;23.2
DLSAA;1961;36.5
DLSAA;1962;30.1
DLSAA;1963;34.0
DLSAA;1964;39.7
DLSAA;1965;40.0
DLSAA;1966;26.5
DLSAA;1967;61.3
DLSAA;1968;73.1
DLSAA;1969;54.5
DLSAA;1970;62.2
DLSAA;1971;46.0
DLSAA;1972;28.0
DLSAA;1973;38.6
DLSAA;1974;24.8
DLSAA;1975;32.1
DLSAA;1976;22.2
DLSAA;1977;30.1
DLSAA;1978;36.3
DLSAA;1979;58.8
DLSAA;1980;38.3
DLSAA;1981;46.3
DLSAA;1982;48.9
DLSAA;1983;28.6
DLSAA;1984;30.0
DLSAA;1985;21.8
DLSAA;1986;59.8
DLSAA;1987;41.9
DLSAA;1988;25.4
DLSAA;1989;31.2
DLSAA;1990;41.0
DLSAA;1991;32.3
DLSAA;1992;33.8
DLSAA;1993;53.0
DLSAA;1994;24.5
DLSAA;1995;49.4
DLSAA;1996;46.6
DLSAA;1997;58.7
DLSAA;1998;45.0
DLSAA;1999;45.4
DLSAA;2000;26.2
DLSAA;2001;38.9
DLSAA;2002;40.1
DLSAA;2003;47.5
DLSAA;2004;30.7
DLSAA;2005;20.7
DLSAA;2006;49.3
DLSAA;2007;27.9
DLSAA;2008;29.6
DLSAA;2009;33.2
DLSAA;2010;30.0
DLSAA;2011;27.7
DLSAA;2012;25.2
DLSAA;2013;39.7
DLSAA;2014;29.2
DLSAA;2015;31.8
DLSAA;2016;30.4
DLSAA;2017;55.4
DLSAA;2018;66.1
DLSAA;2019;23.6
DLSAA;2020;25.2
