 

stn;time;rre150y0
VIG;1961;1407.4
VIG;1962;1235.4
VIG;1963;2558.7
VIG;1964;1383.0
VIG;1965;1670.0
VIG;1966;2266.7
VIG;1967;1810.1
VIG;1968;2355.9
VIG;1969;1534.5
VIG;1970;1459.8
VIG;1971;1711.7
VIG;1972;1873.0
VIG;1973;1537.4
VIG;1974;1592.5
VIG;1975;2058.9
VIG;1976;2147.1
VIG;1977;2937.3
VIG;1978;1937.0
VIG;1979;1995.4
VIG;1980;1482.3
VIG;1981;2077.4
VIG;1982;1914.3
VIG;1983;1837.8
VIG;1984;2133.5
VIG;1985;1650.7
VIG;1986;1790.4
VIG;1987;2138.6
VIG;1988;2047.2
VIG;1989;1526.5
VIG;1990;1426.2
VIG;1991;1721.8
VIG;1992;1677.3
VIG;1993;2100.3
VIG;1994;2113.1
VIG;1995;1612.9
VIG;1996;1814.3
VIG;1997;1597.2
VIG;1998;1883.2
VIG;1999;2174.0
VIG;2000;2425.7
VIG;2001;1660.0
VIG;2002;2694.2
VIG;2003;1098.9
VIG;2004;1747.3
VIG;2005;1098.6
VIG;2006;1357.8
VIG;2007;1449.8
VIG;2008;2370.2
VIG;2009;2107.6
VIG;2010;2024.1
VIG;2011;1370.5
VIG;2012;1706.5
VIG;2013;2020.6
VIG;2014;2795.0
VIG;2015;1354.9
VIG;2016;1455.5
VIG;2017;1545.5
VIG;2018;1756.3
VIG;2019;2172.6
VIG;2020;1884.2
