 

stn;time;rzz150mx
MMBIS;201608;9.0
MMBIS;201609;4.2
MMBIS;201610;1.6
MMBIS;201611;1.3
MMBIS;201612;0.4
MMBIS;201701;1.2
MMBIS;201702;1.9
MMBIS;201703;1.8
MMBIS;201704;1.6
MMBIS;201705;3.9
MMBIS;201706;6.1
MMBIS;201707;10.6
MMBIS;201708;11.2
MMBIS;201709;2.0
MMBIS;201710;2.5
MMBIS;201711;2.0
MMBIS;201712;2.0
MMBIS;201801;2.6
MMBIS;201802;0.9
MMBIS;201803;1.9
MMBIS;201804;1.6
MMBIS;201805;21.9
MMBIS;201806;5.6
MMBIS;201807;4.1
MMBIS;201808;20.0
MMBIS;201809;2.3
MMBIS;201810;1.9
MMBIS;201811;0.3
