 

stn;time;rs1000m0
LBG;196101;0
LBG;196102;0
LBG;196103;0
LBG;196104;0
LBG;196105;0
LBG;196106;0
LBG;196107;0
LBG;196108;0
LBG;196109;0
LBG;196110;0
LBG;196111;0
LBG;196112;0
LBG;196201;0
LBG;196202;0
LBG;196203;0
LBG;196204;0
LBG;196205;0
LBG;196206;0
LBG;196207;0
LBG;196208;0
LBG;196209;0
LBG;196210;0
LBG;196211;0
LBG;196212;0
LBG;196301;0
LBG;196302;0
LBG;196303;0
LBG;196304;0
LBG;196305;0
LBG;196306;0
LBG;196307;0
LBG;196308;0
LBG;196309;0
LBG;196310;0
LBG;196311;0
LBG;196312;0
LBG;196401;0
LBG;196402;0
LBG;196403;0
LBG;196404;0
LBG;196405;0
LBG;196406;0
LBG;196407;0
LBG;196408;0
LBG;196409;0
LBG;196410;0
LBG;196411;0
LBG;196412;0
LBG;196501;0
LBG;196502;0
LBG;196503;0
LBG;196504;0
LBG;196505;0
LBG;196506;0
LBG;196507;0
LBG;196508;0
LBG;196509;0
LBG;196510;0
LBG;196511;0
LBG;196512;0
LBG;196601;0
LBG;196602;0
LBG;196603;0
LBG;196604;0
LBG;196605;0
LBG;196606;0
LBG;196607;0
LBG;196608;0
LBG;196609;0
LBG;196610;0
LBG;196611;0
LBG;196612;0
LBG;196701;0
LBG;196702;0
LBG;196703;0
LBG;196704;0
LBG;196705;0
LBG;196706;0
LBG;196707;0
LBG;196708;0
LBG;196709;0
LBG;196710;0
LBG;196711;0
LBG;196712;0
LBG;196801;0
LBG;196802;0
LBG;196803;0
LBG;196804;0
LBG;196805;0
LBG;196806;0
LBG;196807;0
LBG;196808;0
LBG;196809;0
LBG;196810;0
LBG;196811;0
LBG;196812;0
LBG;196901;0
LBG;196902;0
LBG;196903;0
LBG;196904;0
LBG;196905;0
LBG;196906;0
LBG;196907;0
LBG;196908;0
LBG;196909;0
LBG;196910;0
LBG;196911;0
LBG;196912;0
LBG;197001;0
LBG;197002;0
LBG;197003;0
LBG;197004;0
LBG;197005;0
LBG;197006;0
LBG;197007;0
LBG;197008;0
LBG;197009;0
LBG;197010;0
LBG;197011;0
LBG;197012;0
LBG;197101;0
LBG;197102;0
LBG;197103;0
LBG;197104;0
LBG;197105;0
LBG;197106;0
LBG;197107;0
LBG;197108;0
LBG;197109;0
LBG;197110;0
LBG;197111;0
LBG;197112;0
LBG;197201;0
LBG;197202;0
LBG;197203;0
LBG;197204;0
LBG;197205;0
LBG;197206;0
LBG;197207;0
LBG;197208;0
LBG;197209;0
LBG;197210;0
LBG;197211;0
LBG;197212;0
LBG;197301;0
LBG;197302;0
LBG;197303;0
LBG;197304;0
LBG;197305;0
LBG;197306;0
LBG;197307;0
LBG;197308;0
LBG;197309;0
LBG;197310;0
LBG;197311;0
LBG;197312;0
LBG;197401;0
LBG;197402;0
LBG;197403;0
LBG;197404;0
LBG;197405;0
LBG;197406;0
LBG;197407;0
LBG;197408;0
LBG;197409;0
LBG;197410;0
LBG;197411;0
LBG;197412;0
LBG;197501;0
LBG;197502;0
LBG;197503;0
LBG;197504;0
LBG;197505;0
LBG;197506;0
LBG;197507;0
LBG;197508;0
LBG;197509;0
LBG;197510;0
LBG;197511;0
LBG;197512;0
LBG;197601;0
LBG;197602;0
LBG;197603;0
LBG;197604;0
LBG;197605;0
LBG;197606;0
LBG;197607;0
LBG;197608;0
LBG;197609;0
LBG;197610;0
LBG;197611;0
LBG;197612;0
LBG;197701;0
LBG;197702;0
LBG;197703;0
LBG;197704;0
LBG;197705;0
LBG;197706;0
LBG;197707;0
LBG;197708;0
LBG;197709;0
LBG;197710;0
LBG;197711;0
LBG;197712;0
LBG;197801;0
LBG;197802;0
LBG;197803;0
LBG;197804;0
LBG;197805;0
LBG;197806;0
LBG;197807;0
LBG;197808;0
LBG;197809;0
LBG;197810;0
LBG;197811;0
LBG;197812;0
LBG;197901;0
LBG;197902;0
LBG;197903;0
LBG;197904;0
LBG;197905;0
LBG;197906;0
LBG;197907;0
LBG;197908;0
LBG;197909;0
LBG;197910;0
LBG;197911;0
LBG;197912;0
LBG;198001;0
LBG;198002;0
LBG;198003;0
LBG;198004;0
LBG;198005;0
LBG;198006;0
LBG;198007;0
LBG;198008;0
LBG;198009;0
LBG;198010;0
LBG;198011;0
LBG;198012;0
LBG;198101;0
LBG;198102;0
LBG;198103;0
LBG;198104;0
LBG;198105;0
LBG;198106;0
LBG;198107;0
LBG;198108;0
LBG;198109;0
LBG;198110;0
LBG;198111;0
LBG;198112;0
LBG;198201;0
LBG;198202;0
LBG;198203;0
LBG;198204;0
LBG;198205;0
LBG;198206;0
LBG;198207;0
LBG;198208;0
LBG;198209;0
LBG;198210;0
LBG;198211;0
LBG;198212;0
LBG;198301;0
LBG;198302;0
LBG;198303;0
LBG;198304;0
LBG;198305;0
LBG;198306;0
LBG;198307;0
LBG;198308;0
LBG;198309;0
LBG;198310;0
LBG;198311;0
LBG;198312;0
LBG;198401;0
LBG;198402;0
LBG;198403;0
LBG;198404;0
LBG;198405;0
LBG;198406;0
LBG;198407;0
LBG;198408;0
LBG;198409;0
LBG;198410;0
LBG;198411;0
LBG;198412;0
LBG;198501;0
LBG;198502;0
LBG;198503;0
LBG;198504;0
LBG;198505;0
LBG;198506;0
LBG;198507;0
LBG;198508;0
LBG;198509;0
LBG;198510;0
LBG;198511;0
LBG;198512;0
LBG;198601;0
LBG;198602;0
LBG;198603;0
LBG;198604;0
LBG;198605;0
LBG;198606;0
LBG;198607;0
LBG;198608;0
LBG;198609;0
LBG;198610;0
LBG;198611;0
LBG;198612;0
LBG;198701;0
LBG;198702;0
LBG;198703;0
LBG;198704;0
LBG;198705;0
LBG;198706;0
LBG;198707;0
LBG;198708;0
LBG;198709;0
LBG;198710;0
LBG;198711;0
LBG;198712;0
LBG;198801;0
LBG;198802;0
LBG;198803;0
LBG;198804;0
LBG;198805;0
LBG;198806;0
LBG;198807;0
LBG;198808;0
LBG;198809;0
LBG;198810;0
LBG;198811;0
LBG;198812;0
LBG;198901;0
LBG;198902;0
LBG;198903;0
LBG;198904;0
LBG;198905;0
LBG;198906;0
LBG;198907;0
LBG;198908;0
LBG;198909;0
LBG;198910;0
LBG;198911;0
LBG;198912;0
LBG;199001;0
LBG;199002;0
LBG;199003;0
LBG;199004;0
LBG;199005;0
LBG;199006;0
LBG;199007;0
LBG;199008;0
LBG;199009;0
LBG;199010;0
LBG;199011;0
LBG;199012;0
LBG;199101;0
LBG;199102;0
LBG;199103;0
LBG;199104;0
LBG;199105;0
LBG;199106;0
LBG;199107;0
LBG;199108;0
LBG;199109;0
LBG;199110;0
LBG;199111;0
LBG;199112;0
LBG;199201;0
LBG;199202;0
LBG;199203;0
LBG;199204;0
LBG;199205;0
LBG;199206;0
LBG;199207;0
LBG;199208;0
LBG;199209;0
LBG;199210;0
LBG;199211;0
LBG;199212;0
LBG;199301;0
LBG;199302;0
LBG;199303;0
LBG;199304;0
LBG;199305;0
LBG;199306;0
LBG;199307;0
LBG;199308;0
LBG;199309;0
LBG;199310;0
LBG;199311;0
LBG;199312;0
LBG;199401;0
LBG;199402;0
LBG;199403;0
LBG;199404;0
LBG;199405;0
LBG;199406;0
LBG;199407;0
LBG;199408;0
LBG;199409;0
LBG;199410;0
LBG;199411;0
LBG;199412;0
LBG;199501;0
LBG;199502;0
LBG;199503;0
LBG;199504;0
LBG;199505;0
LBG;199506;0
LBG;199507;0
LBG;199508;0
LBG;199509;0
LBG;199510;0
LBG;199511;0
LBG;199512;0
LBG;199601;0
LBG;199602;0
LBG;199603;0
LBG;199604;0
LBG;199605;0
LBG;199606;0
LBG;199607;0
LBG;199608;0
LBG;199609;0
LBG;199610;0
LBG;199611;0
LBG;199612;0
LBG;199701;0
LBG;199702;0
LBG;199703;0
LBG;199704;0
LBG;199705;0
LBG;199706;0
LBG;199707;0
LBG;199708;0
LBG;199709;0
LBG;199710;0
LBG;199711;0
LBG;199712;0
LBG;199801;0
LBG;199802;0
LBG;199803;0
LBG;199804;0
LBG;199805;0
LBG;199806;0
LBG;199807;0
LBG;199808;0
LBG;199809;0
LBG;199810;0
LBG;199811;0
LBG;199812;0
LBG;199901;0
LBG;199902;0
LBG;199903;0
LBG;199904;0
LBG;199905;0
LBG;199906;0
LBG;199907;0
LBG;199908;0
LBG;199909;0
LBG;199910;0
LBG;199911;0
LBG;199912;0
LBG;200001;0
LBG;200002;0
LBG;200003;0
