 

stn;time;rsd300y0
VVI;1961;3
VVI;1962;6
VVI;1963;5
VVI;1964;3
VVI;1965;8
VVI;1966;5
VVI;1967;6
VVI;1968;4
VVI;1969;1
VVI;1970;1
VVI;1971;3
VVI;1972;1
VVI;1973;3
VVI;1974;4
VVI;1975;6
VVI;1976;4
VVI;1977;6
VVI;1978;4
VVI;1979;5
VVI;1980;6
VVI;1981;7
VVI;1982;10
VVI;1983;13
VVI;1984;5
VVI;1985;6
VVI;1986;5
VVI;1987;6
VVI;1988;9
VVI;1989;4
VVI;1990;7
VVI;1991;7
VVI;1992;3
VVI;1993;6
VVI;1994;9
VVI;1995;10
VVI;1996;8
VVI;1997;9
VVI;1998;4
VVI;1999;8
VVI;2000;7
VVI;2001;9
VVI;2002;8
VVI;2003;6
VVI;2004;9
VVI;2005;4
VVI;2006;8
VVI;2007;9
VVI;2008;7
VVI;2009;6
VVI;2010;3
VVI;2011;4
VVI;2012;8
VVI;2013;8
VVI;2014;3
VVI;2015;6
VVI;2016;3
VVI;2017;6
VVI;2018;7
VVI;2019;9
VVI;2020;5
