 

stn;time;fklnd3m0
BEH;199712;0
BEH;199801;3
BEH;199802;1
BEH;199803;1
BEH;199804;1
BEH;199805;0
BEH;199806;0
BEH;199807;0
BEH;199808;0
BEH;199809;0
BEH;199810;1
BEH;199811;0
BEH;199812;0
BEH;199901;1
BEH;199902;0
BEH;199903;0
BEH;199904;0
BEH;199905;0
BEH;199906;0
BEH;199907;0
BEH;199908;0
BEH;199909;0
BEH;199910;0
BEH;199911;0
BEH;199912;1
BEH;200001;2
BEH;200002;0
BEH;200003;2
BEH;200004;0
BEH;200005;0
BEH;200006;1
BEH;200007;0
BEH;200008;1
BEH;200009;0
BEH;200010;0
BEH;200011;2
BEH;200012;0
BEH;200101;0
BEH;200102;1
BEH;200103;1
BEH;200104;0
BEH;200105;0
BEH;200106;0
BEH;200107;0
BEH;200108;0
BEH;200109;0
BEH;200110;0
BEH;200111;0
BEH;200112;0
BEH;200201;0
BEH;200202;0
BEH;200203;1
BEH;200204;0
BEH;200205;0
BEH;200206;0
BEH;200207;0
BEH;200208;0
BEH;200209;0
BEH;200210;0
BEH;200211;2
BEH;200212;0
BEH;200301;0
BEH;200302;0
BEH;200303;0
BEH;200304;2
BEH;200305;0
BEH;200306;0
BEH;200307;0
BEH;200308;1
BEH;200309;0
BEH;200310;1
BEH;200311;0
BEH;200312;3
