 

stn;time;rti150yx
WBR;1900;19001205
WBR;1901;19011009
WBR;1902;19020517
WBR;1903;19030723
WBR;1904;19040211
WBR;1905;19050919
WBR;1906;19060726
WBR;1907;19070102
WBR;1908;19080720
WBR;1909;19090912
WBR;1910;19100118
WBR;1911;19110518
WBR;1912;19120106
WBR;1913;19131112
WBR;1914;19140310
WBR;1915;19151105
WBR;1916;19160609
WBR;1917;19171009
WBR;1918;19180910
WBR;1919;19191223
WBR;1920;19200530
WBR;1921;19210811
WBR;1922;19220801
WBR;1923;19231022
WBR;1924;19240430
WBR;1925;19250613
WBR;1926;19260926
WBR;1927;19270603
WBR;1928;19281125
WBR;1929;19290818
WBR;1930;19301120
WBR;1931;19310520
WBR;1932;19320308
WBR;1933;19330913
WBR;1934;19340909
WBR;1935;19351201
WBR;1936;19360416
WBR;1937;19370318
WBR;1938;19380813
WBR;1939;19390904
WBR;1940;19400715
WBR;1941;19410803
WBR;1942;19420124
WBR;1943;19431113
WBR;1944;19441107
WBR;1945;19450808
WBR;1946;19460613
WBR;1947;19471115
WBR;1948;19480705
WBR;1949;19490512
WBR;1950;19501125
WBR;1951;19511022
WBR;1952;19521216
WBR;1953;19530626
WBR;1954;19540821
WBR;1955;19550112
WBR;1956;19560810
WBR;1957;19570224
WBR;1958;19580819
WBR;1959;19590607
WBR;1960;19600613
WBR;1961;19610714
WBR;1962;19620101
WBR;1963;19630607
WBR;1964;19640504
WBR;1965;19650604
WBR;1966;19660208
WBR;1967;19670702
WBR;1968;19680921
WBR;1969;19690826
WBR;1970;19700203
WBR;1971;19710826
WBR;1972;19720629
WBR;1973;19730623
WBR;1974;19740623
WBR;1975;19750623
WBR;1976;19760726
WBR;1977;19770428
WBR;1978;19780807
WBR;1979;19791106
WBR;1980;19801007
WBR;1981;19810928
WBR;1982;19820724
WBR;1983;19830613
WBR;1984;19840401
WBR;1985;19850507
WBR;1986;19860718
WBR;1987;19870925
WBR;1988;19880611
WBR;1989;19890417
WBR;1990;19900214
WBR;1991;19911221
WBR;1992;19920403
WBR;1993;19931002
WBR;1994;19940518
WBR;1995;19950125
WBR;1996;19960621
WBR;1997;19970621
WBR;1998;19981103
WBR;1999;19990613
WBR;2000;20000920
WBR;2001;20011229
WBR;2002;20020512
WBR;2003;20031007
WBR;2004;20040113
WBR;2005;20051231
WBR;2006;20060705
WBR;2007;20070808
WBR;2008;20080913
WBR;2009;20090714
WBR;2010;20100617
WBR;2011;20110707
WBR;2012;20120701
WBR;2013;20130729
WBR;2014;20140722
WBR;2015;20151120
WBR;2016;20160512
WBR;2017;20170425
WBR;2018;20180104
WBR;2019;20190610
WBR;2020;20200803
