 

stn;time;rre002mx
GRH;201708;56.0
GRH;201709;52.6
GRH;201710;58.9
GRH;201711;67.8
GRH;201712;49.0
GRH;201801;122.4
GRH;201802;34.7
GRH;201803;92.2
GRH;201804;23.8
GRH;201805;26.6
GRH;201806;24.0
GRH;201807;25.3
GRH;201808;28.8
GRH;201809;21.9
GRH;201810;105.1
GRH;201811;21.7
GRH;201812;125.3
GRH;201901;161.9
GRH;201902;53.5
GRH;201903;91.7
GRH;201904;110.4
GRH;201905;46.8
GRH;201906;91.3
GRH;201907;24.6
GRH;201908;35.2
GRH;201909;39.2
GRH;201910;46.4
GRH;201911;50.0
GRH;201912;71.0
GRH;202001;58.5
GRH;202002;80.8
GRH;202003;24.5
GRH;202004;17.8
GRH;202005;34.6
GRH;202006;35.8
GRH;202007;29.9
GRH;202008;53.6
GRH;202009;55.3
GRH;202010;83.4
GRH;202011;16.9
GRH;202012;63.8
GRH;202101;122.1
GRH;202102;25.6
GRH;202103;94.5
GRH;202104;32.5
GRH;202105;57.2
