 

stn;time;hns000mx
EVO;198611;16
EVO;198612;24
EVO;198701;16
EVO;198702;23
EVO;198703;7
EVO;198704;14
EVO;198705;13
EVO;198706;0
EVO;198707;0
EVO;198708;0
EVO;198709;0
EVO;198710;6
EVO;198711;14
EVO;198712;6
EVO;198801;13
EVO;198802;12
EVO;198803;23
EVO;198804;9
EVO;198805;0
EVO;198806;0
EVO;198807;0
EVO;198808;0
EVO;198809;1
EVO;198810;0
EVO;198811;11
EVO;198812;17
EVO;198901;3
EVO;198902;10
EVO;198903;21
EVO;198904;40
EVO;198905;0
EVO;198906;1
EVO;198907;0
EVO;198908;0
EVO;198909;0
EVO;198910;9
EVO;198911;10
EVO;198912;13
EVO;199001;12
EVO;199002;21
EVO;199003;13
EVO;199004;10
EVO;199005;0
EVO;199006;0
EVO;199007;0
EVO;199008;0
EVO;199009;0
EVO;199010;20
EVO;199011;34
EVO;199012;28
EVO;199101;14
EVO;199102;13
EVO;199103;20
EVO;199104;10
EVO;199105;1
EVO;199106;0
EVO;199107;0
EVO;199108;0
EVO;199109;0
EVO;199110;5
EVO;199111;13
EVO;199112;26
EVO;199201;9
EVO;199202;19
EVO;199203;32
EVO;199204;10
EVO;199205;0
EVO;199206;0
EVO;199207;0
EVO;199208;0
EVO;199209;7
EVO;199210;16
EVO;199211;22
EVO;199212;17
EVO;199301;7
EVO;199302;24
EVO;199303;6
EVO;199304;11
EVO;199305;0
EVO;199306;0
EVO;199307;0
EVO;199308;0
EVO;199309;5
EVO;199310;12
EVO;199311;2
EVO;199312;22
EVO;199401;16
EVO;199402;5
EVO;199403;4
EVO;199404;32
EVO;199405;0
EVO;199406;1
EVO;199407;0
EVO;199408;0
EVO;199409;4
EVO;199410;10
EVO;199411;3
EVO;199412;19
EVO;199501;40
EVO;199502;25
EVO;199503;15
EVO;199504;9
EVO;199505;5
EVO;199506;2
EVO;199507;0
EVO;199508;1
EVO;199509;0
EVO;199510;0
EVO;199511;11
EVO;199512;10
EVO;199601;7
EVO;199602;20
EVO;199603;14
EVO;199604;5
EVO;199605;12
EVO;199606;1
EVO;199607;0
EVO;199608;0
EVO;199609;0
EVO;199610;7
EVO;199611;55
EVO;199612;15
EVO;199701;10
EVO;199702;24
EVO;199703;10
EVO;199704;1
EVO;199705;7
EVO;199706;0
EVO;199707;0
EVO;199708;0
EVO;199709;0
EVO;199710;1
EVO;199711;18
EVO;199712;14
EVO;199801;22
EVO;199802;17
EVO;199803;14
EVO;199804;8
EVO;199805;0
EVO;199806;1
EVO;199807;0
EVO;199808;0
EVO;199809;8
EVO;199810;6
EVO;199811;6
EVO;199812;5
EVO;199901;48
EVO;199902;56
EVO;199903;26
EVO;199904;23
EVO;199905;0
EVO;199906;0
EVO;199907;0
EVO;199908;0
EVO;199909;0
EVO;199910;2
EVO;199911;17
EVO;199912;34
EVO;200001;8
EVO;200002;21
EVO;200003;11
EVO;200004;15
EVO;200005;0
EVO;200006;0
EVO;200007;0
EVO;200008;0
EVO;200009;0
EVO;200010;1
EVO;200011;29
EVO;200012;8
EVO;200101;19
EVO;200102;36
EVO;200103;14
EVO;200104;13
EVO;200105;0
EVO;200106;0
EVO;200107;0
EVO;200108;0
EVO;200109;6
EVO;200110;0
EVO;200111;7
EVO;200112;13
EVO;200201;5
EVO;200202;25
EVO;200203;17
EVO;200204;5
EVO;200205;16
EVO;200206;0
EVO;200207;0
EVO;200208;0
EVO;200209;0
EVO;200210;17
EVO;200211;14
EVO;200212;15
EVO;200301;9
EVO;200302;21
EVO;200303;5
EVO;200304;4
EVO;200305;1
EVO;200306;0
EVO;200307;0
EVO;200308;0
EVO;200309;0
EVO;200310;11
EVO;200311;33
EVO;200312;10
EVO;200401;18
EVO;200402;8
EVO;200403;9
EVO;200404;9
EVO;200405;32
EVO;200406;0
EVO;200407;0
EVO;200408;0
EVO;200409;0
EVO;200410;6
EVO;200411;2
EVO;200412;18
EVO;200501;22
EVO;200502;7
EVO;200503;5
EVO;200504;18
EVO;200505;0
EVO;200506;0
EVO;200507;0
EVO;200508;0
EVO;200509;0
EVO;200510;3
EVO;200511;8
EVO;200512;22
EVO;200601;18
EVO;200602;15
EVO;200603;13
EVO;200604;14
EVO;200605;9
EVO;200606;1
EVO;200607;0
EVO;200608;0
EVO;200609;0
EVO;200610;0
EVO;200611;12
EVO;200612;34
EVO;200701;20
EVO;200702;13
EVO;200703;8
EVO;200704;6
EVO;200705;34
EVO;200706;0
EVO;200707;0
EVO;200708;1
EVO;200709;4
EVO;200710;0
EVO;200711;17
EVO;200712;22
EVO;200801;20
EVO;200802;4
EVO;200803;22
EVO;200804;6
EVO;200805;0
EVO;200806;0
EVO;200807;0
EVO;200808;0
EVO;200809;0
EVO;200810;30
EVO;200811;20
EVO;200812;18
EVO;200901;45
EVO;200902;19
EVO;200903;13
EVO;200904;42
EVO;200905;0
EVO;200906;0
EVO;200907;0
EVO;200908;0
EVO;200909;0
EVO;200910;1
EVO;200911;40
EVO;200912;11
EVO;201001;9
EVO;201002;9
EVO;201003;10
EVO;201004;3
EVO;201005;4
EVO;201006;0
EVO;201007;0
EVO;201008;0
EVO;201009;0
EVO;201010;22
EVO;201011;11
EVO;201012;24
EVO;201101;2
EVO;201102;16
EVO;201103;1
EVO;201104;1
EVO;201105;3
EVO;201106;0
EVO;201107;0
EVO;201108;0
EVO;201109;0
EVO;201110;5
EVO;201111;0
EVO;201112;30
EVO;201201;43
EVO;201202;5
EVO;201203;12
EVO;201204;8
EVO;201205;3
EVO;201206;0
EVO;201207;0
EVO;201208;0
EVO;201209;0
EVO;201210;15
EVO;201211;9
EVO;201212;35
