 

stn;time;rs1000y0
PON;1972;0
PON;1973;0
PON;1974;0
PON;1975;0
PON;1976;0
PON;1977;0
PON;1978;0
PON;1979;0
PON;1980;0
PON;1981;0
PON;1982;0
PON;1983;0
PON;1984;0
PON;1985;0
PON;1986;0
PON;1987;0
PON;1988;0
PON;1989;0
PON;1990;0
PON;1991;0
PON;1992;0
PON;1993;0
PON;1994;0
PON;1995;0
PON;1996;0
PON;1997;0
PON;1998;0
PON;1999;0
PON;2000;0
PON;2001;0
PON;2002;1
PON;2003;0
PON;2004;0
PON;2005;0
PON;2006;0
PON;2007;0
PON;2008;0
PON;2009;0
PON;2010;0
PON;2011;0
PON;2012;0
PON;2013;0
PON;2014;0
PON;2015;0
PON;2016;0
PON;2017;0
PON;2018;0
PON;2019;0
PON;2020;0
