 

stn;time;fu3010m1
IYSMG;201008;79.9
IYSMG;201009;43.9
IYSMG;201010;29.5
IYSMG;201011;34.6
IYSMG;201012;72.0
IYSMG;201101;47.2
IYSMG;201102;53.3
IYSMG;201103;39.2
IYSMG;201104;60.5
IYSMG;201105;48.6
IYSMG;201106;58.0
IYSMG;201107;61.6
IYSMG;201108;52.6
IYSMG;201109;57.2
IYSMG;201110;47.9
IYSMG;201111;31.3
IYSMG;201112;64.8
IYSMG;201201;61.2
IYSMG;201202;70.6
IYSMG;201203;69.1
IYSMG;201204;53.3
IYSMG;201205;54.7
IYSMG;201206;52.2
IYSMG;201207;48.6
IYSMG;201208;67.3
IYSMG;201209;45.7
IYSMG;201210;45.0
IYSMG;201211;29.5
IYSMG;201212;38.5
IYSMG;201301;63.7
IYSMG;201302;63.0
IYSMG;201303;46.8
IYSMG;201304;36.7
IYSMG;201305;49.0
IYSMG;201306;43.9
IYSMG;201307;36.7
IYSMG;201308;51.1
IYSMG;201309;58.7
IYSMG;201310;40.7
IYSMG;201311;59.8
IYSMG;201312;53.6
IYSMG;201401;38.5
IYSMG;201402;36.7
IYSMG;201403;-
IYSMG;201404;52.9
IYSMG;201405;57.6
IYSMG;201406;56.2
IYSMG;201407;44.3
IYSMG;201408;50.0
IYSMG;201409;46.8
IYSMG;201410;59.8
IYSMG;201411;39.2
IYSMG;201412;61.2
IYSMG;201501;60.5
IYSMG;201502;61.6
IYSMG;201503;55.4
IYSMG;201504;56.9
IYSMG;201505;54.7
IYSMG;201506;49.7
IYSMG;201507;67.3
IYSMG;201508;54.0
IYSMG;201509;45.4
IYSMG;201510;33.8
IYSMG;201511;40.3
IYSMG;201512;21.2
IYSMG;201601;51.8
IYSMG;201602;64.1
IYSMG;201603;43.9
IYSMG;201604;51.8
IYSMG;201605;41.4
IYSMG;201606;51.1
IYSMG;201607;65.5
IYSMG;201608;45.4
IYSMG;201609;50.4
IYSMG;201610;49.0
IYSMG;201611;29.5
IYSMG;201612;64.8
IYSMG;201701;63.4
IYSMG;201702;42.1
IYSMG;201703;47.9
IYSMG;201704;56.2
IYSMG;201705;42.1
IYSMG;201706;55.4
IYSMG;201707;64.1
IYSMG;201708;92.2
IYSMG;201709;40.0
IYSMG;201710;61.2
IYSMG;201711;53.3
IYSMG;201712;47.2
IYSMG;201801;28.8
IYSMG;201802;39.2
IYSMG;201803;37.8
IYSMG;201804;42.5
